Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
220455 Guaribas;4432;0.74;323.74;41.75;3.99;1.74;5.62;603679.87;945478.18;1434803.43;220455
220460 Hugo Napoleăo;3782;2.35;512.92;34.84;4.74;10.85;15.05;1010407.55;846656.78;1939857.43;220460
220465 Ilha Grande;9069;2.01;319.8;72.43;1.26;2.36;0.96;1558154.96;1078741.88;2900252.35;220465
220470 Inhuma;14909;2.2;291.75;65.72;4.22;4.4;0.86;2279164.76;2171511.85;4349664.67;220470
220480 Ipiranga do Piauí;9463;1.75;294.66;55.27;8.91;3.58;2.3;1790042.78;1144954.56;2788348.43;220480
220490 Isaías Coelho;8307;4.87;318.14;43.76;11.17;9.42;2.74;1480303.13;1160738.74;2642775.73;220490
220500 Itainópolis;11219;0.95;345.68;35.79;3.96;11.14;4.69;2468658.98;1409479.82;3878138.8;220500
220510 Itaueira;10728;9.14;471.13;65.21;9.87;3.02;4.03;3367360.13;1662100.5;5054311.62;220510
220515 Jacobina do Piauí;5670;1.74;324.46;54.62;4.33;8.86;0.79;727726.47;1108402.69;1839689.54;220515
220520 Jaicós;18364;1.81;369.89;54.57;3.64;6.0;1.05;4423678.31;2319235.12;6792723.39;220520
220525 Jardim do Mulato;4358;2.38;405.16;52.37;2.84;3.18;15.73;846365.62;851333.42;1765679.74;220525
220527 Jatobá do Piauí;4708;1.75;515.95;35.89;14.06;8.03;2.95;896169.23;1531885.59;2429096.66;220527
220530 Jerumenha;4372;2.1;471.73;50.65;1.01;2.46;8.47;821833.93;1259306.5;2062403.91;220530
220535 Joăo Costa;2951;1.81;540.94;50.51;1.25;0.9;9.05;342398.39;1196598.87;1596308.86;220535
220540 Joaquim Pires;13929;0.96;335.01;54.85;5.32;8.29;6.25;2857527.79;1610205.9;4666341.82;220540
220545 Joca Marques;5214;3.19;385.02;37.16;5.77;6.74;7.78;1162489.14;921264.03;2007474.58;220545
220550 José de Freitas;37724;2.5;313.75;53.61;4.61;7.29;11.0;7315643.91;3624583.63;11836045.98;220550
220551 Juazeiro do Piauí;4793;1.24;363.91;63.62;5.72;3.7;0.05;722898.85;1019247.81;1744222.74;220551
220552 Júlio Borges;5439;3.87;409.8;39.7;4.48;4.49;14.37;1066417.32;1028123.33;2228924.83;220552
220553 Jurema;4588;1.96;417.55;54.49;2.17;4.48;7.96;1087237.78;869496.68;1915712.42;220553
220555 Lagoa Alegre;8184;0.92;347.76;56.85;3.28;3.58;5.46;1377419.44;1629281.32;2846064.6;220555
220557 Lagoa de Săo Francisco;6517;1.49;276.6;57.12;1.95;0.7;0.24;706407.84;1052836.85;1802594.01;220557
220556 Lagoa do Barro do Piauí;4535;2.49;447.16;55.04;9.44;3.9;9.55;1223027.66;991253.39;2027891.05;220556
220558 Lagoa do Piauí;3920;2.75;411.46;45.01;26.83;1.01;20.4;620988.72;1016938.68;1612927.4;220558
220559 Lagoa do Sítio;4958;1.18;383.26;62.82;3.82;6.25;2.5;1062571.32;830911.32;1900211.8;220559
220554 Lagoinha do Piauí;2721;1.5;457.16;48.84;4.53;3.68;7.58;379934.39;786471.38;1243942.26;220554
220580 Luzilândia;24824;0.87;253.24;71.19;2.72;4.59;1.65;4116466.15;2906225.04;6286313.39;220580
220590 Manoel Emídio;5223;2.17;449.02;43.81;4.14;8.59;13.54;1308451.62;1055400.27;2345245.53;220590
220595 Marcolândia;8059;1.47;265.46;60.42;2.79;4.16;0.25;975383.51;1140079.63;2139307.42;220595
220600 Marcos Parente;4453;1.87;359.85;45.93;4.79;17.66;0.7;648763.27;871816.54;1602409.42;220600
220605 Massapê do Piauí;6260;0.9;321.38;48.96;6.09;9.1;1.55;1026085.25;983136.02;2011855.52;220605
220620 Miguel Alves;32658;2.96;298.43;33.03;4.32;8.32;11.06;7491946.62;2606420.0;9746092.79;220620
220630 Miguel Leăo;1236;1.41;897.92;48.15;6.26;16.65;5.28;356661.32;753170.24;1109831.56;220630
220635 Milton Brandăo;6750;1.37;261.92;54.19;2.55;5.23;0.0;890078.68;875874.31;1767940.88;220635
220640 Monsenhor Gil;10337;2.58;389.43;38.06;2.21;13.64;0.82;2568325.99;1289432.0;4025519.46;220640
220650 Monsenhor Hipólito;7486;1.13;325.86;43.2;15.38;7.2;0.34;1442989.2;1030135.91;2439384.54;220650
220660 Monte Alegre do Piauí;10363;3.42;349.13;49.78;0.46;5.52;33.19;2319547.53;1289069.04;3618005.2;220660
220665 Morro Cabeça no Tempo;4053;1.12;408.49;41.03;0.22;3.57;0.0;623711.01;1031900.32;1655611.33;220665
220667 Morro do Chapéu do Piauí;6574;1.51;324.58;51.93;3.9;10.87;9.25;1261486.82;864457.95;2133769.35;220667
220669 Murici dos Portelas;8714;1.16;213.86;62.24;13.58;0.91;0.46;1012081.93;866114.05;1863616.2;220669
220670 Nazaré do Piauí;7248;1.98;364.41;58.22;0.88;6.19;5.11;1443649.26;1313199.6;2641225.43;220670
220672 Nazária;8227;0.74;243.76;64.8;14.59;1.4;3.93;1401199.2;1052021.59;2005421.18;220672
220680 Nossa Senhora dos Remédios;8356;1.74;285.21;73.25;4.31;3.54;2.39;1445459.45;916489.86;2383173.68;220680
220795 Nova Santa Rita;4233;5.56;374.29;33.64;0.31;3.49;1.19;743756.18;905515.86;1584352.99;220795
220690 Novo Oriente do Piauí;6459;2.76;368.48;44.25;4.09;13.35;0.1;1411405.35;926777.81;2379992.44;220690
220695 Novo Santo Antônio;3329;0.79;452.68;36.74;13.27;8.26;13.27;445048.38;1051741.6;1506987.1;220695
220700 Oeiras;35931;2.73;248.6;62.13;4.72;5.01;3.04;5617253.99;3615131.28;8932496.18;220700
220710 Olho D'Água do Piauí;2678;1.53;532.52;39.03;6.74;14.93;4.33;342559.76;946649.44;1426091.19;220710
220720 Padre Marcos;6687;1.29;363.26;52.94;8.4;4.49;0.96;1393453.64;1012811.12;2429137.55;220720
220730 Paes Landim;4049;2.45;368.56;20.32;13.74;7.1;40.15;660985.17;826736.0;1492313.27;220730
220735 Pajeú do Piauí;3434;3.55;432.07;32.14;2.61;2.49;0.0;552066.42;937919.15;1483720.47;220735
220740 Palmeira do Piauí;4962;3.76;361.97;25.92;6.35;11.88;13.55;742725.93;1057152.74;1796072.77;220740
220750 Palmeirais;13986;2.05;313.19;32.41;4.76;3.83;5.2;3099445.57;1446304.67;4380229.53;220750
220755 Paquetá;3891;2.35;441.78;47.86;17.86;2.3;0.36;794179.76;989836.67;1718951.03;220755
220760 Parnaguá;10417;1.4;340.37;32.55;2.98;1.83;1.9;1371866.31;2369665.48;3545596.83;220760
220770 Parnaíba;147732;6.64;412.53;45.54;2.05;43.9;0.63;39960413.78;23909779.9;60943780.66;220770
220775 Passagem Franca do Piauí;4424;1.77;419.56;42.41;1.17;11.5;0.43;688151.6;1167999.47;1856151.07;220775
220777 Patos do Piauí;6178;1.58;329.02;39.61;1.61;12.44;2.78;1052910.03;999965.7;2032696.08;220777
220779 Pau D'Arco do Piauí;3858;1.01;474.71;27.93;7.8;7.55;21.54;957035.48;857749.87;1831439.39;220779
220780 Paulistana;19947;5.71;458.63;58.49;7.6;15.24;1.78;6614248.35;2644687.45;9148215.8;220780
220785 Pavussu;3629;3.38;398.06;32.71;3.74;14.07;0.33;451048.24;852273.95;1444572.74;220785
220790 Pedro II;37692;4.26;246.59;68.65;3.72;2.78;1.64;5462326.06;3652084.8;9294441.13;220790
220793 Pedro Laurentino;2445;3.84;516.5;49.42;5.03;5.38;0.53;349866.57;910154.85;1262833.85;220793
220800 Picos;75481;6.73;598.46;39.72;7.81;48.65;1.06;35046146.34;8653909.87;45172659.99;220800
220810 Pimenteiras;11798;1.2;290.91;28.53;5.82;26.07;8.94;2144488.09;1285452.6;3432148.4;220810
220820 Pio IX;17848;1.46;330.01;44.43;1.53;3.85;3.69;2919988.94;3497005.85;5890000.85;220820
220830 Piracuruca;27971;3.58;374.0;42.35;14.65;1.66;1.99;7091764.27;2460158.97;10461145.56;220830
220840 Piripiri;62088;5.05;355.36;62.91;1.4;12.33;8.41;16435754.54;7241438.15;22063607.69;220840
220850 Porto;12097;1.04;279.25;24.55;7.62;3.1;1.48;1652847.2;1546430.76;3378113.54;220850
220855 Porto Alegre do Piauí;2606;2.08;598.94;51.61;9.75;12.34;1.42;592068.94;875085.09;1560824.86;220855
220860 Prata do Piauí;3088;1.85;344.38;35.39;3.23;11.76;0.71;515193.17;675294.59;1063444.59;220860
220865 Queimada Nova;8679;2.14;297.7;70.04;2.59;7.56;0.19;1759400.2;934609.77;2583722.81;220865
220870 Redençăo do Gurguéia;8494;1.67;307.05;51.84;4.84;9.73;1.05;1386913.57;1001058.89;2608074.44;220870
220880 Regeneraçăo;17569;2.23;420.65;59.85;4.39;5.56;2.85;5106714.52;2219932.0;7390411.77;220880
220885 Riacho Frio;4229;3.75;401.91;24.09;7.08;5.3;4.62;840942.16;977621.57;1699675.43;220885
220887 Ribeira do Piauí;4321;0.87;357.86;31.59;0.3;10.01;0.0;684963.97;798462.77;1546297.36;220887
220890 Ribeiro Gonçalves;7015;7.41;553.89;30.55;3.21;9.97;1.86;1507634.18;2323527.41;3885516.05;220890
220900 Rio Grande do Piauí;6282;5.18;416.01;44.74;1.91;8.01;4.1;1108359.44;898212.95;2613400.72;220900
220910 Santa Cruz do Piauí;6065;2.21;350.25;41.55;9.12;9.14;0.38;952339.51;959178.69;2124288.25;220910
220915 Santa Cruz dos Milagres;3864;0.0;446.1;28.2;3.48;14.56;4.01;806530.08;917200.0;1723730.08;220915
220920 Santa Filomena;6106;9.56;355.94;65.34;8.23;6.88;1.25;799881.73;1319762.66;2173385.03;220920
220930 Santa Luz;5624;1.79;296.08;43.33;6.01;8.53;1.21;670046.98;995120.08;1665167.06;220930
220937 Santa Rosa do Piauí;5145;2.27;317.32;55.55;8.24;10.68;2.43;764608.25;800000.0;1632602.34;220937
220935 Santana do Piauí;4489;1.66;382.77;46.82;8.05;7.35;9.23;816242.5;1025973.81;1718275.16;220935
220940 Santo Antônio de Lisboa;6136;2.38;296.56;65.95;1.67;5.8;0.5;812653.91;1005498.03;1819709.9;220940
220945 Santo Antônio dos Milagres;2087;0.96;651.62;45.32;1.1;3.76;8.38;560930.86;793964.97;1359930.86;220945
220950 Santo Inácio do Piauí;3679;2.89;520.49;35.8;7.64;5.85;1.41;810782.49;1106735.63;1914896.77;220950
220955 Săo Braz do Piauí;4332;0.99;345.96;34.91;20.93;8.92;0.65;667308.62;855995.08;1498684.27;220955
220960 Săo Félix do Piauí;2925;3.08;623.02;28.79;9.79;11.34;8.61;817248.26;1005096.58;1822344.84;220960
220965 Săo Francisco de Assis do Piauí;5686;1.66;309.79;58.2;2.97;3.97;3.0;704114.76;955572.52;1761477.72;220965
220970 Săo Francisco do Piauí;6290;0.94;446.74;54.84;6.26;10.19;6.39;1960978.62;933962.47;2810016.43;220970
220975 Săo Gonçalo do Gurguéia;2901;2.32;443.56;48.84;4.84;21.84;1.34;393736.92;976225.29;1286780.79;220975
220980 Săo Gonçalo do Piauí;4831;1.69;382.05;42.83;6.89;5.05;0.82;767759.89;1119378.05;1845685.2;220980
220985 Săo Joăo da Canabrava;4476;1.95;388.38;58.79;8.12;1.81;6.63;1067177.06;903273.3;1738395.1;220985
220987 Săo Joăo da Fronteira;5718;2.55;302.21;47.25;1.27;3.57;11.15;633014.99;941034.4;1728036.2;220987
220990 Săo Joăo da Serra;6079;3.49;424.95;59.72;5.8;8.51;2.89;1291386.13;1072262.7;2583298.23;220990
220995 Săo Joăo da Varjota;4693;1.58;346.75;58.75;25.06;4.17;0.92;716379.67;911150.47;1627275.64;220995
220997 Săo Joăo do Arraial;7578;1.58;281.48;57.81;3.81;6.1;4.78;1261740.27;869124.35;2133052.83;220997
221000 Săo Joăo do Piauí;19852;5.51;452.06;21.27;5.41;4.66;0.32;6954713.33;2050657.15;8974374.64;221000
221005 Săo José do Divino;5189;2.59;388.77;68.32;3.48;4.75;0.7;887485.43;1055215.59;2017323.66;221005
221010 Săo José do Peixe;3682;1.87;494.03;74.75;7.47;6.54;0.27;872532.64;868764.2;1819034.83;221010
221020 Săo José do Piauí;6574;0.61;333.65;58.19;2.41;6.33;8.5;1150636.5;918878.0;2193400.83;221020
221030 Săo Juliăo;5719;1.6;336.59;45.04;9.35;3.13;6.48;1000961.91;857513.37;1924974.13;221030
221035 Săo Lourenço do Piauí;4451;2.73;370.03;30.77;21.82;3.5;1.81;636903.55;917383.93;1647011.95;221035
221037 Săo Luis do Piauí;2573;1.86;486.36;39.54;18.47;5.04;0.43;545903.53;785895.0;1251414.36;221037
221038 Săo Miguel da Baixa Grande;2386;2.33;429.34;63.82;8.25;1.81;1.66;303329.85;787306.84;1024413.15;221038
221039 Săo Miguel do Fidalgo;2974;1.4;445.84;52.26;9.48;11.82;7.53;537696.46;804651.84;1325942.88;221039
221040 Săo Miguel do Tapuio;18033;1.66;361.74;58.4;3.03;8.64;11.05;3750110.16;2699200.34;6523260.0;221040
221050 Săo Pedro do Piauí;13810;1.68;429.93;36.05;6.24;3.17;1.91;3971056.39;1400000.0;5937387.33;221050
221060 Săo Raimundo Nonato;33148;7.36;294.12;69.98;4.56;4.65;2.43;6342910.03;4388277.32;9749555.42;221060
221062 Sebastiăo Barros;3475;2.65;476.19;72.08;0.75;7.14;0.99;713444.55;891623.89;1654753.97;221062
221063 Sebastiăo Leal;4159;5.1;550.61;28.82;5.9;4.37;13.1;740703.57;1549296.43;2290000.0;221063
221070 Simơes;14267;3.97;357.89;43.84;4.45;5.83;3.06;3497249.7;1607494.6;5105951.06;221070
221080 Simplício Mendes;12251;2.6;644.86;50.73;4.49;17.79;1.93;6790682.9;1863419.0;7900196.4;221080
221090 Socorro do Piauí;4495;1.34;509.28;38.6;2.74;4.53;9.18;1569164.8;868430.09;2289226.7;221090
221093 Sussuapara;6409;1.92;301.51;75.56;1.52;3.01;5.02;1106378.62;848942.88;1932352.09;221093
221095 Tamboril do Piauí;2805;0.82;503.32;43.81;1.26;18.85;28.96;338046.65;1048024.06;1411823.29;221095
221097 Tanque do Piauí;2663;1.68;500.34;58.25;5.38;9.6;0.96;453994.21;883999.67;1332416.84;221097
221100 Teresina;830231;13.68;775.03;54.51;1.26;28.93;1.62;332352340.87;256213342.21;643452414.26;221100
221110 Uniăo;43085;2.25;295.53;65.52;4.08;10.59;2.47;8018293.38;3327443.47;12732826.76;221110
221130 Valença do Piauí;20393;3.44;391.99;48.85;9.58;5.12;1.06;3977844.88;2829744.77;7993821.73;221130
221135 Várzea Branca;4875;1.99;376.76;40.04;0.98;10.17;0.0;882011.09;954698.44;1836709.53;221135
221140 Várzea Grande;4316;2.26;399.21;56.0;1.77;8.37;0.0;1097642.73;810921.78;1722987.45;221140
221150 Vera Mendes;2998;1.72;410.89;30.06;2.17;5.95;3.72;440909.76;805031.4;1231861.17;221150
221160 Vila Nova do Piauí;2990;1.98;444.85;50.0;10.83;7.74;0.31;469079.35;840119.3;1330111.3;221160
221170 Wall Ferraz;4323;1.22;365.15;47.72;1.77;22.09;0.3;751935.51;849179.13;1578558.47;221170
230010 Abaiara;10815;2.98;366.26;19.7;10.65;36.92;0.39;2249459.26;2444624.91;3961059.56;230010
230015 Acarape;15673;3.62;356.48;58.07;0.84;11.4;6.93;2225527.44;2802301.1;5587103.62;230015
230020 Acaraú;58848;6.78;276.9;56.54;6.73;13.7;4.15;10612350.95;5682788.21;16295139.16;230020
230030 Acopiara;51768;3.3;305.96;68.91;0.04;13.09;3.6;9264655.01;5745356.62;15839148.36;230030
230040 Aiuaba;16468;6.29;315.75;25.1;1.5;11.68;10.94;3064283.35;2097298.86;5199849.68;230040
230050 Alcântaras;10956;3.26;390.09;66.43;1.55;14.63;1.95;1616963.01;2442835.27;4273802.71;230050
230060 Altaneira;7033;5.15;565.09;28.26;3.34;12.58;15.98;1526440.62;2338853.07;3974283.44;230060
230070 Alto Santo;16505;2.66;325.34;7.56;2.03;2.05;0.02;2943321.2;3020900.18;5369758.64;230070
230075 Amontada;40274;3.51;226.42;65.56;5.57;15.98;3.46;4138562.44;4112331.45;9119006.41;230075
230080 Antonina do Norte;7056;3.6;605.7;66.43;0.99;14.63;1.95;1289693.16;2442835.27;4273802.71;230080
230090 Apuiarés;14135;2.21;372.1;55.77;17.15;16.38;4.23;2664456.69;2730608.51;5259572.46;230090
230100 Aquiraz;74465;17.35;376.4;60.65;0.64;9.13;14.57;10292235.71;15370009.31;28028930.0;230100
230110 Aracati;70363;6.95;335.23;69.0;0.04;7.78;1.37;13884281.6;10114235.6;23588005.59;230110
230120 Aracoiaba;25592;3.92;458.29;64.41;1.4;13.52;2.24;8101400.09;4148619.25;11728487.14;230120
230125 Ararendá;10564;2.91;482.76;35.18;1.96;12.8;6.25;3066532.43;2001061.47;5099865.21;230125
230130 Araripe;20848;3.65;423.7;73.4;0.71;11.66;3.34;4623808.4;3600300.38;8833352.63;230130
230140 Aratuba;11404;1.6;518.09;35.64;0.69;21.38;6.05;2355185.92;3099809.27;5908248.32;230140
230150 Arneiroz;7667;6.73;511.87;25.61;0.51;14.31;9.23;1631780.82;2262517.76;3924511.54;230150
230160 Assaré;22633;5.24;368.04;29.89;2.22;15.29;14.07;4814502.5;3175027.88;8329906.0;230160
230170 Aurora;24470;3.44;338.46;47.61;0.48;13.34;4.95;5034917.69;3118039.45;8282178.12;230170
230180 Baixio;6072;3.41;408.4;43.05;3.25;12.9;0.31;990855.12;1399389.3;2479790.06;230180
230185 Banabuiú;17488;3.15;414.85;57.47;0.0;16.33;1.91;2260560.68;5048362.58;7254859.45;230185
230190 Barbalha;56576;2.89;1073.09;20.56;1.53;3.59;2.12;54261953.89;6947397.09;60710981.92;230190
230195 Barreira;19958;2.57;400.36;45.51;4.05;16.83;4.59;3405506.74;4443609.5;7990334.26;230195
230200 Barro;21742;5.31;337.49;56.86;0.17;18.41;4.64;3649439.52;2626265.95;7337743.04;230200
230205 Barroquinha;14560;2.29;401.04;66.55;6.85;11.51;1.7;2435994.9;3996533.34;5839116.6;230205
230210 Baturité;33863;3.09;362.97;52.69;1.03;15.19;0.11;7103696.21;4688760.18;12291244.17;230210
230220 Beberibe;50364;6.26;283.58;59.35;0.04;18.5;1.26;6638799.51;7048557.37;14282463.78;230220
230230 Bela Cruz;31259;2.41;333.81;54.02;19.55;16.45;2.54;5449590.08;4984873.34;10434463.42;230230
230240 Boa Viagem;52829;3.16;213.41;43.37;1.33;23.2;4.3;6477246.42;5063268.13;11274370.97;230240
230250 Brejo Santo;46207;3.76;421.73;14.86;0.18;46.85;0.49;14268223.07;6081556.67;19486649.97;230250
230260 Camocim;60870;2.21;267.82;68.71;0.78;15.83;2.21;11039760.37;5024582.48;16302123.91;230260
230270 Campos Sales;26648;3.0;328.71;29.39;0.2;10.56;19.25;5559511.67;3227742.3;8759511.67;230270
230280 Canindé;75209;3.84;328.77;49.43;0.67;22.53;1.82;18708390.54;3230988.46;24726757.01;230280
230290 Capistrano;17202;2.17;420.5;65.88;5.31;7.74;4.9;3899429.23;3373720.06;7233441.83;230290
230300 Caridade;20687;4.28;296.25;49.43;3.84;11.52;0.83;2945366.48;2810764.4;6128516.39;230300
230310 Cariré;18391;2.04;315.91;58.6;0.01;18.05;15.74;2707576.53;2634049.23;5809877.21;230310
230320 Caririaçu;26471;3.26;380.99;33.18;2.25;8.72;4.37;6432437.75;2720387.26;10085158.79;230320
230330 Cariús;18586;3.43;351.49;41.6;0.22;11.18;0.6;3400528.56;2589805.99;6532807.72;230330
230340 Carnaubal;16975;1.85;375.08;67.64;0.57;5.26;1.74;4122407.73;3025400.0;6366977.03;230340
230350 Cascavel;67503;3.73;295.17;51.17;3.01;6.48;5.33;14115105.39;6848098.08;19924727.53;230350
230360 Catarina;19228;3.77;320.66;55.09;12.08;9.71;3.12;3224755.85;3440745.57;6165653.98;230360
230365 Catunda;10053;1.63;339.41;41.42;1.09;9.74;5.9;1580706.66;1862850.73;3412072.97;230365
230370 Caucaia;336091;9.79;277.78;62.87;15.82;18.13;1.41;50060610.4;43299814.06;93360424.46;230370
230380 Cedro;24622;3.1;362.81;45.56;0.18;20.43;5.12;5993749.62;2965842.56;8933073.57;230380
230390 Chaval;12684;2.05;438.16;61.59;12.65;4.26;4.28;2954877.7;1831587.09;5557587.0;230390
230393 Choró;12982;1.87;396.44;63.36;1.11;11.4;7.96;2567474.15;2381714.76;5146589.12;230393
230395 Chorozinho;18947;2.6;411.11;57.97;1.63;10.46;15.08;3333751.56;3748311.54;7789356.75;230395
230400 Coreaú;22252;2.27;287.73;58.31;24.94;4.55;3.2;3392238.82;3010235.54;6402474.36;230400
230410 Crateús;73102;4.68;321.83;42.9;0.04;46.48;2.7;15788712.05;6795820.58;23526683.16;230410
230420 Crato;123963;5.65;414.07;36.18;0.84;53.28;0.41;42636908.51;13428653.43;51329017.89;230420
230423 Croatá;17272;2.55;345.99;45.54;1.67;11.99;5.05;2730463.12;2838358.28;5975961.66;230423
230425 Cruz;22887;4.28;354.29;64.24;3.7;5.66;3.9;5028393.23;3458037.66;8108643.18;230425
230426 Deputado Irapuan Pinheiro;9203;1.97;499.49;57.25;0.38;11.62;8.51;2677133.15;2215905.94;4596786.96;230426
230427 Ererê;6922;1.86;560.42;52.18;0.39;5.97;14.98;1901367.92;2199250.61;3879257.01;230427
230428 Eusébio;47993;16.98;650.21;58.82;1.07;28.83;4.16;13948303.46;15447834.7;31205583.21;230428
230430 Farias Brito;18859;3.69;407.01;68.6;3.68;10.63;2.48;5214251.44;3135216.97;7675823.81;230430
230435 Forquilha;22435;2.32;291.43;66.59;0.58;8.4;2.95;4050822.38;2999969.23;6538316.88;230435
230440 Fortaleza;2500194;21.57;526.35;52.02;1.09;25.08;2.21;760491349.42;606958487.2;1315983791.74;230440
230445 Fortim;15233;2.3;348.56;65.01;1.24;7.43;2.25;2422592.56;2314800.46;5309584.97;230445
230450 Frecheirinha;13167;3.02;387.72;48.08;0.48;10.93;3.65;2268692.69;2715484.61;5105111.88;230450
230460 General Sampaio;6423;1.96;494.54;60.35;0.46;7.3;6.5;1437881.78;1578288.96;3176423.12;230460
230465 Graça;15085;1.6;281.2;60.83;1.37;15.43;0.65;1615176.18;2472730.64;4241935.14;230465
230470 Granja;52528;1.98;211.91;64.79;8.59;6.37;3.35;5540627.7;4500000.0;11131065.77;230470
230480 Granjeiro;4551;0.48;506.27;43.23;9.21;14.82;0.31;1086393.59;1282458.23;2304045.72;230480
230490 Groaíras;10445;1.66;407.36;44.19;2.1;14.13;14.41;1988989.65;2434666.15;4254842.81;230490
230495 Guaiúba;24727;3.22;317.6;38.47;1.5;7.52;2.48;4607463.88;3516050.41;7853386.5;230495
230500 Guaraciaba do Norte;38189;2.29;267.01;46.22;3.19;4.7;4.61;4825378.54;5769512.27;10197014.93;230500
230510 Guaramiranga;3956;5.94;933.52;54.77;0.37;10.35;4.97;1247041.19;2359651.79;3692986.17;230510
230520 Hidrolândia;19548;1.83;329.38;50.85;0.12;11.85;11.06;4038009.0;2798814.14;6438753.42;230520
230523 Horizonte;58418;5.57;520.3;72.07;3.83;6.09;5.06;9842373.49;20298215.38;30395153.57;230523
230526 Ibaretama;12977;2.74;370.88;52.9;13.62;10.36;3.88;2596794.34;1980522.3;4812887.23;230526
230530 Ibiapina;24058;2.9;406.25;32.03;0.57;11.88;3.68;4935560.18;4878056.9;9773655.87;230530
230533 Ibicuitinga;11622;1.88;399.0;59.24;1.84;9.84;9.6;2592719.94;2189746.63;4637211.09;230533
230535 Icapuí;18746;5.17;508.64;27.95;0.0;8.97;9.1;4319036.73;5051892.1;9535012.95;230535
230540 Icó;65900;3.56;378.84;58.15;2.4;11.94;6.1;14680002.94;10077591.17;24965709.47;230540
230550 Iguatu;98138;6.66;397.6;51.76;0.13;17.9;4.11;33014371.52;8661697.5;39019678.6;230550
230560 Independência;25620;2.05;325.39;36.16;0.96;50.84;0.0;4277124.81;3492017.41;8336446.63;230560
230565 Ipaporanga;11358;2.07;358.71;59.42;13.56;8.01;1.05;1972784.79;2034753.87;4074242.82;230565
230570 Ipaumirim;12080;2.06;372.3;60.36;1.67;12.88;6.26;2141112.19;1806712.1;4497352.68;230570
230580 Ipu;40579;3.7;368.56;69.82;0.04;13.66;7.41;8617371.45;4150482.18;14955952.84;230580
230590 Ipueiras;37758;3.93;306.64;36.59;6.2;12.28;2.87;6297546.47;5733209.75;11578107.98;230590
230600 Iracema;13808;3.87;539.93;47.64;0.14;2.53;6.1;4145280.73;4380325.9;7455354.58;230600
230610 Irauçuba;22742;7.04;372.93;56.69;1.19;10.82;2.72;4566728.41;3435398.08;8481224.08;230610
230620 Itaiçaba;7428;3.49;529.89;53.87;1.27;8.24;8.99;1456463.85;2285463.45;3936050.47;230620
230625 Itaitinga;36814;4.36;313.12;48.39;1.61;41.4;2.92;5806538.31;6728302.86;11527351.22;230625
230630 Itapagé;49130;4.46;271.01;59.84;0.74;13.45;3.08;6581979.05;6162095.79;13314564.61;230630
230640 Itapipoca;119320;3.4;258.72;30.29;2.63;28.94;10.51;21515277.97;10639843.1;30870731.41;230640
230650 Itapiúna;19009;1.74;324.28;61.65;11.3;17.33;1.27;2646591.92;3517590.98;6164182.9;230650
230655 Itarema;38547;2.07;288.77;64.79;8.59;6.37;3.35;5769399.41;5360460.82;11131065.77;230655
230660 Itatira;19401;2.02;268.35;12.39;1.72;14.17;3.83;3307292.6;2306207.05;5206172.79;230660
230670 Jaguaretama;17839;2.26;333.7;38.97;10.0;13.46;13.24;3013857.62;2516573.87;5952830.66;230670
230680 Jaguaribara;10652;3.11;407.87;68.87;0.83;6.57;6.31;1922458.48;2473650.0;4344657.24;230680
230690 Jaguaribe;34317;4.41;354.42;63.33;1.48;11.75;4.62;5821319.95;6125075.64;12162573.98;230690
