Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
430175 Barăo do Triunfo;7246;2.05;245.33;42.06;2.57;32.67;6.95;248797.72;1493104.24;1777634.31;430175
430185 Barra do Guarita;3067;2.14;422.64;49.49;5.39;17.54;0.33;334964.88;945832.63;1296241.5;430185
430187 Barra do Quaraí;3873;7.88;420.36;50.34;4.57;33.69;0.0;274369.79;1627866.41;1628047.21;430187
430190 Barra do Ribeiro;11762;12.32;270.88;27.6;1.78;26.14;0.92;1140000.17;2218621.87;3186036.08;430190
430192 Barra do Rio Azul;1978;1.84;643.56;45.21;14.3;26.15;5.17;303818.13;1024861.94;1272956.06;430192
430195 Barra Funda;2453;3.87;646.53;59.44;12.48;16.53;0.52;196444.19;1392690.99;1585948.26;430195
430180 Barracăo;5401;13.36;373.09;33.66;8.21;35.67;13.22;256262.47;1726716.95;2015053.88;430180
430200 Barros Cassal;11879;4.54;191.53;51.11;4.4;28.04;0.63;658231.04;1551419.84;2275149.4;430200
430205 Benjamin Constant do Sul;2188;1.03;695.97;25.07;0.54;40.62;14.92;644291.08;774060.72;1522787.83;430205
430210 Bento Gonçalves;106999;16.25;269.51;34.62;5.44;16.29;4.41;6747022.74;21728465.13;28836788.81;430210
430215 Boa Vista das Missơes;2100;2.19;578.22;38.05;6.61;16.12;15.73;191615.3;1022653.7;1214269.0;430215
430220 Boa Vista do Buricá;6655;5.3;275.23;51.55;11.48;18.21;2.17;524697.36;1243336.91;1831644.39;430220
430222 Boa Vista do Cadeado;2525;3.83;694.22;53.84;8.66;25.6;1.62;308130.72;1374110.1;1752909.26;430222
430223 Boa Vista do Incra;2583;2.89;642.29;33.33;3.95;33.12;1.26;266972.08;1333732.98;1659043.87;430223
430225 Boa Vista do Sul;2700;3.02;506.37;49.39;15.07;20.77;5.0;84930.03;1272479.45;1367185.71;430225
430230 Bom Jesus;12201;10.86;298.84;10.12;7.98;8.55;5.69;1004504.88;2232547.63;3646173.85;430230
430235 Bom Princípio;11731;9.27;296.35;48.6;3.69;17.35;11.67;885511.85;2369192.76;3476518.9;430235
430237 Bom Progresso;2404;2.89;355.01;40.64;7.96;26.48;2.18;266429.87;853441.83;853441.83;430237
430240 Bom Retiro do Sul;11623;9.42;208.87;30.73;8.09;46.89;2.56;489040.56;1916109.27;2427656.66;430240
430245 Boqueirăo do Leăo;8097;4.03;236.47;44.9;13.57;35.08;4.9;381935.79;1429693.87;1914723.18;430245
430250 Bossoroca;7885;5.65;293.3;36.46;7.17;27.05;2.92;673837.99;1636848.01;2312701.5;430250
430258 Bozano;2361;3.3;563.2;46.27;4.71;8.54;8.47;253120.54;1071937.5;1329724.28;430258
430260 Braga;3842;3.21;456.81;59.71;5.4;11.91;8.09;729623.24;1086385.87;1755076.57;430260
430265 Brochier;4876;5.12;316.87;37.28;5.49;35.16;1.17;326368.11;1159827.85;1545065.15;430265
430270 Butiá;20213;11.11;210.46;16.88;2.99;34.91;5.58;1039295.92;3318453.23;4253982.63;430270
430280 Caçapava do Sul;33060;8.68;255.0;48.12;10.79;16.72;5.19;2763606.59;5535336.91;8430232.31;430280
430290 Cacequi;13578;9.41;260.68;63.79;1.68;19.65;1.04;1234409.11;2544095.94;3539499.53;430290
430300 Cachoeira do Sul;86557;18.01;285.15;28.12;0.25;61.29;0.44;15581781.74;9178854.64;24682019.62;430300
430310 Cachoeirinha;118089;14.49;189.27;74.9;6.64;7.96;1.01;5358947.87;16740123.26;22351053.36;430310
430320 Cacique Doble;5008;2.33;352.21;21.37;5.45;47.97;8.73;470894.27;1288797.72;1763843.84;430320
430330 Caibaté;5212;5.86;315.12;44.04;5.16;29.15;1.1;723673.05;1063589.17;1642389.06;430330
430340 Caiçara;5240;2.69;329.25;34.86;2.86;11.49;8.35;487505.31;1237785.08;1725290.39;430340
430350 Camaquă;62723;13.31;154.99;28.33;5.73;20.07;3.53;2988675.38;6664057.78;9721469.4;430350
430355 Camargo;2549;2.13;714.57;50.21;7.01;29.29;2.26;280943.74;1521804.79;1821438.59;430355
430360 Cambará do Sul;7238;3.96;465.55;63.86;14.06;10.78;6.5;753135.42;2433150.28;3369625.75;430360
430367 Campestre da Serra;3328;11.07;474.97;57.45;4.48;26.26;3.07;348415.81;1200663.33;1580705.41;430367
430370 Campina das Missơes;6352;3.74;303.08;28.16;8.94;25.6;2.14;666267.97;1162468.72;1925146.27;430370
430380 Campinas do Sul;5745;5.25;504.25;45.39;6.41;37.81;1.34;632727.92;2294787.48;2896919.87;430380
430390 Campo Bom;59366;22.47;264.12;51.82;3.73;26.56;11.97;4163234.16;11848644.63;15679701.72;430390
430400 Campo Novo;5419;5.61;340.96;54.1;7.72;11.18;6.16;703673.55;1102824.89;1847676.61;430400
430410 Campos Borges;3693;2.83;390.77;34.55;9.61;32.01;8.95;326782.84;1111052.79;1443112.85;430410
430420 Candelária;30423;7.88;194.6;56.61;3.13;28.98;1.08;1944255.15;3970423.55;5920417.99;430420
430430 Cândido Godói;6722;4.07;289.53;24.65;5.02;5.93;2.43;863228.66;1238727.47;1946190.71;430430
430435 Candiota;8576;29.06;497.64;57.09;1.88;15.7;12.26;930847.14;3034666.08;4267791.08;430435
430440 Canela;41115;27.4;321.87;35.71;7.13;45.14;4.4;5856363.95;7483236.54;13233711.66;430440
430450 Canguçu;56064;6.33;148.89;55.1;0.23;11.15;8.81;3950726.84;5448134.99;8347099.8;430450
430460 Canoas;332056;18.03;372.56;23.46;2.9;55.51;0.42;65559343.82;57105226.47;123711597.65;430460
430461 Canudos do Vale;2004;1.99;561.72;45.71;11.76;22.36;7.33;224919.08;875570.61;1125685.12;430461
430462 Capăo Bonito do Sul;1877;5.88;687.38;13.57;4.92;30.81;1.37;47746.59;1244340.03;1290211.14;430462
430463 Capăo da Canoa;40861;43.78;270.74;66.31;0.06;19.41;3.76;2517557.9;8393398.3;11062648.36;430463
430465 Capăo do Cipó;3485;3.41;428.99;55.56;7.65;17.42;1.1;534930.49;1290276.64;1495021.75;430465
430466 Capăo do Leăo;24458;12.85;178.32;53.1;7.17;11.57;0.82;650375.24;3569031.19;4361380.82;430466
430468 Capela de Santana;11617;4.27;229.11;58.51;7.95;12.2;1.86;894639.15;1702231.49;2661569.97;430468
430469 Capităo;2694;2.67;581.92;33.09;12.11;34.84;3.23;243688.7;1308246.24;1567690.82;430469
430467 Capivari do Sul;3528;9.41;514.0;54.9;0.59;22.02;0.47;339000.06;1508596.93;1813403.77;430467
430471 Caraá;7606;1.8;238.13;71.5;3.82;3.79;3.16;715638.96;1065288.69;1811251.23;430471
430470 Carazinho;60388;15.48;370.8;8.96;3.26;75.78;0.74;12310963.27;9772279.35;22391694.37;430470
430480 Carlos Barbosa;25866;13.98;246.23;54.77;13.46;23.8;2.8;844995.64;6059005.51;6368864.62;430480
430485 Carlos Gomes;1718;2.56;740.53;34.0;9.44;36.5;6.15;294890.26;912752.0;1272223.28;430485
430490 Casca;8654;12.43;370.2;48.06;7.0;24.42;10.38;850369.52;2291250.94;3203751.31;430490
430495 Caseiros;3132;4.34;412.67;30.87;8.41;30.24;9.19;108998.07;1152212.96;1292492.62;430495
430500 Catuípe;9611;8.47;301.1;62.04;10.68;12.71;3.6;1072234.0;1844092.16;2893854.35;430500
430510 Caxias do Sul;410166;24.01;433.13;32.79;2.9;51.63;1.32;88524172.3;79398845.64;177656602.48;430510
430511 Centenário;3100;2.54;389.82;32.92;0.87;41.29;3.9;232843.75;910577.77;1208449.85;430511
430512 Cerrito;6767;3.16;235.16;23.59;16.93;12.68;16.68;318745.26;1128915.74;1591356.87;430512
430513 Cerro Branco;4673;2.66;339.37;47.46;6.67;18.94;8.19;487556.37;1080810.12;1585895.63;430513
430515 Cerro Grande;2659;2.14;497.78;53.35;7.4;20.51;0.64;382456.51;992779.98;1323585.33;430515
430517 Cerro Grande do Sul;9854;3.54;283.72;37.43;15.91;35.15;3.78;705646.74;2049212.11;2795772.84;430517
430520 Cerro Largo;12861;14.64;210.85;22.55;11.01;42.61;5.05;642108.25;2089611.61;2711712.79;430520
430530 Chapada;9673;5.27;305.38;66.04;4.67;13.37;2.25;1177117.64;1797340.17;2953950.92;430530
430535 Charqueadas;36045;11.04;342.01;63.69;2.8;19.45;0.4;5066758.93;8410571.2;12327764.37;430535
430537 Charrua;3642;2.39;474.42;20.81;4.17;52.14;16.42;796185.0;897455.0;1727825.0;430537
430540 Chiapetta;4094;6.68;385.43;48.5;12.21;13.65;4.47;338528.38;1128930.08;1577955.72;430540
430543 Chuí;5496;13.49;308.84;36.28;13.47;35.36;2.89;204776.93;1473885.82;1697384.86;430543
430544 Chuvisca;5159;2.05;300.3;61.39;4.63;15.28;3.14;159543.55;1373021.71;1549226.82;430544
430545 Cidreira;11885;27.94;454.73;60.89;5.14;6.5;1.27;1284500.66;3625439.11;5404478.14;430545
430550 Ciríaco;5020;3.25;365.39;48.24;8.39;11.3;6.65;459265.81;1306831.01;1834249.57;430550
430558 Colinas;2470;2.33;655.62;26.29;10.52;11.59;11.98;542618.04;1228625.98;1619389.5;430558
430560 Colorado;3771;5.49;491.32;57.4;2.72;5.8;17.69;348875.15;1394404.44;1852753.84;430560
430570 Condor;6873;6.45;392.09;46.01;5.73;30.04;3.19;558746.07;2007417.84;2694862.48;430570
430580 Constantina;10191;8.87;255.33;55.04;8.26;9.69;1.89;859211.95;1400758.56;2602095.35;430580
430583 Coqueiro Baixo;1610;3.15;738.08;24.88;2.79;34.39;9.04;152487.11;1078302.31;1188312.6;430583
430585 Coqueiros do Sul;3342;4.8;421.21;53.46;8.23;13.59;13.33;407184.12;1092374.72;1407686.01;430585
430587 Coronel Barros;2522;3.67;594.3;55.52;8.01;3.13;4.65;430777.48;1113944.56;1498833.14;430587
430590 Coronel Bicaco;7971;3.41;299.89;19.94;5.53;25.3;1.12;801351.12;1386870.97;2390428.83;430590
430593 Coronel Pilar;1645;1.92;706.47;57.83;9.49;12.58;4.23;54122.17;985814.56;1162147.28;430593
430595 Cotiporă;4887;10.29;390.17;13.7;5.53;55.52;10.96;463696.61;1412292.78;1906776.19;430595
430597 Coxilha;2997;3.37;550.92;50.12;12.68;22.76;5.44;326200.39;1367822.26;1651094.33;430597
430600 Crissiumal;15096;7.56;217.91;49.49;4.14;9.77;4.78;1031423.49;2035527.34;3289529.03;430600
430605 Cristal;7393;8.87;319.28;57.16;5.76;10.63;4.59;382675.13;1962195.0;2360419.0;430605
430607 Cristal do Sul;3099;1.42;432.2;40.65;8.13;19.19;4.21;324337.02;976810.93;1339372.74;430607
430610 Cruz Alta;64438;17.66;196.25;52.46;7.75;17.84;3.92;4582164.48;8304173.68;12645939.13;430610
430613 Cruzaltense;2266;2.65;598.85;57.39;6.47;9.88;0.34;330880.35;1085301.3;1356984.96;430613
430620 Cruzeiro do Sul;12752;8.16;206.93;21.6;5.16;63.68;1.7;614782.73;1984757.9;2638717.39;430620
430630 David Canabarro;4857;3.33;367.97;39.22;5.84;9.5;6.15;745940.22;1028521.38;1787206.44;430630
430632 Derrubadas;3391;2.26;500.09;52.16;10.59;21.19;1.04;379070.48;1232211.8;1695801.54;430632
430635 Dezesseis de Novembro;2923;4.66;496.13;58.47;9.09;7.99;4.66;417731.0;1034230.0;1450176.0;430635
430637 Dilermando de Aguiar;3215;5.62;407.03;50.51;6.33;7.84;10.89;303204.68;1039486.4;1308614.0;430637
430640 Dois Irmăos;26421;14.66;326.24;51.38;3.55;12.07;2.35;1393455.21;7287042.23;8619503.63;430640
430642 Dois Irmăos das Missơes;2444;1.41;585.51;39.74;6.05;25.57;8.08;277642.69;1099325.87;1430981.02;430642
430645 Dois Lajeados;3484;6.99;541.21;23.67;2.01;12.55;8.55;348179.35;1441871.08;1885578.04;430645
430650 Dom Feliciano;15300;3.98;230.69;57.64;5.51;14.62;3.96;1504878.13;2399483.72;3529592.15;430650
430660 Dom Pedrito;38767;9.11;213.76;38.76;4.93;34.13;3.07;1715331.01;6565183.75;8286737.26;430660
430655 Dom Pedro de Alcântara;2851;2.8;444.86;56.64;7.01;7.77;9.75;279759.05;1013135.84;1268290.49;430655
430670 Dona Francisca;3593;3.65;418.57;53.76;17.51;20.0;0.92;462763.47;1020304.52;1503936.13;430670
430673 Doutor Maurício Cardoso;5424;4.05;436.35;45.62;5.08;21.76;15.99;1115431.02;1146025.29;2366782.55;430673
430675 Doutor Ricardo;2101;2.85;611.57;31.11;6.96;43.96;3.31;242288.92;1007285.33;1284917.18;430675
430676 Eldorado do Sul;33668;16.87;324.07;73.66;3.43;9.48;2.43;1190232.62;9855957.1;10910882.57;430676
430680 Encantado;20530;14.16;274.17;24.85;4.62;56.93;6.22;957730.71;4569131.85;5628805.96;430680
430690 Encruzilhada do Sul;25154;12.51;226.1;52.42;2.05;26.54;2.1;1671172.1;3499979.24;5687307.54;430690
430692 Engenho Velho;1467;1.44;1134.35;32.91;2.63;42.83;8.23;464192.55;1077528.71;1664089.25;430692
430695 Entre Rios do Sul;3087;4.65;654.48;40.21;2.09;34.77;2.68;318460.15;1696665.88;2020374.06;430695
430693 Entre-Ijuís;9263;4.74;192.15;50.07;2.12;19.73;2.95;352788.34;1363325.36;1779923.9;430693
430697 Erebango;2936;2.83;489.58;36.09;9.05;23.7;2.51;360712.87;1068098.95;1437410.58;430697
430700 Erechim;97916;23.71;232.04;46.94;5.93;14.06;7.92;6589013.83;16913202.38;22720659.63;430700
430705 Ernestina;3094;4.93;466.39;22.06;8.83;63.18;0.02;304739.71;1138281.11;1443020.82;430705
430720 Erval Grande;5367;4.05;357.72;26.64;14.51;44.22;8.17;407856.51;1509719.72;1919859.23;430720
430730 Erval Seco;8196;5.0;274.95;57.97;7.17;17.83;0.07;589628.0;1530984.54;2253465.12;430730
430740 Esmeralda;3383;4.83;487.72;67.5;2.58;9.55;0.35;289736.03;1306682.92;1649953.51;430740
430745 Esperança do Sul;3468;2.29;442.58;61.28;5.44;21.51;1.98;524891.16;1072610.48;1534883.63;430745
430750 Espumoso;15435;7.82;234.98;40.69;11.6;31.47;0.92;803283.38;3050362.33;3626895.67;430750
430755 Estaçăo;6253;6.58;389.37;49.83;8.7;26.61;3.06;451389.59;1985887.99;2434752.74;430755
430760 Estância Velha;43906;15.1;331.93;65.36;3.7;16.01;1.6;4428271.36;10135990.48;14573786.67;430760
430770 Esteio;81170;13.22;422.45;60.73;1.19;20.41;2.01;11676206.79;21410008.67;34290347.02;430770
430780 Estrela;30603;16.1;219.11;35.03;0.0;25.91;2.67;1265106.26;4907044.83;6705340.02;430780
430781 Estrela Velha;3777;4.71;510.01;59.56;3.75;6.36;17.2;407893.47;1307244.36;1926301.51;430781
430783 Eugênio de Castro;3083;3.78;444.51;52.45;10.59;23.91;3.96;326159.64;1131042.5;1370421.27;430783
430786 Fagundes Varela;2607;3.34;649.24;51.6;8.81;7.1;14.12;396369.7;1237945.77;1692563.8;430786
430790 Farroupilha;63375;13.46;234.55;5.02;3.0;50.92;2.8;3438505.5;11384707.35;14864295.76;430790
430800 Faxinal do Soturno;6407;11.04;259.8;55.84;5.46;20.9;3.17;466468.83;1161427.02;1664514.03;430800
430805 Faxinalzinho;2607;10.13;575.38;27.33;8.16;44.19;12.05;311608.23;1182922.4;1500021.72;430805
430807 Fazenda Vilanova;3248;7.94;499.98;54.85;7.25;22.89;1.81;301917.83;1279143.22;1623920.94;430807
430810 Feliz;12198;12.25;315.22;27.02;2.44;6.38;9.22;1488188.33;2316223.52;3845109.75;430810
430820 Flores da Cunha;26695;11.72;226.47;41.42;12.34;32.53;0.91;756776.91;5255569.65;6045589.37;430820
430825 Floriano Peixoto;2155;1.52;643.28;38.57;18.97;37.81;0.89;228213.77;1122528.32;1386258.96;430825
430830 Fontoura Xavier;11335;6.23;207.55;27.54;9.72;54.76;1.49;953025.76;1397172.92;2352605.59;430830
430840 Formigueiro;7214;3.07;283.58;57.78;2.86;16.12;3.95;292993.7;1551594.13;2045776.42;430840
430843 Forquetinha;2614;1.53;440.65;45.32;10.1;33.55;1.28;238675.16;1034197.2;1151850.08;430843
430845 Fortaleza dos Valos;4635;5.29;513.91;35.06;6.96;42.89;7.36;673459.69;1767300.19;2381955.82;430845
430850 Frederico Westphalen;28428;11.94;201.6;40.35;13.79;34.93;0.17;1966235.41;4024886.58;5730988.93;430850
430860 Garibaldi;30518;13.49;230.35;59.99;2.59;22.93;0.16;1228041.42;6421969.87;7029891.6;430860
430865 Garruchos;3509;3.58;581.14;61.96;1.25;7.04;7.92;528393.63;1589718.43;2039220.81;430865
430870 Gaurama;6232;8.55;325.2;28.27;10.67;38.94;4.66;680295.33;1465485.09;2026658.24;430870
430880 General Câmara;9101;4.58;222.74;63.32;3.84;7.91;8.62;369665.33;1631435.37;2027128.93;430880
430885 Gentil;1574;2.9;872.8;36.22;22.23;27.82;7.99;247526.38;1038903.32;1373783.34;430885
430890 Getúlio Vargas;16345;10.89;226.13;33.51;5.86;48.87;3.01;742333.04;2737953.08;3696013.74;430890
430900 Giruá;17139;7.72;474.82;37.45;3.83;50.73;1.19;5313468.6;2670117.59;8137998.78;430900
430905 Glorinha;7531;13.31;300.46;76.52;4.28;6.57;2.37;212530.19;2071270.67;2262726.89;430905
430910 Gramado;33706;35.46;285.4;45.65;10.17;22.75;3.4;1046164.14;8398877.46;9619845.09;430910
430912 Gramado dos Loureiros;2399;1.37;740.95;44.73;17.74;21.25;3.84;548379.3;1112802.12;1777528.49;430912
430915 Gramado Xavier;4124;5.79;349.07;61.57;3.58;7.54;11.59;461544.75;1011296.76;1439567.12;430915
430920 Gravataí;269446;12.39;276.73;51.97;2.04;33.09;1.32;33020297.35;35279369.73;74564494.75;430920
430925 Guabiju;1702;1.78;875.49;51.19;10.34;17.87;11.06;241167.5;1200941.02;1490086.98;430925
430930 Guaíba;96603;13.7;196.27;60.25;5.13;18.41;1.89;4311039.68;14169562.21;18960657.08;430930
430940 Guaporé;22589;14.53;260.69;21.98;5.37;61.05;3.79;1620213.81;4327227.34;5888713.49;430940
430950 Guarani das Missơes;8414;5.61;182.36;41.72;6.6;33.55;0.18;320439.82;1132324.75;1534379.1;430950
430955 Harmonia;3785;3.83;486.76;45.88;4.32;24.35;0.98;209934.59;1490567.93;1842374.46;430955
430710 Herval;7120;5.57;341.19;18.23;8.81;5.36;6.5;1025860.37;1429974.79;2429290.06;430710
430957 Herveiras;2882;3.91;582.11;36.95;0.07;5.55;1.39;513244.36;1162950.11;1677636.71;430957
430960 Horizontina;19131;11.05;272.16;57.48;7.27;23.6;1.44;1600317.16;3779614.01;5206683.19;430960
430965 Hulha Negra;6448;10.13;306.89;64.29;7.18;16.36;0.27;513997.5;1419038.96;1978813.6;430965
430970 Humaitá;4999;2.54;332.09;26.4;5.83;37.13;5.69;471994.09;1149480.3;1660136.29;430970
430975 Ibarama;4443;2.41;371.28;38.19;7.14;27.47;5.86;529805.55;1140166.82;1649585.59;430975
430980 Ibiaçá;4796;6.25;348.46;46.61;6.81;5.48;4.8;353328.55;1354993.81;1671190.83;430980
430990 Ibiraiaras;7319;5.73;330.05;43.08;3.9;29.54;10.22;728245.94;1661979.93;2415627.21;430990
430995 Ibirapuită;4315;2.92;447.36;26.86;5.23;41.63;10.36;741094.74;1189280.81;1930375.55;430995
431000 Ibirubá;19358;12.77;238.74;30.85;7.23;25.8;5.48;796468.66;3663205.21;4621476.5;431000
431010 Igrejinha;33551;13.29;262.31;26.83;0.28;51.54;2.37;1708274.68;6695373.89;8800766.6;431010
431020 Ijuí;79719;17.14;286.88;63.33;4.22;9.61;6.13;7236709.79;17596853.23;22869552.48;431020
431030 Ilópolis;4331;4.2;375.03;23.61;15.79;44.19;0.94;588725.99;1019724.77;1624274.38;431030
431033 Imbé;16301;29.57;463.49;72.28;4.77;9.53;1.81;1326305.06;4948467.75;7555380.59;431033
431036 Imigrante;3125;4.89;617.16;38.24;6.91;34.92;1.09;411349.91;1596642.99;1928614.11;431036
431040 Independência;6715;5.14;398.02;62.11;4.29;7.3;0.82;693812.06;1908168.51;2672719.3;431040
431041 Inhacorá;2341;1.54;603.42;41.31;9.52;24.53;7.61;452237.29;901751.95;1412614.46;431041
431043 Ipê;6210;6.49;350.91;59.09;6.39;18.54;5.53;551656.21;1473236.45;2179133.05;431043
431046 Ipiranga do Sul;2029;3.61;659.37;41.08;9.62;27.05;11.79;272214.42;1073367.82;1337864.55;431046
431050 Iraí;8518;5.33;262.0;25.88;7.03;40.14;2.87;1203467.31;959661.66;2231686.86;431050
431053 Itaara;4812;7.21;277.25;59.24;10.7;8.11;2.42;217033.76;1188317.23;1334114.48;431053
431055 Itacurubi;3712;3.7;382.15;47.48;2.91;26.39;2.47;99322.91;1302225.86;1418539.61;431055
431057 Itapuca;2465;3.13;467.9;37.76;4.83;39.65;5.65;249945.02;897804.95;1153366.43;431057
431060 Itaqui;36560;8.32;209.94;49.15;5.51;25.36;3.64;2027008.67;5426387.83;7675458.06;431060
431065 Itati;2720;2.45;528.01;54.17;10.11;16.38;2.34;493382.78;1022893.99;1436186.23;431065
431070 Itatiba do Sul;4521;3.34;459.84;29.45;9.54;42.73;7.3;651145.78;1248393.4;2078937.38;431070
431075 Ivorá;2424;2.68;525.06;62.15;5.44;22.39;1.15;273667.04;1062708.92;1272750.04;431075
431080 Ivoti;20160;14.31;212.2;32.02;7.95;44.13;6.46;749036.94;3590793.73;4277872.51;431080
431085 Jaboticaba;4204;3.41;418.42;61.05;4.02;14.85;10.61;429741.03;1411804.06;1759043.89;431085
431087 Jacuizinho;2765;2.74;456.09;47.23;5.15;26.99;7.56;163615.37;1100391.34;1261081.21;431087
431090 Jacutinga;3615;4.25;485.07;55.5;8.72;3.58;2.04;648770.25;965920.43;1753511.25;431090
431100 Jaguarăo;28244;9.09;181.66;20.62;4.66;10.73;4.35;1343888.97;3360307.85;5130817.67;431100
431110 Jaguari;11762;6.16;175.61;48.4;5.86;21.55;3.35;365963.14;1782436.07;2065473.62;431110
431112 Jaquirana;4429;4.83;599.67;39.01;10.49;21.54;3.99;385000.81;2128405.55;2655956.88;431112
431113 Jari;3802;3.1;393.47;56.74;2.35;7.55;7.13;247371.18;1264403.27;1495991.68;431113
431115 Jóia;8566;4.51;351.72;67.85;5.58;13.65;2.2;1194631.88;1737769.35;3012804.23;431115
431120 Júlio de Castilhos;19947;9.85;284.16;60.87;3.58;10.31;2.27;1764708.01;3787112.39;5668221.61;431120
431123 Lagoa Bonita do Sul;2759;1.01;546.01;29.01;0.03;30.15;8.46;157921.03;1258936.53;1506429.01;431123
431127 Lagoa dos Três Cantos;1633;3.21;730.62;43.74;8.62;22.37;3.55;208941.31;957826.79;1193097.68;431127
431130 Lagoa Vermelha;28236;14.91;235.44;24.64;3.62;39.24;1.28;1664585.62;5489629.77;6647811.08;431130
431125 Lagoăo;6702;2.4;289.54;59.88;7.75;9.98;7.33;824480.62;1208586.56;1940464.09;431125
431140 Lajeado;72208;23.18;214.17;37.65;2.78;16.34;3.3;3497191.28;12313203.12;15465134.88;431140
431142 Lajeado do Bugre;2647;0.85;396.31;45.04;3.26;20.95;10.82;357508.33;700497.9;1049031.29;431142
431150 Lavras do Sul;8399;6.51;259.06;61.33;3.44;8.36;0.66;584936.52;1680557.87;2175844.38;431150
431160 Liberato Salzano;6167;2.65;286.42;46.74;16.46;13.34;3.77;533414.17;1157666.81;1766369.83;431160
431162 Lindolfo Collor;5732;2.78;359.65;52.69;5.19;28.69;7.54;318805.64;1476506.78;2061523.88;431162
431164 Linha Nova;1516;2.3;638.98;54.46;1.84;8.36;26.9;52360.11;875374.73;968699.76;431164
431171 Maçambará;4375;6.58;501.42;51.28;6.93;24.17;1.82;188372.73;2075217.86;2193720.25;431171
431170 Machadinho;5623;3.45;416.11;44.53;3.46;7.85;28.75;401008.45;1667600.35;2339801.79;431170
431173 Mampituba;2972;3.07;453.18;53.3;4.48;10.25;12.28;347487.83;961221.12;1346847.63;431173
431175 Manoel Viana;6954;6.32;298.97;45.86;8.76;6.57;1.61;597703.94;1455797.79;2079019.18;431175
431177 Maquiné;7652;13.34;214.27;41.2;6.52;31.46;9.54;265248.76;1363494.6;1639613.41;431177
431179 Maratá;2542;5.9;666.46;50.22;2.05;26.88;6.49;270244.24;1261697.64;1694149.64;431179
431180 Marau;36643;15.08;287.61;49.15;11.12;33.56;0.6;2837483.8;7961493.33;10538830.57;431180
431190 Marcelino Ramos;5329;6.9;347.64;33.54;5.85;50.8;4.68;467708.1;1294903.35;1852587.69;431190
431198 Mariana Pimentel;4173;5.37;320.65;70.47;1.86;8.71;2.74;115343.04;1431974.28;1338064.18;431198
431200 Mariano Moro;2304;1.88;620.67;29.86;3.71;35.42;4.21;270710.0;1094470.24;1430019.27;431200
431205 Marques de Souza;4122;11.92;406.25;54.73;4.35;26.81;5.79;395091.39;1253859.65;1674581.62;431205
431210 Mata;5386;4.85;257.91;59.2;6.75;5.62;0.06;464431.92;925886.13;1389092.15;431210
431213 Mato Castelhano;2747;2.56;636.88;29.65;12.71;27.43;14.5;389045.5;1316008.37;1749496.43;431213
431215 Mato Leităo;3827;5.84;375.55;62.74;6.49;10.7;0.43;312972.71;1134472.95;1437218.64;431215
431217 Mato Queimado;1880;2.54;618.1;24.34;7.43;38.59;4.55;452385.97;818613.38;1162025.09;431217
431220 Maximiliano de Almeida;5050;3.07;367.23;59.08;4.93;7.55;4.9;625183.92;1007038.71;1854488.05;431220
431225 Minas do Leăo;8124;23.73;236.2;13.48;10.08;54.24;2.98;277702.93;1608808.59;1918894.76;431225
431230 Miraguaí;4986;1.83;284.93;43.7;1.45;29.69;2.93;525926.47;892898.13;1420654.68;431230
431235 Montauri;1606;1.79;682.09;31.84;15.13;36.71;4.49;54530.55;985898.21;1095442.61;431235
