Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2016
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"500769 São Gabriel do Oeste";25443;12,96;1527,59;63,80;2,46;10,31;3,74;9032230,35;25593838,09;38866554,82
"500780 Selvíria";6469;8,37;1070,29;49,72;2,56;15,63;3,32;3945377,56;5207196,36;6923729,00
"500770 Sete Quedas";10811;5,97;769,30;56,74;5,27;5,61;5,47;3710825,93;5135067,30;8316940,23
"500790 Sidrolândia";52975;7,82;600,47;64,49;4,25;5,91;3,56;25762868,84;17693967,01;31810053,44
"500793 Sonora";17941;6,94;784,89;46,24;3,72;16,13;2,34;5173770,60;10646831,73;14081654,82
"500795 Tacuru";11160;3,72;871,97;40,35;0,00;4,71;9,66;2506695,47;6162487,67;9731160,83
"500797 Taquarussu";3570;2,04;1873,95;39,00;5,37;19,99;11,95;3606452,48;4564702,67;6689986,22
"500800 Terenos";20387;9,59;616,69;78,24;4,83;7,14;1,90;4545231,90;8745882,54;12572423,33
"500830 Três Lagoas";115561;21,86;1219,36;47,48;2,32;34,36;1,91;54160183,95;93610082,56;140910212,46
"500840 Vicentina";6034;3,97;874,27;67,90;2,92;7,16;2,11;3203853,47;3587693,03;5275365,87
"510010 Acorizal";5301;3,82;555,36;41,84;0,00;8,41;3,62;1683540,49;1503986,42;2943986,42
"510020 Água Boa";24032;17,95;998,16;62,43;3,14;10,44;1,04;11862184,12;11880904,96;23987812,47
"510025 Alta Floresta";50082;14,35;579,11;72,54;3,49;4,86;3,24;15721738,81;16315982,30;29003020,94
"510030 Alto Araguaia";17841;7,64;1280,29;49,44;0,44;29,91;4,51;5031877,72;17753978,01;22841674,93
"510035 Alto Boa Vista";6308;4,53;753,81;52,91;2,57;14,00;7,84;1572899,40;3187660,42;4755020,62
"510040 Alto Garças";11383;7,96;772,35;55,18;3,04;11,80;2,41;2971632,44;6181038,80;8791673,48
"510050 Alto Paraguai";10814;2,01;500,76;44,18;4,53;22,58;21,24;1804027,03;4438123,02;5415213,73
"510060 Alto Taquari";9963;10,68;1005,34;46,00;3,18;8,17;4,15;2303807,98;8007527,38;10016238,83
"510080 Apiacás";9551;4,53;716,91;52,96;0,00;25,73;3,09;2302216,00;4762760,96;6847173,00
"510100 Araguaiana";3059;15,17;1183,21;53,13;0,44;3,85;5,87;2085672,58;2687364,74;3619436,41
"510120 Araguainha";953;2,54;2137,47;45,65;5,23;17,78;4,87;637046,89;1413375,71;2037012,46
"510125 Araputanga";16109;7,77;594,73;52,03;3,10;28,64;2,72;2517658,21;7631947,32;9580529,77
"510130 Arenápolis";9576;7,24;655,65;54,10;3,39;26,86;3,82;3842278,46;3591079,02;6278475,24
"510140 Aripuanã";21011;6,86;665,65;41,81;4,58;19,82;3,89;4731605,33;10508447,88;13985982,39
"510160 Barão de Melgaço";7886;1,88;528,79;58,91;1,23;22,66;3,99;1523452,17;2646547,40;4169999,57
"510170 Barra do Bugres";33334;8,06;549,27;55,63;2,04;19,54;11,23;14224828,20;9750428,78;18309338,28
"510180 Barra do Garças";58690;12,11;1019,14;44,48;0,49;8,61;8,75;35814970,04;22324429,93;59813061,08
"510185 Bom Jesus do Araguaia";6144;5,07;818,13;59,43;0,33;12,15;12,27;2025105,92;2739710,01;5026568,34
"510190 Brasnorte";18258;9,47;956,88;62,28;2,35;20,04;1,99;4375529,05;13254587,17;17470788,71
"510250 Cáceres";90881;17,70;417,32;61,71;0,90;8,89;5,56;12253538,44;19457092,07;37926067,30
"510260 Campinápolis";15252;4,80;657,31;59,01;3,90;7,90;15,26;2970106,22;6967184,41;10025323,86
"510263 Campo Novo do Parecis";32778;13,07;827,04;47,51;1,82;7,73;3,49;7459994,37;19100895,44;27108877,76
"510267 Campo Verde";38814;14,13;851,53;51,01;2,54;6,31;2,43;10823512,92;23015862,85;33051251,07
"510268 Campos de Júlio";6336;8,43;1506,57;43,60;2,11;20,92;7,51;2935326,54;7589735,11;9545626,68
"510269 Canabrava do Norte";4654;3,39;1144,72;54,96;0,00;12,19;13,51;1821592,31;2574229,31;5327528,38
"510270 Canarana";20461;12,61;1004,36;66,65;4,94;15,52;3,18;7187498,57;15498654,34;20550143,40
"510279 Carlinda";10258;5,29;625,85;41,70;1,85;23,51;4,11;2898515,12;2845695,81;6419978,00
"510285 Castanheira";8429;3,89;709,72;34,85;1,20;29,64;5,13;1699694,79;3919846,19;5982264,97
"510300 Chapada dos Guimarães";18906;12,55;679,01;74,92;0,55;7,45;7,32;5310562,27;9190327,02;12837371,38
"510305 Cláudia";11632;26,20;732,66;40,71;9,36;32,81;5,54;2368237,54;5617009,06;8522339,89
"510310 Cocalinho";5533;7,41;1069,02;45,22;0,00;5,89;8,72;2296805,46;2939560,73;5914911,21
"510320 Colíder";32120;14,02;539,63;47,14;2,87;27,65;5,34;7005589,26;9119436,21;17332982,41
"510325 Colniza";34885;2,98;435,47;42,76;3,29;30,08;6,15;5781077,59;6568460,51;15191490,79
"510330 Comodoro";19702;8,16;677,40;49,17;4,10;35,92;2,23;3681840,54;9501034,50;13346105,85
"510335 Confresa";28913;9,51;754,77;45,02;0,81;19,54;5,54;12765538,53;5068398,26;21822561,04
"510336 Conquista D'Oeste";3799;4,13;1137,87;70,57;3,06;7,59;3,78;1192530,90;3287205,20;4322763,81
"510337 Cotriguaçu";18209;3,70;520,73;44,86;0,75;27,50;6,05;5633794,48;5558575,09;9481889,80
"510340 Cuiabá";585367;23,78;1126,75;45,02;2,93;38,62;3,51;394389172,81;292387844,69;659564707,25
"510343 Curvelândia";5028;2,81;676,18;66,61;0,00;6,91;6,95;1319253,86;2689022,41;3399842,96
"510345 Denise";9040;5,10;513,78;56,61;3,34;22,02;3,78;2980301,03;2389137,59;4644596,28
"510350 Diamantino";21180;12,56;1372,95;46,91;2,02;19,51;2,21;9750533,39;15842077,86;29079117,36
"510360 Dom Aquino";8009;5,34;767,42;52,06;0,24;21,28;6,24;1715397,27;3471478,17;6146270,42
"510370 Feliz Natal";13127;6,23;644,12;40,75;0,98;18,83;12,51;2466562,05;4737830,70;8455314,80
"510380 Figueirópolis D'Oeste";3492;2,84;837,47;54,23;0,32;21,90;11,13;1313422,35;2038572,16;2924447,40
"510385 Gaúcha do Norte";7167;13,20;924,32;63,00;0,00;9,91;5,53;1249269,74;5341506,33;6624610,95
"510390 General Carneiro";5286;6,91;956,30;46,34;0,01;5,85;14,77;1314923,11;3027787,78;5054994,08
"510395 Glória D'Oeste";2986;4,72;893,97;52,66;2,29;7,74;7,63;1750785,46;1674612,18;2669388,57
"510410 Guarantã do Norte";34218;6,91;647,54;56,49;2,64;21,97;4,36;11986642,17;11836499,16;22157560,79
"510420 Guiratinga";14525;12,36;658,92;100,00;0,00;0,00;0,00;3868501,17;5856918,17;9570780,71
"510450 Indiavaí";2624;2,82;1191,48;29,49;0,69;31,77;15,52;826902,21;2264604,12;3126433,03
"510452 Ipiranga do Norte";6903;12,34;1057,27;61,93;4,07;9,70;5,54;1202905,72;5966244,03;7298320,72
"510454 Itanhangá";6252;7,62;751,17;38,83;4,29;22,62;7,09;1246872,81;3435218,37;4696313,25
"510455 Itaúba";3905;26,10;1790,33;47,72;11,19;20,18;1,71;1237403,12;5414039,27;6991234,97
"510460 Itiquira";12620;9,37;1271,40;66,24;5,59;7,00;1,77;3549712,84;12125140,54;16045031,81
"510480 Jaciara";26519;13,16;622,18;74,69;5,09;14,72;2,26;8038678,46;7424774,43;16499498,75
"510490 Jangada";7961;9,69;536,74;58,96;0,60;9,37;3,80;2989284,35;1660700,96;4273022,50
"510500 Jauru";9003;6,01;760,48;50,15;1,27;28,22;10,62;3379448,16;3878436,14;6846589,97
"510510 Juara";33731;11,69;850,60;49,01;3,14;31,07;2,46;14439667,05;15501996,13;28691753,18
"510515 Juína";39734;11,79;905,73;44,99;5,00;34,72;4,13;18168235,15;18005059,19;35988098,37
"510517 Juruena";14430;6,95;442,09;68,12;3,90;5,24;5,76;4245597,85;4285370,75;6379427,49
"510520 Juscimeira";11039;12,23;801,28;57,54;0,00;15,04;4,19;2935857,50;5835772,41;8845345,20
"510523 Lambari D'Oeste";5831;8,60;772,42;53,15;0,00;10,54;4,85;1297863,58;3121766,80;4504009,59
"510525 Lucas do Rio Verde";59436;19,31;935,35;34,90;0,31;12,31;15,48;10793114,89;43405068,81;55593545,53
"510530 Luciara";2068;2,09;1448,43;32,27;0,00;13,97;4,94;870575,01;1776942,60;2995350,62
"510558 Marcelândia";10639;5,54;832,74;43,24;3,29;26,14;7,73;3217739,90;5634549,11;8859572,15
"510560 Matupá";15654;9,06;826,73;44,30;2,79;12,47;6,51;5533765,68;8866999,31;12941599,22
"510562 Mirassol d'Oeste";26596;10,29;572,06;41,94;5,44;40,93;6,31;5915393,06;11222406,96;15214612,31
"510590 Nobres";14938;8,46;765,94;53,22;1,51;32,78;3,84;6772961,37;7651824,98;11441590,49
"510600 Nortelândia";5971;3,35;1020,88;35,87;2,45;34,24;15,41;3994411,60;2067681,92;6095702,84
"510610 Nossa Senhora do Livramento";12518;5,04;484,99;80,86;0,00;6,87;2,77;2645117,50;3840862,12;6071159,54
"510615 Nova Bandeirantes";14106;4,51;493,25;50,95;3,07;21,03;9,63;2872517,24;4076913,68;6957792,92
"510620 Nova Brasilândia";3931;5,24;855,78;51,03;0,00;18,76;7,26;1162771,17;2800001,70;3364064,61
"510621 Nova Canaã do Norte";12355;6,70;681,40;66,15;4,36;6,21;1,78;2688406,45;5708270,84;8418684,84
"510880 Nova Guarita";4523;3,49;894,53;47,19;5,89;25,67;5,12;1587943,57;2662279,50;4045970,65
"510618 Nova Lacerda";6231;6,26;874,29;63,63;4,29;13,84;2,56;1718570,37;3845356,25;5447696,23
"510885 Nova Marilândia";3133;5,92;1043,87;38,05;5,18;25,70;8,31;1174136,98;2298819,10;3270429,49
"510890 Nova Maringá";7975;9,92;821,42;35,20;5,28;22,65;6,53;1537092,35;4568744,93;6550860,11
"510895 Nova Monte Verde";8730;7,91;708,72;49,49;0,00;24,67;11,95;2379519,70;3598815,95;6187168,53
"510622 Nova Mutum";41178;16,98;927,33;49,18;3,17;8,55;3,57;7296197,78;30862035,63;38185639,25
"510617 Nova Nazaré";3574;1,48;956,37;54,44;0,00;7,43;10,64;670639,43;2145761,06;3418069,54
"510623 Nova Olímpia";19218;9,75;638,30;67,95;1,47;16,98;8,16;4521743,54;7453344,66;12266835,63
"510619 Nova Santa Helena";3581;4,49;998,20;52,29;4,52;14,78;3,37;1283595,09;2302079,13;3574571,30
"510624 Nova Ubiratã";11074;13,00;973,90;45,42;0,00;31,18;3,80;2557463,07;7953881,73;10784957,75
"510625 Nova Xavantina";20519;9,24;671,60;63,10;16,58;8,49;5,17;5721388,38;8546185,53;13780631,43
"510627 Novo Horizonte do Norte";3862;2,33;1024,97;49,56;3,62;25,40;7,08;1496725,54;2384077,19;3958415,67
"510626 Novo Mundo";8549;3,77;722,38;47,22;1,56;22,55;5,70;2384955,81;4089186,45;6175648,11
"510631 Novo Santo Antônio";2434;2,69;1321,86;52,45;7,56;16,49;3,31;914291,29;2271996,40;3217409,50
"510628 Novo São Joaquim";5200;6,46;1293,79;66,10;3,00;5,60;6,20;2265529,35;4754108,92;6727709,23
"510629 Paranaíta";10864;12,71;1093,52;47,85;4,69;27,07;2,02;3616462,98;8929449,98;11879954,74
"510630 Paranatinga";21317;13,08;692,85;71,95;5,00;11,79;3,23;4665296,54;10274799,82;14769540,32
"510637 Pedra Preta";16811;8,70;793,49;69,73;0,00;14,38;2,19;3466942,76;9619357,57;13339336,16
"510642 Peixoto de Azevedo";33296;4,75;652,39;46,97;1,75;5,55;3,45;8713772,50;11994632,69;21721953,09
"510645 Planalto da Serra";2620;2,07;1109,05;49,46;4,44;23,05;10,44;2242963,66;2375014,21;2905719,94
"510650 Poconé";32205;6,71;478,61;59,71;7,93;9,73;0,01;6416431,23;8369299,44;15413683,07
"510665 Pontal do Araguaia";6259;10,54;589,92;56,09;2,54;11,40;2,61;1520916,48;1990463,60;3692295,17
"510670 Ponte Branca";1588;4,14;1846,00;44,18;5,21;14,47;8,81;919496,13;1910399,39;2931452,01
"510675 Pontes e Lacerda";43538;9,21;630,39;45,25;1,32;37,59;4,38;14937703,48;11149113,35;27445973,56
"510677 Porto Alegre do Norte";11837;7,64;587,20;53,74;0,00;14,51;4,07;2730307,48;4151575,28;6950700,97
"510680 Porto dos Gaúchos";5308;14,36;1575,55;49,75;4,68;23,60;8,91;4178506,30;5636725,14;8363017,94
"510682 Porto Esperidião";11535;8,19;744,11;64,73;0,73;15,39;4,44;2521212,76;6054976,44;8583286,97
"510685 Porto Estrela";3064;2,48;1091,75;69,46;0,55;8,69;8,57;1129496,19;2426220,23;3345127,47
"510700 Poxoréo";16209;9,21;597,24;40,52;3,13;20,42;4,47;5753215,26;4872151,44;9680737,71
"510704 Primavera do Leste";58370;17,00;1113,35;54,95;0,00;33,74;4,30;23745028,33;43591026,62;64986096,75
"510706 Querência";16061;12,08;948,62;66,45;0,00;14,46;3,76;3741455,20;10959196,37;15235734,74
"510715 Reserva do Cabaçal";2638;2,09;1080,55;49,74;2,84;26,87;7,91;752615,63;2279450,13;2850495,85
"510718 Ribeirão Cascalheira";9681;5,96;708,62;42,70;7,74;7,08;2,06;3074147,68;4653210,49;6860183,56
"510719 Ribeirãozinho";2306;9,50;1898,34;45,23;0,00;4,26;10,44;1298115,60;3226663,70;4377573,88
"510720 Rio Branco";5028;3,87;802,87;41,90;5,49;4,44;7,01;1534700,58;2474624,63;4036822,97
"510757 Rondolândia";3823;3,38;1006,54;36,59;0,00;21,12;16,50;2998908,24;2373263,37;3848018,84
"510760 Rondonópolis";218899;21,47;922,15;54,03;0,75;15,14;1,60;94548695,69;118510099,58;201858218,41
"510770 Rosário Oeste";17016;8,11;555,16;60,92;3,71;14,80;7,47;4344427,02;5809030,37;9446621,85
"510775 Salto do Céu";3423;2,88;1164,38;59,05;0,00;3,77;7,21;1423718,58;2551049,80;3985655,91
"510724 Santa Carmem";4326;10,26;1220,89;46,88;3,82;21,73;8,20;1348789,57;3798559,29;5281591,01
"510774 Santa Cruz do Xingu";2353;8,53;1787,90;36,46;0,00;29,71;8,68;949922,64;2764759,49;4206937,38
"510776 Santa Rita do Trivelato";3135;7,94;1784,05;58,69;2,58;16,58;5,63;1370066,00;3517178,11;5592997,01
"510777 Santa Terezinha";7967;16,85;841,07;59,95;0,00;10,74;0,13;1672001,41;4457429,65;6700840,83
"510726 Santo Afonso";3044;3,63;927,12;57,08;3,23;13,43;12,09;1211095,20;1699792,30;2822158,14
"510779 Santo Antônio do Leste";4728;9,61;1206,33;43,41;3,94;16,13;9,48;985018,81;4718508,81;5703527,62
"510780 Santo Antônio do Leverger";18186;14,18;630,33;71,46;6,67;8,27;2,62;3618496,84;7592004,87;11463269,48
"510785 São Félix do Araguaia";11209;10,04;1149,56;34,03;0,01;37,80;16,31;6564545,16;6198628,31;12885408,50
"510729 São José do Povo";3869;2,29;670,77;59,19;3,49;14,56;3,89;2160297,38;1816368,36;2595224,20
"510730 São José do Rio Claro";19395;10,52;723,85;50,94;2,13;19,44;6,25;4348932,86;9078940,76;14039121,36
"510735 São José do Xingu";5396;5,18;1053,16;47,23;0,66;33,25;4,17;1581232,94;3921580,47;5682874,80
"510710 São José dos Quatro Marcos";18536;5,10;593,44;51,53;4,46;28,10;1,32;4810113,96;5916681,60;10999933,60
"510740 São Pedro da Cipa";4493;3,95;574,29;55,19;2,96;22,43;4,13;1697713,37;2057833,37;2580291,71
"510787 Sapezal";23496;12,50;988,13;40,71;6,70;17,23;2,40;3929782,77;17230696,74;23216985,72
"510788 Serra Nova Dourada";1548;1,87;1657,84;41,79;3,13;21,56;10,86;1041996,79;1594444,85;2566330,65
"510790 Sinop";132934;25,57;674,35;57,93;6,40;23,25;1,23;25102249,83;65772127,49;89643895,72
"510792 Sorriso";82792;18,33;801,36;51,05;4,08;11,45;1,57;15959534,90;49054481,80;66346124,13
"510794 Tabaporã";9398;12,40;850,62;34,96;1,19;28,08;6,41;2534066,96;4800843,64;7994082,57
"510795 Tangará da Serra";96932;16,96;629,05;67,65;4,77;14,44;6,30;20337139,11;40737146,06;60975152,94
"510800 Tapurah";12632;9,39;868,28;48,53;3,42;23,63;6,16;3052972,51;7585362,72;10968089,78
"510805 Terra Nova do Norte";9816;5,81;882,48;56,54;2,62;12,38;7,46;4071680,79;3427522,80;8662425,01
"510810 Tesouro";3666;9,98;724,00;25,71;4,09;26,97;7,48;742765,57;1837668,69;2654179,86
"510820 Torixoréu";3644;8,79;962,22;30,71;0,00;45,90;2,80;1712009,98;2727418,94;3506331,56
"510830 União do Sul";3509;3,67;1220,58;53,98;3,10;11,42;10,53;1460261,46;2707134,60;4282998,63
"510835 Vale de São Domingos";3047;2,05;1086,31;67,73;0,23;8,16;7,01;1583490,06;2124910,37;3309990,61
"510840 Várzea Grande";271339;14,40;485,67;60,64;2,84;16,59;2,28;65683858,30;61714861,91;131781305,31
"510850 Vera";10820;10,65;771,21;32,42;2,18;34,61;5,35;3153987,30;4858391,70;8344544,83
"510550 Vila Bela da Santíssima Trindade";15406;9,39;894,05;48,33;1,31;31,20;1,52;4020625,32;9759516,34;13773809,74
"510860 Vila Rica";24392;13,28;520,80;69,71;0,53;8,15;9,57;4787506,11;8090471,11;12703298,57
"520005 Abadia de Goiás";8053;11,47;666,11;34,33;0,00;5,60;6,84;1965949,39;4014650,04;5364214,65
"520010 Abadiânia";18427;9,50;403,65;46,55;0,00;7,57;1,19;3472141,71;4181217,75;7438066,12
"520013 Acreúna";21905;9,47;508,89;41,94;6,33;9,87;1,49;5868809,63;5678016,37;11147338,46
"520015 Adelândia";2561;2,95;1001,28;17,87;9,93;19,38;8,96;922171,35;1652150,52;2564284,46
"520017 Água Fria de Goiás";5560;7,25;790,05;26,23;3,96;6,83;9,49;2666149,14;2505732,06;4392692,09
"520020 Água Limpa";1980;0,93;1268,73;43,35;0,18;8,36;12,73;527247,49;1973251,65;2512088,08
"520025 Águas Lindas de Goiás";191499;9,05;234,54;50,16;0,00;10,45;5,34;18615085,58;19432950,27;44914723,82
"520030 Alexânia";26457;13,20;571,53;39,41;0,93;14,79;3,97;4628992,08;10800000,00;15121065,77
"520050 Aloândia";2075;2,42;1410,49;43,87;3,11;8,15;0,15;739482,10;2214776,92;2926760,15
"520055 Alto Horizonte";5629;10,49;1780,71;40,74;0,38;36,62;3,04;1267700,78;9932425,82;10023609,63
"520060 Alto Paraíso de Goiás";7454;8,11;683,60;46,04;3,30;22,49;0,40;2235395,26;2860177,29;5095572,55
"520080 Alvorada do Norte";8598;5,71;773,08;44,03;6,69;15,82;5,37;4088031,81;3060754,85;6646916,29
"520082 Amaralina";3723;2,73;853,92;25,42;0,30;9,99;14,63;1369535,46;1340609,73;3179159,01
"520085 Americano do Brasil";5969;2,34;755,60;25,88;11,87;28,42;14,82;2153880,30;2204391,82;4510149,99
"520090 Amorinópolis";3447;3,05;1010,40;46,29;0,00;4,07;6,16;1321680,92;2161181,69;3482862,61
"520110 Anápolis";370875;17,73;743,96;35,66;4,30;39,68;1,36;139644408,64;113359337,31;275916502,31
"520120 Anhanguera";1115;1,89;2686,40;35,63;0,43;10,55;9,85;1051588,58;2002402,95;2995336,11
"520130 Anicuns";21614;6,33;481,45;31,85;5,58;25,26;11,44;4128009,35;3850686,39;10406027,77
"520140 Aparecida de Goiânia";532135;19,43;611,76;38,79;2,78;28,80;15,68;222435099,90;113188821,46;325540013,44
"520145 Aparecida do Rio Doce";2514;3,85;1287,00;41,75;10,95;11,95;4,46;1352481,16;1883039,51;3235520,67
"520150 Aporé";4110;13,66;1319,62;40,27;1,93;9,78;7,05;1660703,44;3827185,77;5423657,08
"520160 Araçu";3753;3,24;1144,40;52,24;3,26;3,61;11,14;1283111,22;2811753,73;4294940,46
"520170 Aragarças";19736;4,38;593,72;21,01;8,50;14,66;10,72;5432767,36;5038518,83;11717736,79
"520180 Aragoiânia";9607;9,84;574,51;39,05;0,03;13,45;9,20;2164127,72;2673638,63;5519311,61
"520215 Araguapaz";7841;7,37;728,51;37,39;0,00;5,85;18,07;2949181,63;1992022,01;5712257,38
"520235 Arenópolis";3011;8,37;1327,47;29,44;0,00;34,93;3,58;922892,47;3036451,33;3997020,35
"520250 Aruanã";8945;8,81;764,38;34,78;5,69;4,88;4,09;2600723,30;4087354,14;6837352,00
"520260 Aurilândia";3465;2,04;1003,17;48,66;0,05;5,92;6,62;1436884,66;1800000,00;3475972,28
"520280 Avelinópolis";2496;2,31;1432,33;20,16;0,71;23,47;24,19;977309,45;2084110,12;3575100,84
"520310 Baliza";4562;4,38;669,68;17,40;2,53;22,19;5,64;1572285,22;1797466,44;3055068,80
"520320 Barro Alto";10235;15,87;856,38;37,33;0,02;9,72;1,79;1806824,04;6983547,68;8765025,13
"520330 Bela Vista de Goiás";28077;10,81;749,39;27,63;0,00;31,61;9,61;7211087,28;12385019,97;21040761,26
"520340 Bom Jardim de Goiás";8862;4,79;525,29;40,12;5,07;18,86;6,51;2436205,32;2275052,79;4655155,02
"520350 Bom Jesus de Goiás";23632;7,52;606,27;51,41;8,92;23,51;4,82;5399308,97;8902821,24;14327278,99
"520355 Bonfinópolis";8876;3,73;396,09;56,24;1,10;6,06;1,36;1738488,09;2217404,49;3515691,94
"520357 Bonópolis";4069;3,76;896,21;23,96;0,91;14,14;10,46;1319646,97;2330000,00;3646670,61
"520360 Brazabrantes";3565;3,13;1066,09;15,86;3,91;49,77;9,83;1064793,85;2817916,71;3800593,42
"520380 Britânia";5795;4,76;883,55;31,18;0,74;18,63;13,23;1570662,74;3328338,91;5120148,98
"520390 Buriti Alegre";9501;6,19;570,65;27,48;13,80;42,53;1,02;1521402,52;3900370,41;5421772,93
"520393 Buriti de Goiás";2589;1,46;1477,52;35,37;4,69;29,36;13,44;1886141,85;2424731,20;3825298,12
"520396 Buritinópolis";3391;1,00;892,98;38,55;8,32;11,23;9,37;1311752,63;1716346,28;3028098,91
"520400 Cabeceiras";7882;6,49;641,69;35,18;7,40;11,07;6,65;1558233,41;3367994,81;5057789,85
"520410 Cachoeira Alta";11844;8,20;584,91;51,87;3,61;24,53;3,45;2228404,12;4906595,34;6927687,52
"520420 Cachoeira de Goiás";1419;3,03;1712,79;42,99;0,00;16,79;5,32;949611,76;1684547,73;2430443,78
"520425 Cachoeira Dourada";8369;7,32;1053,38;55,03;12,01;27,38;1,80;1902454,33;6913310,05;8815764,38
"520430 Caçu";15065;15,76;903,65;36,58;9,81;31,42;3,20;4307200,73;9866891,61;13613559,52
"520440 Caiapônia";18329;10,80;751,96;39,87;5,52;3,24;21,85;5480328,06;9395143,48;13782593,45
"520450 Caldas Novas";83220;17,01;612,50;30,68;2,22;12,48;4,69;26248504,33;19527088,99;50971837,43
"520455 Caldazinha";3664;2,29;618,32;58,56;1,42;7,66;7,58;652569,13;1840622,24;2265533,67
"520460 Campestre de Goiás";3602;1,92;647,39;45,76;0,56;13,55;4,64;864668,58;1525890,15;2331903,31
"520465 Campinaçu";3741;3,22;1096,45;35,36;0,00;23,94;19,85;3027456,97;1814828,02;4101833,15
"520470 Campinorte";12198;8,05;562,83;40,09;4,08;17,24;21,42;3070412,53;3218657,72;6865458,21
"520480 Campo Alegre de Goiás";7024;17,80;1095,10;29,02;0,00;31,77;6,34;2023534,66;6156685,85;7691953,50
"520485 Campo Limpo de Goiás";7219;3,93;498,85;51,05;1,60;12,98;13,43;942564,19;2735154,13;3601196,62
"520490 Campos Belos";19665;5,98;667,39;60,85;0,00;8,02;4,10;8646225,52;3562041,29;13124130,24
"520495 Campos Verdes";3631;1,19;1151,05;30,11;0,00;25,20;15,07;2464218,70;1756296,28;4179445,60
"520500 Carmo do Rio Verde";9767;3,18;664,06;38,58;0,00;24,48;6,36;2313255,88;2702027,42;6485895,11
"520505 Castelândia";3626;5,35;739,31;41,38;0,02;19,34;2,89;797932,76;1882815,83;2680748,59
"520510 Catalão";100590;11,71;783,17;40,46;2,34;22,15;3,31;25946802,75;49853965,40;78778710,38
"520520 Caturaí";5010;4,45;812,20;50,33;0,47;5,12;4,08;1810163,70;2748338,06;4069141,17
"520530 Cavalcante";9803;3,54;903,21;44,11;7,55;15,81;15,37;3235757,07;4453136,90;8854190,29
"520540 Ceres";22034;10,37;1839,84;19,27;0,00;62,35;2,34;34147287,71;7896668,75;40538968,34
"520545 Cezarina";8299;8,46;697,64;23,26;2,03;22,11;3,85;2450883,20;3700000,00;5789677,15
"520547 Chapadão do Céu";8853;13,12;1548,71;27,23;3,60;35,50;9,44;1845392,23;10923634,01;13710767,16
"520549 Cidade Ocidental";65520;11,48;296,57;31,54;0,00;9,27;6,39;9564616,13;10228401,88;19431047,28
"520551 Cocalzinho de Goiás";19352;9,26;587,79;51,74;3,02;6,08;2,76;5881018,44;5195278,84;11374991,32
"520552 Colinas do Sul";3540;3,99;1325,61;44,15;2,61;3,46;1,99;2167898,14;2975160,60;4692655,20
"520570 Córrego do Ouro";2539;2,84;1261,52;33,05;0,74;31,66;5,42;1114907,08;2185075,35;3203004,43
"520580 Corumbá de Goiás";11024;6,03;657,98;58,49;2,47;5,78;20,55;4521672,31;3556487,58;7253568,87
"520590 Corumbaíba";9206;3,38;798,20;36,68;7,33;25,11;5,52;2483873,39;5213053,01;7348210,71
"520620 Cristalina";54337;12,31;705,03;31,26;0,00;16,28;5,31;12966611,01;25342864,77;38309475,78
