Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2014
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"314260 Monsenhor Paulo";8583;8,00;526,34;44,87;1,44;7,66;4,92;955122,68;3676875,66;4517588,79
"314270 Montalvânia";15875;2,94;448,40;28,09;0,00;6,64;13,10;3566148,43;2726151,80;7118278,51
"314280 Monte Alegre de Minas";20728;7,16;552,33;47,27;2,45;3,09;8,18;3597058,71;8236089,65;11448644,86
"314290 Monte Azul";22102;2,76;428,06;30,91;0,36;29,34;9,49;6473402,22;3397358,47;9460936,58
"314300 Monte Belo";13440;4,76;445,13;33,82;0,00;17,83;15,89;1313743,42;4477947,42;5982552,41
"314310 Monte Carmelo";47770;10,26;517,88;53,88;11,60;23,12;5,33;11004092,81;15742907,08;24739220,54
"314315 Monte Formoso";4877;1,66;695,17;30,03;0,00;9,41;7,43;905936,68;1889493,52;3390363,36
"314320 Monte Santo de Minas";21897;8,58;478,00;61,62;1,31;17,66;5,43;3722974,66;6232334,43;10466810,64
"314340 Monte Sião";22794;16,00;452,73;51,10;1,48;23,46;3,97;2206161,75;7914904,09;10319626,17
"314330 Montes Claros";390212;14,99;759,31;27,45;1,18;53,12;0,52;233738648,02;57713306,69;296292360,07
"314345 Montezuma";7973;2,53;584,43;36,23;0,00;3,28;11,03;1792590,82;1541932,16;4659630,40
"314350 Morada Nova de Minas";8712;5,75;769,96;11,45;3,31;9,43;12,41;2043691,59;4027669,68;6707929,94
"314360 Morro da Garça";2649;2,03;1238,91;42,54;1,54;11,37;16,48;1084653,92;2195787,98;3281860,95
"314370 Morro do Pilar";3399;14,61;1533,25;44,50;0,00;7,03;26,21;567901,25;3035155,29;5211516,80
"314380 Munhoz";6327;4,43;539,49;32,54;1,63;18,26;12,94;1012061,59;2154009,45;3413330,99
"314390 Muriaé";106576;15,15;425,49;34,29;0,00;3,59;6,26;22128384,68;24310922,10;45346765,63
"314400 Mutum";27475;4,88;442,07;28,40;6,15;18,13;3,77;6198001,52;6523999,41;12145748,62
"314410 Muzambinho";21012;6,26;442,58;51,36;0,09;29,67;4,24;1829447,52;7146593,35;9299422,28
"314420 Nacip Raydan";3261;6,07;805,28;68,52;4,77;5,56;0,16;833918,01;1627579,57;2626011,72
"314430 Nanuque";41852;8,84;469,91;44,85;3,07;8,06;8,34;8995195,15;8804543,97;19666867,67
"314435 Naque";6767;4,70;530,82;37,39;3,17;4,90;6,68;1902799,44;1933794,84;3592060,24
"314437 Natalândia";3377;1,71;818,96;60,70;0,00;8,02;3,34;556517,38;2165977,97;2765623,92
"314440 Natércia";4807;3,15;882,21;47,75;3,29;22,47;11,31;1051440,58;3125324,33;4240767,06
"314450 Nazareno";8422;9,67;618,70;56,22;2,45;8,14;9,03;1443984,56;3417408,23;5210700,66
"314460 Nepomuceno";26812;6,70;431,52;42,80;0,00;13,00;8,79;2459532,22;8436540,71;11570011,79
"314465 Ninheira";10261;1,73;522,36;49,04;1,24;25,85;3,65;2797637,63;2371390,61;5359984,16
"314467 Nova Belém";3609;1,39;795,69;38,44;0,00;13,67;5,85;1356870,50;1795560,01;2871660,87
"314470 Nova Era";18000;20,00;609,71;44,17;2,52;5,96;12,98;1767210,24;8498725,57;10974778,17
"314480 Nova Lima";88672;38,56;1417,29;71,62;1,25;6,47;3,93;10814103,96;112509398,62;125674350,40
"314490 Nova Módica";3811;0,88;778,74;46,48;0,00;4,51;6,49;872423,62;1927783,85;2967766,59
"314500 Nova Ponte";14241;6,18;646,43;55,56;1,15;26,05;4,68;1916496,55;7124297,67;9205762,96
"314505 Nova Porteirinha";7630;3,98;549,11;24,22;0,87;28,86;8,17;1499373,83;2491922,86;4189710,54
"314510 Nova Resende";16313;3,74;530,57;31,61;0,03;11,25;5,54;2240169,07;6407376,63;8655108,94
"314520 Nova Serrana";87260;10,66;461,78;41,88;0,72;10,42;8,41;12545333,59;23375250,55;40294499,32
"313660 Nova União";5766;4,29;607,50;55,05;12,46;6,59;2,79;770454,48;2547980,59;3502834,83
"314530 Novo Cruzeiro";31760;2,57;370,43;52,93;2,13;13,55;15,49;7385225,59;6125700,40;11764759,71
"314535 Novo Oriente de Minas";10773;2,65;539,32;44,00;11,66;8,68;19,18;1866181,89;2976875,98;5810137,63
"314537 Novorizonte";5226;1,48;538,73;33,45;0,64;17,56;26,16;1185183,26;1547227,95;2815417,09
"314540 Olaria";1935;1,52;1436,21;30,81;2,84;6,55;22,87;1065953,42;1725484,14;2779063,63
"314545 Olhos-d'Água";5735;3,78;906,81;33,30;0,73;3,51;34,74;1187443,55;2077196,08;5200561,32
"314550 Olímpio Noronha";2700;1,44;1150,25;33,66;3,67;4,82;13,58;835443,66;2108593,47;3105682,58
"314560 Oliveira";41375;10,31;561,02;26,34;0,00;11,26;15,10;9285964,48;11269976,62;23212083,15
"314570 Oliveira Fortes";2182;1,92;985,28;48,95;0,00;13,73;8,69;409633,16;1956223,05;2149877,54
"314580 Onça de Pitangui";3171;3,19;920,32;49,09;2,89;14,41;10,55;1137157,57;2118699,15;2918331,98
"314585 Oratórios";4673;1,67;610,46;47,09;3,41;21,85;5,49;1266688,19;1959708,97;2852665,70
"314587 Orizânia";7767;2,92;604,46;21,65;12,71;14,92;29,11;2548299,93;2778975,47;4694841,77
"314590 Ouro Branco";37878;23,42;959,42;60,96;5,50;11,20;1,90;7796198,62;29621176,66;36341016,08
"314600 Ouro Fino";33214;11,37;359,09;50,55;0,62;4,14;8,74;3581400,50;8053655,63;11926652,56
"314610 Ouro Preto";73700;19,17;1194,87;53,71;2,34;30,78;3,14;21301105,24;62080858,14;88061741,61
"314620 Ouro Verde de Minas";6138;1,24;388,92;47,95;25,92;8,79;1,39;959966,16;1776698,90;2387180,10
"314625 Padre Carvalho";6203;2,87;536,39;36,23;0,17;21,42;11,00;1119944,90;1503669,64;3327226,51
"314630 Padre Paraíso";19859;3,13;555,80;22,22;8,19;16,16;12,29;5088210,99;4057276,69;11037599,10
"314655 Pai Pedro";6150;1,14;698,74;29,19;4,61;30,05;16,82;1400401,68;1869376,21;4297252,25
"314640 Paineiras";4692;4,81;1071,23;30,19;0,08;6,39;29,75;1952570,63;2644441,82;5026194,93
"314650 Pains";8329;4,30;765,98;37,35;2,56;21,36;9,49;1806051,75;4275813,31;6379882,76
"314660 Paiva";1587;2,33;1269,15;59,82;0,00;5,60;5,03;506338,02;1560333,63;2014146,55
"314670 Palma";6742;2,34;633,13;24,48;1,20;3,23;34,71;2004916,71;1487907,49;4268538,23
"314675 Palmópolis";6537;3,46;674,14;43,81;7,56;7,66;4,29;1800624,98;2272400,79;4406837,63
"314690 Papagaios";15144;4,54;526,58;41,95;3,20;24,01;5,05;1861697,71;5995391,62;7974591,69
"314710 Pará de Minas";90306;14,24;580,70;48,78;1,31;19,38;4,40;18445562,46;31879018,05;52440799,34
"314700 Paracatu";90294;12,63;673,30;67,81;3,81;8,71;3,05;14367135,79;43263339,50;60795192,73
"314720 Paraguaçu";21276;7,83;551,99;34,17;1,88;37,35;9,01;3201791,86;8476347,66;11744035,68
"314730 Paraisópolis";20563;6,07;453,26;51,89;0,00;26,45;1,47;2034463,05;6953200,73;9320387,85
"314740 Paraopeba";23940;7,23;330,52;53,77;0,37;13,56;7,75;2577791,85;5969570,25;7912744,49
"314760 Passa Quatro";16290;7,68;563,45;58,32;0,00;6,20;1,38;3138086,63;6140557,27;9178604,41
"314770 Passa Tempo";8363;4,81;532,52;35,86;4,48;17,79;9,28;1322480,27;2988041,56;4453476,51
"314780 Passa-Vinte";2117;5,90;1133,56;37,09;0,00;4,06;8,70;558774,85;1803290,45;2399743,41
"314750 Passabém";1764;11,86;1590,25;60,06;1,19;6,68;2,30;414181,12;2172529,19;2805194,30
"314790 Passos";112402;17,94;478,46;49,75;0,51;12,60;1,90;19967171,60;31415185,83;53780094,45
"314795 Patis";5881;1,58;485,75;42,48;1,15;7,18;5,95;1103910,60;2042951,05;2856707,85
"314800 Patos de Minas";147614;13,99;846,24;42,86;1,91;39,41;5,02;63000887,01;54865325,22;124916640,08
"314810 Patrocínio";87928;12,96;711,30;49,14;2,65;42,67;1,38;29054695,84;23119278,52;62542762,38
"314820 Patrocínio do Muriaé";5583;1,96;512,20;54,67;9,25;13,99;9,94;1300267,37;1604996,69;2859588,53
"314830 Paula Cândido";9630;2,17;679,78;24,13;0,00;20,16;11,39;2456412,95;2933473,53;6546325,50
"314840 Paulistas";5010;1,14;462,00;53,03;0,00;13,79;5,71;658360,30;1394913,72;2314641,15
"314850 Pavão";8755;4,74;457,79;33,28;11,46;15,22;12,98;1535912,26;2251572,76;4007930,14
"314860 Peçanha";17817;5,09;345,82;40,76;0,00;11,43;3,87;1598480,43;3844173,80;6161465,76
"314870 Pedra Azul";24648;4,63;458,10;17,69;0,00;19,73;7,56;6512693,60;4341784,96;11291363,89
"314875 Pedra Bonita";7015;15,42;663,51;39,69;4,72;26,00;10,93;1442636,02;2591396,33;4654532,77
"314880 Pedra do Anta";3375;2,23;962,49;50,18;0,38;5,67;7,83;966327,66;2236839,18;3248409,81
"314890 Pedra do Indaiá";4013;5,41;849,58;61,56;2,16;20,06;3,63;457567,04;2903464,37;3409358,55
"314900 Pedra Dourada";2374;5,55;1300,46;41,62;9,33;10,67;25,21;1353217,80;1781446,88;3087297,93
"314910 Pedralva";11652;3,15;487,19;36,44;1,79;30,96;6,32;1637280,04;3692498,10;5676769,87
"314915 Pedras de Maria da Cruz";11084;2,59;485,03;41,75;0,45;7,16;15,65;2348461,77;2552952,44;5376037,43
"314920 Pedrinópolis";3638;2,25;1165,37;48,82;1,42;24,39;7,47;752736,36;3472082,36;4239603,18
"314930 Pedro Leopoldo";62473;19,50;672,53;55,33;0,95;20,89;2,92;12026699,79;26874125,95;42015194,48
"314940 Pedro Teixeira";1840;1,22;1515,59;48,40;10,32;11,75;15,25;876605,80;1895895,16;2788693,38
"314950 Pequeri";3310;1,84;994,65;33,06;0,00;25,88;15,13;491523,37;2344755,71;3292302,77
"314960 Pequi";4314;5,01;800,39;45,71;0,00;11,64;12,07;754296,74;2742115,16;3452867,72
"314970 Perdigão";10185;4,30;471,01;35,22;1,03;17,00;14,68;1675060,35;2654724,96;4797253,76
"314980 Perdizes";15484;8,61;668,72;51,19;1,48;3,48;6,84;3130490,04;7480511,16;10354473,89
"314990 Perdões";21129;8,34;495,27;44,73;2,70;25,81;4,42;3800983,35;5942569,51;10464611,58
"314995 Periquito";7126;3,16;558,82;35,59;2,52;5,69;14,04;1165359,80;1899956,39;3982117,48
"315000 Pescador";4284;2,62;812,66;31,68;20,53;6,23;14,49;1445754,73;1748835,57;3481414,87
"315010 Piau";2877;1,81;675,96;63,34;0,00;3,31;2,52;1123313,52;1944735,23;1944735,23
"315015 Piedade de Caratinga";7878;3,24;671,34;62,00;6,09;5,22;2,97;2227503,03;3039620,20;5288778,61
"315020 Piedade de Ponte Nova";4197;10,05;847,14;42,08;3,67;5,68;4,74;891758,58;2760513,13;3555444,46
"315030 Piedade do Rio Grande";4744;2,38;703,83;48,86;4,46;14,25;3,67;907261,12;2592108,83;3338975,53
"315040 Piedade dos Gerais";4897;3,95;639,15;59,59;0,00;7,01;1,69;866237,73;2239446,50;3129913,25
"315050 Pimenta";8619;8,50;568,93;39,77;1,46;32,28;5,47;1711000,25;3205481,49;4903581,95
"315053 Pingo-d'Água";4743;1,95;534,65;32,87;2,86;13,46;2,03;834040,99;1589801,61;2535831,83
"315057 Pintópolis";7516;2,43;459,11;52,79;3,13;4,71;5,70;1134408,95;1765741,46;3450659,83
"315060 Piracema";6573;3,48;555,67;45,76;0,00;3,18;7,01;1319844,52;2102821,24;3652414,50
"315070 Pirajuba";5396;9,83;973,87;46,30;3,12;31,59;8,11;776964,42;4478025,59;5254990,01
"315080 Piranga";17835;3,25;452,04;59,51;0,15;7,67;5,30;3933559,60;3299271,67;8062086,97
"315090 Piranguçu";5454;2,74;528,07;47,09;4,72;12,72;14,64;577299,75;1939619,27;2880106,58
"315100 Piranguinho";8456;5,75;500,20;36,24;0,00;4,89;9,60;1560604,88;2625888,64;4229658,51
"315110 Pirapetinga";10787;5,23;748,74;39,92;0,00;28,87;12,21;2055913,56;5511205,48;8076671,19
"315120 Pirapora";55972;7,55;725,04;36,06;2,55;51,57;2,82;37559268,45;15169071,91;40581760,50
"315130 Piraúba";11112;5,36;397,35;47,63;0,00;8,92;1,90;1428117,47;3227394,98;4415352,87
"315140 Pitangui";27040;7,16;412,72;27,59;3,34;13,81;12,08;3726666,87;6666141,42;11159847,48
"315150 Piumhi";33833;10,55;621,39;35,31;16,00;13,91;15,06;10414538,11;9835846,15;21023599,62
"315160 Planura";11355;6,12;709,19;43,35;3,47;23,70;15,67;2180428,90;5391101,45;8052848,11
"315170 Poço Fundo";16705;6,26;458,92;35,01;3,38;5,68;10,45;2458087,14;5241025,95;7666272,56
"315180 Poços de Caldas";162379;18,34;986,69;33,94;3,29;49,59;3,21;80399486,05;75821336,73;160218327,16
"315190 Pocrane";8994;3,96;359,93;34,62;0,00;10,21;0,00;1488437,00;2108521,73;3237237,93
"315200 Pompéu";30943;8,74;513,68;46,99;1,73;8,30;3,40;5971447,85;9583679,58;15894867,72
"315210 Ponte Nova";59814;11,46;1047,87;25,49;1,41;40,02;3,56;46963987,95;12858076,94;62677311,33
"315213 Ponto Chique";4187;2,32;806,26;38,53;4,84;7,68;12,74;1110496,60;2135919,20;3375797,83
"315217 Ponto dos Volantes";11949;3,50;524,36;41,13;2,55;6,75;13,34;3374037,14;2146089,33;6265622,08
"315220 Porteirinha";38709;4,96;379,75;19,69;0,00;24,02;12,54;7389935,80;6243663,75;14699633,17
"315230 Porto Firme";11033;2,66;450,42;45,73;0,00;5,24;4,82;2383429,92;2610600,96;4969511,86
"315240 Poté";16428;2,97;440,55;37,59;1,24;4,85;7,75;3181390,08;3769666,70;7237303,45
"315250 Pouso Alegre";142073;15,03;574,23;45,01;1,56;42,84;2,21;35363914,84;39967750,32;81583044,33
"315260 Pouso Alto";6263;5,70;725,83;31,81;2,09;23,81;23,89;841471,55;2712243,45;4545898,98
"315270 Prados";8865;3,22;392,38;37,08;6,17;11,80;1,75;1040559,10;2550185,61;3478440,29
"315280 Prata";27293;11,91;627,08;54,37;1,52;14,21;9,23;3404248,60;12857707,53;17114891,01
"315290 Pratápolis";8952;8,28;624,41;42,17;0,87;23,09;3,11;1931621,51;3526637,95;5589741,51
"315300 Pratinha";3485;3,21;1075,20;38,72;0,87;18,62;22,41;1375227,68;2376967,13;3747077,20
"315310 Presidente Bernardes";5612;1,34;748,00;39,17;11,29;0,00;17,97;1401541,27;1500000,00;4197786,20
"315320 Presidente Juscelino";3901;1,58;805,98;45,84;3,23;12,02;11,62;1318081,19;1896018,12;3144139,39
"315330 Presidente Kubitschek";3053;1,91;752,63;57,82;2,98;12,44;1,79;467319,88;1908666,11;2297790,52
"315340 Presidente Olegário";19398;4,79;646,18;44,92;7,22;5,99;11,36;4165103,46;8540125,27;12534553,39
"315360 Prudente de Morais";10287;11,01;416,12;59,44;2,71;3,99;6,90;1315685,80;3085003,54;4280587,56
"315370 Quartel Geral";3493;3,46;765,03;37,62;7,06;16,18;9,69;880606,48;2042977,71;2672265,61
"315380 Queluzito";1940;2,55;1013,62;63,49;14,82;9,45;0,52;346945,43;1597120,12;1966428,17
"315390 Raposos";16144;7,23;517,10;45,09;0,00;15,73;24,54;1807765,29;4436393,39;8348008,72
"315400 Raul Soares";24408;5,66;466,14;28,55;1,50;26,23;8,32;4183358,91;6627911,22;11377453,40
"315410 Recreio";10651;1,74;463,84;50,93;1,16;6,55;13,28;1866818,11;3071122,89;4940345,74
"315415 Reduto";6973;2,47;532,39;51,05;1,85;8,53;9,87;857873,41;2686481,16;3712320,70
"315420 Resende Costa";11429;3,83;413,99;39,14;0,02;11,00;19,62;1088985,84;2998627,57;4731496,36
"315430 Resplendor";17653;6,30;595,60;33,56;0,45;19,62;4,75;3627416,18;4235321,73;10514085,78
"315440 Ressaquinha";4820;1,87;611,71;69,29;7,67;4,00;6,48;1057945,89;1814201,40;2948434,20
"315445 Riachinho";8266;5,76;621,21;40,30;2,90;2,81;12,80;1647276,67;3388680,90;5134885,75
"315450 Riacho dos Machados";9650;14,64;485,93;38,83;11,13;17,48;1,39;2006162,75;2506729,27;4689270,58
"315460 Ribeirão das Neves";319310;13,92;407,78;42,65;3,83;31,10;2,00;62724648,08;52226278,95;130208885,79
"315470 Ribeirão Vermelho";4008;4,35;874,49;53,06;4,94;21,98;1,67;596664,14;2819593,93;3504940,91
"315480 Rio Acima";9816;14,38;1323,92;74,39;2,40;6,64;7,38;1421089,52;10762098,97;12995600,51
"315490 Rio Casca";14310;7,58;443,97;41,89;0,00;7,67;4,29;1489088,57;5030487,45;6353148,82
"315510 Rio do Prado";5324;2,22;614,41;37,35;6,44;4,30;4,29;1110184,97;2041700,63;3271098,53
"315500 Rio Doce";2588;5,63;1017,70;52,85;2,70;10,82;13,27;657182,94;1993461,69;2633797,17
"315520 Rio Espera";5986;3,23;745,96;28,50;7,08;6,16;1,93;1228156,00;2650549,21;4465289,19
"315530 Rio Manso";5636;4,26;709,98;32,66;0,00;33,14;3,32;804589,84;1720121,38;4001423,30
"315540 Rio Novo";9032;4,80;522,68;28,38;0,00;8,89;9,20;1166387,41;3065020,44;4720856,74
"315550 Rio Paranaíba";12364;6,77;733,96;56,65;1,68;18,66;9,58;2266998,33;7290357,30;9074635,99
"315560 Rio Pardo de Minas";30578;4,32;383,54;41,46;1,53;34,96;4,31;6488672,98;5166703,35;11727801,49
"315570 Rio Piracicaba";14590;6,79;543,23;30,62;3,07;19,51;13,21;1222498,35;5630183,05;7925707,43
"315580 Rio Pomba";17872;6,36;436,01;33,15;5,04;7,55;18,56;4401030,52;3718119,24;7792395,90
"315590 Rio Preto";5502;2,35;635,70;31,20;0,00;4,60;7,72;1318809,51;2164738,07;3497634,08
"315600 Rio Vermelho";13674;1,97;535,12;39,11;2,03;23,78;12,31;3672739,33;2342786,69;7317265,86
"315610 Ritápolis";4922;2,93;667,45;45,07;3,04;6,43;22,83;1391127,44;2025272,61;3285212,67
"315620 Rochedo de Minas";2246;1,39;864,70;46,54;0,00;7,49;4,81;387127,84;1445499,55;1942111,36
"315630 Rodeiro";7543;4,44;745,88;43,10;8,81;10,89;26,48;2168756,35;2881577,91;5626172,77
"315640 Romaria";3664;7,09;982,15;48,46;1,81;17,30;15,80;389149,14;2468468,66;3598607,23
"315645 Rosário da Limeira";4495;1,24;872,83;45,76;0,00;6,86;23,91;1373558,02;2041834,44;3923381,49
"315650 Rubelita";7257;3,10;561,91;20,97;0,99;39,67;26,57;2376272,93;1537746,25;4077764,61
"315660 Rubim";10304;1,92;432,70;31,41;1,19;9,62;5,06;2066890,26;1908722,97;4458528,25
"315670 Sabará";133528;12,18;401,39;62,06;5,23;18,23;9,56;24557091,95;28335487,93;53597038,88
"315680 Sabinópolis";16014;5,13;544,76;50,28;2,94;8,84;9,67;3011601,57;4017674,70;8723854,56
"315690 Sacramento";25432;9,20;856,86;33,15;1,30;12,71;6,24;5881246,72;14815024,74;21791769,26
"315700 Salinas";41098;5,56;614,85;36,24;0,00;21,55;12,55;16072582,72;9457592,34;25268953,63
"315710 Salto da Divisa";7096;4,00;706,42;47,42;3,73;9,36;5,23;1545209,09;3564659,06;5012759,91
"315720 Santa Bárbara";29888;10,93;737,59;41,28;4,20;30,77;10,83;4628303,70;17635731,20;22045068,11
"315725 Santa Bárbara do Leste";8068;1,69;357,84;41,46;2,10;13,25;2,22;1076242,98;1919901,92;2887016,98
"315727 Santa Bárbara do Monte Verde";3005;1,48;969,99;59,02;2,22;4,19;3,15;488975,34;2361703,09;2914808,18
"315730 Santa Bárbara do Tugúrio";4631;1,92;631,71;44,77;13,29;4,86;5,75;807152,66;2114935,30;2925462,96
"315733 Santa Cruz de Minas";8365;2,68;378,42;53,62;6,13;8,41;9,45;920620,74;2200872,38;3165461,10
"315737 Santa Cruz de Salinas";4408;1,89;639,67;35,35;0,86;17,18;14,66;1319291,76;1614969,32;2819685,88
"315740 Santa Cruz do Escalvado";5026;11,44;778,31;61,36;5,69;9,34;2,71;859554,04;2950527,62;3911771,93
"315750 Santa Efigênia de Minas";4641;1,75;688,66;43,16;0,00;12,34;11,06;987820,76;2086830,54;3196068,99
"315760 Santa Fé de Minas";4021;4,64;752,98;40,42;1,31;20,52;4,46;941041,58;1878201,22;3027716,07
"315765 Santa Helena de Minas";6336;1,73;632,05;40,57;13,88;10,47;15,87;1378223,16;2256169,79;4004682,28
"315770 Santa Juliana";12702;8,24;797,96;50,62;1,44;30,47;6,18;2096682,92;8461931,24;10135750,99
"315780 Santa Luzia";214830;11,96;316,17;34,45;0,00;45,78;3,84;37213788,19;34329111,71;67922466,51
"315790 Santa Margarida";15879;4,47;644,29;45,10;4,90;26,18;8,16;3520845,86;5975429,78;10230668,77
"315800 Santa Maria de Itabira";10942;11,19;407,85;43,80;0,00;9,92;0,45;1136253,61;3143113,55;4462716,49
"315810 Santa Maria do Salto";5400;2,76;642,74;43,70;0,00;18,15;22,11;1610352,95;1735620,62;3470771,35
"315820 Santa Maria do Suaçuí";14854;4,06;321,23;54,68;0,04;10,25;4,29;1912390,14;2321748,10;4771492,28
"315920 Santa Rita de Caldas";9228;6,18;519,71;64,41;8,34;10,20;3,12;1257769,26;3603526,00;4795907,05
"315940 Santa Rita de Ibitipoca";3611;2,34;1289,38;43,95;0,00;10,51;27,56;1756944,91;2831333,16;4655964,15
"315930 Santa Rita de Jacutinga";5077;2,36;616,04;37,94;4,11;3,68;4,56;785319,00;2258376,48;3127612,17
"315935 Santa Rita de Minas";6984;2,19;542,25;37,14;2,22;13,18;4,03;1579500,35;2064161,78;3787048,81
"315950 Santa Rita do Itueto";5760;2,09;539,66;56,94;1,46;14,86;7,50;1095373,00;1604345,11;3108434,73
"315960 Santa Rita do Sapucaí";40941;16,06;350,52;59,19;1,08;21,88;2,26;3664072,25;10524190,06;14350535,85
"315970 Santa Rosa da Serra";3357;2,25;719,22;50,11;1,59;27,13;12,26;863316,66;1715326,88;2414405,72
"315980 Santa Vitória";19250;15,07;1148,32;65,19;2,42;10,23;9,06;3847125,28;18044516,71;22105196,41
"315830 Santana da Vargem";7364;4,79;764,63;43,59;2,23;3,82;26,60;1611050,03;3132224,32;5630742,14
"315840 Santana de Cataguases";3815;2,12;1044,70;38,49;11,03;6,04;29,42;1653001,11;1834974,51;3985547,79
"315850 Santana de Pirapama";8068;4,07;556,30;53,88;3,51;3,50;14,22;1510858,42;2683769,90;4488257,43
"315860 Santana do Deserto";4006;2,60;713,97;63,17;0,00;18,29;0,55;590952,08;2446335,89;2860151,26
"315870 Santana do Garambéu";2381;2,31;1245,15;48,58;6,18;9,90;3,38;545070,64;2365122,48;2964707,99
"315880 Santana do Jacaré";4811;1,85;781,54;33,05;2,58;6,06;29,38;1746985,65;2168920,73;3759977,81
"315890 Santana do Manhuaçu";8839;1,77;531,82;39,17;2,02;25,50;10,63;2725463,97;3080780,90;4700788,92
"315895 Santana do Paraíso";30943;17,11;398,15;51,84;3,13;7,60;9,93;3474507,72;8650338,76;12320072,59
"315900 Santana do Riacho";4235;10,49;624,26;53,38;8,01;11,51;6,06;858904,83;1752905,88;2643744,26
"315910 Santana dos Montes";3902;2,27;737,28;51,49;1,92;3,03;9,80;693232,65;2087671,93;2876875,40
"315990 Santo Antônio do Amparo";18266;8,06;812,86;33,51;0,00;52,76;4,92;7995971,17;4578830,05;14847691,58
"316000 Santo Antônio do Aventureiro";3655;2,42;641,90;65,54;0,00;5,23;4,98;694459,24;1577228,60;2346145,76
"316010 Santo Antônio do Grama";4120;25,43;1265,99;40,73;2,24;7,79;24,78;1580059,12;3407085,44;5215880,31
"316020 Santo Antônio do Itambé";4121;1,54;600,47;40,27;2,84;17,67;3,41;1188834,85;1559496,76;2474532,56
"316030 Santo Antônio do Jacinto";12024;3,18;469,10;46,79;1,46;5,64;4,95;2494116,02;2856980,47;5640465,57
"316040 Santo Antônio do Monte";27556;7,29;735,70;26,02;0,30;14,92;8,42;7934150,22;9443723,93;20272833,12
"316045 Santo Antônio do Retiro";7264;1,06;746,21;34,18;0,75;31,10;17,20;3122017,58;1645257,70;5420450,84
"316050 Santo Antônio do Rio Abaixo";1818;7,35;1535,83;49,55;2,53;21,26;5,55;416223,02;2218121,11;2792143,24
"316060 Santo Hipólito";3261;3,77;1077,70;24,61;6,48;22,00;21,98;1722767,79;1791012,67;3514395,86
"316070 Santos Dumont";47558;10,68;401,74;38,15;8,02;11,87;1,53;9958420,96;9864546,98;19106094,64
"316080 São Bento Abade";4981;3,46;573,90;46,77;0,00;36,78;1,52;749041,96;2364013,23;2858589,75
"316090 São Brás do Suaçuí";3693;8,15;931,95;68,06;1,24;7,28;3,92;452041,11;2993939,50;3441693,89
"316095 São Domingos das Dores";5642;1,42;669,53;44,06;1,89;9,81;10,37;1130835,37;2808414,56;3777515,20
"316100 São Domingos do Prata";17805;17,20;544,52;40,03;1,51;11,95;7,73;2705740,61;6209776,83;9695092,90
"316105 São Félix de Minas";3465;2,02;915,47;50,89;2,42;8,90;16,29;1480260,92;1514036,74;3172109,06
"316110 São Francisco";56217;5,26;386,98;42,46;0,00;12,29;3,55;10791668,56;5926320,24;21754921,01
"316120 São Francisco de Paula";6668;3,46;599,41;59,39;3,05;11,18;6,73;1533702,67;2278848,02;3996844,31
"316130 São Francisco de Sales";6110;6,62;779,06;48,67;2,69;23,34;3,23;715676,11;3960323,49;4760072,13
"316140 São Francisco do Glória";5177;3,13;633,83;54,44;9,80;5,16;13,77;1179813,55;1847935,79;3281335,42
"316150 São Geraldo";11372;3,61;486,07;47,40;1,09;20,19;20,94;2740960,00;2606092,88;5527543,28
