Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2010
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"412300 Salto do Lontra";12825;4,83;297,40;63,35;6,92;18,37;0,27;1360101,02;2260673,62;3814149,89
"412310 Santa Amélia";4120;1,75;324,12;27,58;1,29;3,57;0,00;449816,74;942581,48;1335383,98
"412320 Santa Cecília do Pavão";3694;3,19;670,83;50,06;3,23;2,42;23,63;384535,00;1495893,08;2478044,44
"412330 Santa Cruz de Monte Castelo";8018;7,37;417,05;52,06;4,31;27,92;0,37;697903,10;2420536,13;3343922,60
"412340 Santa Fé";10353;10,55;229,48;42,50;0,73;26,58;9,38;623668,24;1744974,31;2375795,68
"412350 Santa Helena";24197;3,71;362,26;30,98;0,14;44,74;1,59;1098213,76;3956684,90;8765630,02
"412360 Santa Inês";1879;1,54;639,87;42,86;7,82;25,18;0,00;237102,19;869310,26;1202314,33
"412370 Santa Isabel do Ivaí";8627;5,79;290,44;52,81;3,28;25,86;2,50;779889,64;1654973,65;2505604,42
"412380 Santa Izabel do Oeste";11746;6,08;444,50;35,35;4,57;30,45;18,53;2447274,45;2575102,37;5221089,79
"412382 Santa Lúcia";3738;2,36;533,62;58,58;7,80;9,79;9,04;474775,48;1312058,07;1994660,30
"412385 Santa Maria do Oeste";11366;3,92;321,11;34,04;7,79;17,56;0,07;1784222,07;1882542,14;3649730,13
"412390 Santa Mariana";12006;10,68;365,79;52,98;9,68;30,31;2,43;529750,96;3051226,72;4391663,23
"412395 Santa Mônica";3639;1,70;579,27;34,56;7,52;39,06;3,87;333820,61;1273037,74;2107947,04
"412402 Santa Tereza do Oeste";9316;7,83;325,01;48,35;0,94;12,67;7,32;697272,80;1550620,91;3027814,76
"412405 Santa Terezinha de Itaipu";20535;8,93;363,76;22,63;9,89;53,94;0,88;1247493,08;6387568,14;7469846,63
"412400 Santana do Itararé";5700;3,82;366,11;46,86;8,41;7,47;1,37;839006,81;1169646,05;2086854,57
"412410 Santo Antônio da Platina";41999;18,33;192,81;39,36;5,73;12,94;1,93;2619015,52;5528037,56;8097760,03
"412420 Santo Antônio do Caiuá";2729;1,86;658,10;59,84;6,54;11,51;0,55;288963,91;1327394,77;1795948,92
"412430 Santo Antônio do Paraíso";2314;2,76;741,56;42,53;7,75;4,54;0,09;376253,97;1281843,53;1715967,89
"412440 Santo Antônio do Sudoeste";19383;4,15;235,78;58,19;8,52;18,09;1,91;1956357,95;2674737,43;4570128,41
"412450 Santo Inácio";4954;8,43;378,24;41,74;6,59;25,39;0,55;320551,90;1623218,61;1873825,10
"412460 São Carlos do Ivaí";5989;4,74;488,71;78,34;3,92;8,77;1,04;518786,78;2424981,59;2926879,09
"412470 São Jerônimo da Serra";11906;4,03;294,60;44,61;0,79;15,26;1,02;1734634,96;2081459,43;3507516,26
"412480 São João";11188;4,56;317,33;42,74;1,93;38,03;11,89;1008945,07;2235600,55;3550255,09
"412490 São João do Caiuá";6144;4,06;386,35;68,04;8,37;6,19;2,15;597169,09;1723404,04;2373711,92
"412500 São João do Ivaí";11893;4,75;295,08;45,34;7,36;31,98;0,60;1037340,45;2457531,83;3509363,62
"412510 São João do Triunfo";14398;4,26;262,48;59,44;0,82;9,05;3,07;1102503,88;2892439,69;3779248,41
"412520 São Jorge d'Oeste";9195;3,40;464,42;32,62;7,26;44,65;2,75;965932,41;3103219,61;4270375,69
"412530 São Jorge do Ivaí";5386;7,39;386,27;54,15;5,81;28,37;1,66;343802,68;1776662,90;2080476,26
"412535 São Jorge do Patrocínio";6080;3,92;580,18;28,72;7,53;34,77;2,46;1231543,77;2222780,55;3527515,15
"412540 São José da Boa Vista";6317;4,53;403,56;26,61;2,39;7,12;5,66;712592,69;1830714,68;2549317,13
"412545 São José das Palmeiras";3942;1,82;372,24;32,96;15,68;38,61;0,13;217269,50;1222968,14;1467355,68
"412550 São José dos Pinhais";279297;22,50;450,53;41,84;2,16;43,96;5,33;21272485,41;116004707,18;125831649,27
"412555 São Manoel do Paraná";2167;1,28;767,72;44,73;6,19;21,89;6,14;300698,03;1308175,77;1663651,65
"412560 São Mateus do Sul";41184;14,91;302,11;45,08;2,28;12,02;5,21;1789303,20;10539920,49;12442273,08
"412570 São Miguel do Iguaçu";26451;6,54;450,32;11,15;5,86;73,80;4,33;2453189,05;9371187,99;11911545,14
"412575 São Pedro do Iguaçu";6563;4,60;384,38;42,75;5,38;29,79;0,30;527740,30;1991769,21;2522658,90
"412580 São Pedro do Ivaí";9920;7,18;298,47;25,60;10,02;32,23;2,87;648872,86;2288649,17;2960788,19
"412590 São Pedro do Paraná";2560;3,64;756,29;50,04;7,68;24,27;0,25;225612,31;1730292,78;1936095,53
"412600 São Sebastião da Amoreira";9002;3,75;391,17;51,76;2,84;36,53;8,87;1267260,97;1420763,93;3521298,65
"412610 São Tomé";5524;3,32;400,70;41,48;4,62;38,65;0,69;559669,70;1643138,73;2213465,47
"412620 Sapopema";6797;3,50;355,79;26,88;2,79;12,18;0,98;824703,81;1614253,80;2418316,24
"412625 Sarandi";84650;15,25;136,47;55,05;11,73;26,33;1,07;2914328,59;10596201,42;11551894,41
"412627 Saudade do Iguaçu";5185;3,18;597,46;49,92;4,19;19,65;5,63;518765,77;2585103,78;3097846,61
"412630 Sengés";20450;7,99;214,12;39,14;1,52;13,79;3,97;635363,22;3916329,91;4378792,15
"412635 Serranópolis do Iguaçu";4356;3,68;605,94;48,03;5,79;24,80;0,20;437183,16;2202835,85;2639494,66
"412640 Sertaneja";5923;10,16;530,00;42,55;5,72;36,21;1,08;421848,13;2450017,29;3139210,35
"412650 Sertanópolis";16099;15,16;347,12;29,83;2,04;58,38;1,58;1500623,88;4326973,34;5588338,38
"412660 Siqueira Campos";17413;2,88;206,38;43,93;3,21;27,09;3,79;919785,57;2784182,26;3593776,40
"412665 Sulina";3429;2,84;530,93;43,15;2,95;23,98;12,16;487372,38;1335046,21;1820550,68
"412667 Tamarana";11573;5,41;354,49;57,24;4,33;30,41;0,04;1229462,14;2873372,56;4102500,76
"412670 Tamboara";4800;6,50;440,22;32,35;9,73;12,33;0,07;727013,88;1341678,19;2113041,41
"412680 Tapejara";15365;9,85;279,69;53,53;7,61;20,04;1,25;713994,71;2995824,95;4297505,38
"412690 Tapira";5900;4,29;387,53;48,97;2,97;18,89;5,89;936395,03;1341594,44;2286454,37
"412700 Teixeira Soares";10548;5,18;308,23;42,23;4,06;37,51;7,41;1172560,83;2126798,86;3251186,17
"412710 Telêmaco Borba";69276;16,06;215,05;71,80;1,41;16,18;0,88;3984708,69;10836502,31;14897641,81
"412720 Terra Boa";15068;9,67;415,25;51,75;2,96;27,35;1,28;2436655,34;3907186,87;6257043,56
"412730 Terra Rica";15058;9,26;421,91;66,17;7,96;7,79;0,55;1491266,20;4893820,12;6353105,28
"412740 Terra Roxa";16731;7,53;231,85;37,27;4,73;42,07;0,43;630262,58;3184454,50;3879064,47
"412750 Tibagi";19419;15,85;344,01;50,50;1,51;10,96;1,61;1547588,98;5135291,57;6680262,88
"412760 Tijucas do Sul";13761;9,59;415,94;33,18;3,66;11,48;0,97;1445872,58;4089306,51;5723694,19
"412770 Toledo";116774;18,36;251,21;68,04;4,33;4,28;6,00;4619151,64;23622784,28;29335094,55
"412780 Tomazina";8812;5,02;264,87;30,38;6,21;41,93;1,16;892279,25;1370544,62;2334077,06
"412785 Três Barras do Paraná";12093;3,00;392,53;59,60;5,66;13,38;4,05;1287401,12;3449060,95;4746923,45
"412788 Tunas do Paraná";6757;4,62;442,40;32,29;1,89;43,22;6,21;990158,42;2077069,09;2989275,15
"412790 Tuneiras do Oeste";8779;3,79;314,24;41,82;2,80;28,65;0,57;823685,79;1581089,85;2758688,12
"412795 Tupãssi";7947;6,05;294,79;63,03;5,00;4,42;3,18;619534,74;1839425,53;2342682,23
"412796 Turvo";14364;4,59;326,60;53,22;11,66;9,90;4,13;1427266,61;3218389,88;4691270,78
"412800 Ubiratã";21554;14,19;250,93;42,58;3,50;33,17;6,76;1760472,77;3593144,99;5408504,34
"412810 Umuarama";99607;25,31;456,99;26,41;1,33;68,23;1,24;33740015,41;13061126,60;45519352,86
"412820 União da Vitória";53465;10,24;218,45;68,15;1,46;10,89;0,21;2442179,47;9400405,04;11679642,37
"412830 Uniflor";2498;2,97;574,46;49,27;2,92;35,44;0,42;210949,24;1182519,06;1434993,19
"412840 Uraí";11775;10,04;238,57;63,37;1,12;11,11;0,04;879160,86;1911402,16;2809207,47
"412853 Ventania";11237;5,84;465,23;58,91;3,32;5,30;6,21;1321658,91;3812144,03;5227809,73
"412855 Vera Cruz do Oeste";9257;4,58;260,28;50,39;5,18;6,14;1,49;746061,39;1599570,18;2409380,90
"412860 Verê";8080;3,23;369,55;34,73;7,24;39,10;3,73;1141564,41;1724746,99;2985946,30
"412865 Virmond";4197;5,94;477,99;33,61;7,01;23,93;22,12;403452,95;1151357,84;2006143,22
"412870 Vitorino";6533;5,52;404,77;40,38;17,15;16,13;10,13;904777,29;1758421,45;2644358,56
"412850 Wenceslau Braz";19100;7,76;255,09;11,48;2,65;9,27;2,51;1753406,67;2834381,43;4872258,22
"412880 Xambrê";5831;4,96;399,78;54,21;3,69;8,17;3,49;664539,06;1802038,52;2331129,58
"420005 Abdon Batista";2802;2,74;550,15;46,85;15,44;16,02;9,93;287473,07;1190297,68;1541528,36
"420010 Abelardo Luz";16895;4,34;397,42;60,77;0,10;21,50;4,57;2743417,82;3782474,99;6714437,18
"420020 Agrolândia";9661;7,04;294,42;55,53;3,05;10,04;4,39;831076,10;2062976,16;2844413,34
"420030 Agronômica";4922;5,37;457,85;52,22;6,64;10,97;18,95;978466,68;1431500,80;2253529,37
"420040 Água Doce";6961;7,58;400,69;59,92;3,41;11,39;9,20;742795,52;2145664,20;2789211,06
"420050 Águas de Chapecó";6357;15,84;390,86;71,84;6,61;8,38;0,93;524331,39;1721664,18;2484674,37
"420055 Águas Frias";2640;2,55;665,02;48,33;6,91;12,99;12,07;273893,68;1411694,48;1755644,52
"420060 Águas Mornas";4506;10,19;511,07;65,07;7,14;8,10;7,49;447441,57;1864840,59;2302893,01
"420070 Alfredo Wagner";10272;5,69;329,67;40,30;7,42;15,59;11,58;918992,55;2234701,09;3386396,69
"420075 Alto Bela Vista";2070;1,81;722,79;52,68;8,12;16,02;12,75;371167,85;1157677,58;1496175,13
"420080 Anchieta";6683;3,71;361,75;57,53;5,00;11,30;1,27;981600,14;1485516,92;2417602,37
"420090 Angelina";5397;5,44;380,75;61,48;3,97;10,05;5,75;838207,61;1253861,43;2054905,81
"420100 Anita Garibaldi";9188;2,22;267,21;52,03;21,63;14,11;0,55;822875,08;1502615,88;2455135,25
"420110 Anitápolis";3263;5,19;472,75;36,59;6,25;8,69;16,62;365963,50;996063,08;1542582,21
"420120 Antônio Carlos";7465;8,16;559,78;53,41;12,41;19,95;3,83;732712,62;3331994,04;4178731,85
"420125 Apiúna";10995;8,30;325,60;63,57;6,74;7,20;5,03;731522,71;2678061,23;3579955,90
"420127 Arabutã";4049;2,94;467,67;55,59;8,29;12,88;4,10;272421,03;1622035,40;1893577,43
"420130 Araquari";23083;11,64;216,62;72,63;6,96;6,76;1,45;1738605,57;3395505,17;5000237,67
"420140 Araranguá";59541;14,85;201,78;27,15;4,70;11,77;4,02;5777166,14;7178735,58;12013889,10
"420150 Armazém";7650;3,05;273,12;47,61;15,81;16,60;5,50;582025,86;1436988,31;2089331,82
"420160 Arroio Trinta";3642;2,60;594,97;51,60;5,51;9,02;12,40;352980,06;1592081,51;2166881,50
"420165 Arvoredo";2233;5,10;819,11;43,53;11,89;20,35;11,08;382089,84;1415903,30;1829066,37
"420170 Ascurra";6943;8,60;345,04;50,32;9,77;19,07;0,64;549516,42;1805805,26;2395599,81
"420180 Atalanta";3405;2,24;616,68;28,65;10,63;9,43;17,36;253006,36;1878546,51;2099795,51
"420190 Aurora";5568;2,41;371,16;34,19;0,00;9,28;5,79;396111,95;1699085,24;2066605,52
"420195 Balneário Arroio do Silva";8805;17,47;334,73;37,16;5,31;8,96;17,50;629047,45;2318238,17;2947285,62
"420205 Balneário Barra do Sul";7787;16,00;432,33;71,22;2,93;7,32;6,01;704171,95;2531488,12;3366579,78
"420200 Balneário Camboriú";102079;33,55;518,31;42,08;3,46;38,23;2,06;20005536,60;36065812,64;52908437,08
"420207 Balneário Gaivota";7951;19,12;268,00;23,45;4,73;7,12;4,64;507622,21;1623277,05;2130899,26
"421280 Balneário Piçarras";14845;19,89;433,62;73,72;3,28;4,22;8,30;1779168,13;4351945,25;6437066,48
"420208 Bandeirante";3089;2,65;484,00;48,89;12,58;10,28;11,94;362990,01;1005561,95;1495087,62
"420209 Barra Bonita";2120;1,59;632,27;43,06;8,36;17,65;17,21;250495,54;959328,15;1340402,45
"420210 Barra Velha";19863;16,44;309,53;78,63;3,39;5,04;1,85;1226736,68;4843627,28;6148201,87
"420213 Bela Vista do Toldo";6149;2,41;366,71;59,83;5,88;21,12;1,11;920625,97;1395663,50;2254917,58
"420215 Belmonte";2791;2,58;597,20;43,86;5,33;13,21;9,46;376283,33;1166010,82;1666789,13
"420220 Benedito Novo";10337;8,39;284,29;51,82;10,98;9,40;4,04;760345,47;2037781,31;2938723,83
"420230 Biguaçu";56397;12,93;390,51;42,71;1,58;7,82;39,94;12947937,32;10122008,49;22023685,44
"420240 Blumenau";299417;18,24;550,16;36,80;1,41;49,27;1,68;99607084,05;64409334,91;164727250,51
"420243 Bocaina do Sul";3129;4,71;543,34;39,74;11,07;33,22;1,24;487987,88;1214355,00;1700121,63
"420250 Bom Jardim da Serra";4388;7,37;434,77;52,70;6,02;7,85;8,34;493589,51;1237249,25;1907764,45
"420253 Bom Jesus";2428;3,13;707,02;51,33;8,59;17,48;8,49;501688,01;1182861,45;1716635,71
"420257 Bom Jesus do Oeste";2059;2,60;672,23;55,20;5,16;10,30;15,61;207987,18;1043031,90;1384130,62
"420260 Bom Retiro";8598;6,53;279,99;49,36;14,00;6,39;1,14;891535,67;1503103,33;2407389,17
"420245 Bombinhas";13694;39,44;447,84;67,77;3,07;8,88;7,15;1654224,44;4429420,66;6132788,39
"420270 Botuverá";4347;4,51;377,09;60,13;15,82;5,60;1,40;300327,45;1329520,69;1639205,59
"420280 Braço do Norte";29317;13,09;258,08;48,13;13,88;14,18;3,61;2492778,41;5167449,32;7566085,59
"420285 Braço do Trombudo";3425;4,54;502,48;57,03;8,58;14,85;9,92;290683,85;1481480,49;1720993,18
"420287 Brunópolis";2939;2,69;602,85;31,57;17,76;18,02;12,73;416817,80;1343312,25;1771772,59
"420290 Brusque";102278;17,74;328,80;45,05;3,34;35,62;5,73;15658379,40;17875103,72;33628796,26
"420300 Caçador";70720;10,46;262,92;56,27;4,27;24,38;4,42;5103162,93;11481498,08;18593634,67
"420310 Caibi";6393;5,83;357,78;48,88;8,01;8,57;7,87;954787,38;1426361,03;2287297,34
"420315 Calmon";4264;2,90;437,35;56,99;6,91;11,51;10,57;665808,60;1195151,89;1864840,95
"420320 Camboriú";57792;14,32;224,72;56,16;7,62;6,07;10,33;7206523,75;7236486,87;12986856,24
"420330 Campo Alegre";11715;8,57;303,33;65,65;7,02;12,94;2,48;641284,36;2801564,78;3553558,88
"420340 Campo Belo do Sul";8211;5,66;357,14;60,00;8,23;7,06;4,45;1199307,17;1821335,54;2932505,08
"420350 Campo Erê";9732;11,95;327,85;53,12;4,68;21,60;4,53;1443258,49;2052179,09;3190594,16
"420360 Campos Novos";29131;7,99;406,87;62,81;3,61;12,30;8,22;4139107,72;7619693,69;11852645,99
"420370 Canelinha";10170;6,30;371,92;64,10;8,81;5,26;7,59;1458864,58;2710151,43;3782438,42
"420380 Canoinhas";54643;12,38;278,09;48,86;7,86;19,66;3,02;7047972,16;9474115,02;15195433,88
"420325 Capão Alto";3359;10,60;521,42;53,31;7,11;15,58;0,22;296026,05;1441925,96;1751440,51
"420390 Capinzal";18998;7,72;332,76;32,84;5,71;48,96;7,09;1452173,57;4797828,51;6321716,66
"420395 Capivari de Baixo";21060;12,50;496,81;47,33;12,31;12,85;5,09;2101496,92;7746071,10;10462749,05
"420400 Catanduvas";9115;9,36;468,00;59,84;9,33;14,21;9,56;1167846,20;3210640,98;4265838,38
"420410 Caxambu do Sul";4965;5,92;484,69;55,22;5,19;14,66;6,40;597998,18;1741379,10;2406481,74
"420415 Celso Ramos";2725;2,02;609,29;59,42;15,63;12,11;0,01;255580,39;1398913,98;1660309,10
"420417 Cerro Negro";4044;1,88;372,24;54,42;10,21;13,22;8,12;424186,27;1129987,38;1505349,52
"420419 Chapadão do Lageado";2874;2,15;466,98;55,29;6,12;5,94;4,60;268238,37;1132331,69;1342103,98
"420420 Chapecó";174185;15,44;534,45;38,61;3,42;43,73;2,02;56394386,62;33282079,22;93093445,02
"420425 Cocal do Sul";15231;8,92;402,52;62,86;12,90;5,74;6,48;1955712,48;3809605,77;6130766,17
"420430 Concórdia";70392;11,49;407,64;31,66;9,81;49,15;1,23;16884097,96;12469087,16;28694826,68
"420435 Cordilheira Alta";3531;6,04;636,66;49,44;11,72;9,07;16,72;553254,64;1697795,71;2248058,75
"420440 Coronel Freitas";10518;6,14;323,22;55,96;2,55;8,56;4,04;920435,24;2618363,21;3399636,45
"420445 Coronel Martins";2580;1,47;597,76;49,05;12,75;14,69;7,26;476419,34;1141397,78;1542222,39
"420455 Correia Pinto";14843;11,80;357,82;63,57;8,87;9,29;1,93;1148580,63;3814539,74;5311177,16
"420450 Corupá";13384;8,86;317,02;42,06;4,39;10,71;13,65;1153647,52;3266712,39;4242959,97
"420460 Criciúma";188556;17,38;545,35;34,72;1,97;48,70;3,93;65529426,22;39766599,45;102828267,54
"420470 Cunha Porã";11078;8,03;301,60;48,76;9,73;8,23;2,81;843057,11;2520477,71;3341157,96
"420475 Cunhataí";1956;3,53;705,93;49,66;18,84;10,60;4,14;233984,75;1038034,61;1380790,19
"420480 Curitibanos";39042;13,27;220,54;64,10;7,43;6,93;4,15;3172340,26;5427408,81;8610483,97
"420490 Descanso";8897;5,25;304,06;54,04;5,19;12,39;2,94;869060,57;1611868,53;2705220,79
"420500 Dionísio Cerqueira";15398;5,78;405,23;72,51;3,70;6,60;7,81;1996389,06;3465967,46;6239729,69
"420510 Dona Emma";3582;4,70;462,92;62,96;6,63;7,64;10,19;375224,51;1175369,66;1658181,70
"420515 Doutor Pedrinho";3433;4,24;516,80;58,38;4,46;11,41;11,45;470870,54;1310719,53;1774187,39
"420517 Entre Rios";3102;1,90;631,20;39,02;10,97;16,82;1,69;1033089,04;1160599,58;1957993,17
"420519 Ermo";1863;1,80;827,23;37,13;21,72;6,41;0,09;194213,16;1313297,69;1541137,18
"420520 Erval Velho";4193;4,31;545,69;53,85;7,62;14,02;15,39;636017,11;1634387,66;2288071,70
"420530 Faxinal dos Guedes";10589;7,09;405,55;61,40;7,02;4,63;1,06;1288269,91;3211616,86;4294332,94
"420535 Flor do Sertão";1700;2,32;847,23;33,00;9,62;11,33;16,91;421723,54;1117041,81;1440283,52
"420540 Florianópolis";408163;40,49;433,16;64,84;2,29;20,51;2,15;61010663,86;112607248,10;176801334,31
"420543 Formosa do Sul";2680;2,70;528,74;55,59;9,30;16,18;5,04;345029,91;1009404,89;1417014,22
"420545 Forquilhinha";21928;6,76;331,10;73,53;4,03;7,07;6,44;2247213,26;4981567,72;7260399,56
"420550 Fraiburgo";36469;10,76;255,32;54,10;6,47;16,04;9,14;2869230,08;6174569,58;9311411,81
"420555 Frei Rogério";2661;1,88;540,88;58,59;1,93;11,98;15,48;256422,75;1174797,34;1439284,72
"420560 Galvão";3454;2,42;571,33;51,77;13,31;8,73;7,61;585635,37;1343387,28;1973387,28
"420570 Garopaba";16707;18,17;414,58;64,22;5,44;5,79;10,29;2489433,40;4466618,59;6926379,83
"420580 Garuva";14282;14,98;336,86;66,12;2,67;16,89;2,78;1386263,52;3537409,63;4811009,21
"420590 Gaspar";55487;13,26;260,68;58,63;2,64;9,48;0,91;9417190,84;9029932,68;14464322,89
"420600 Governador Celso Ramos";12702;30,07;340,50;75,02;4,59;6,74;0,39;1165912,11;3028039,37;4325087,18
"420610 Grão Pará";6278;4,62;387,48;52,23;4,03;7,96;5,91;851949,91;1416107,75;2432597,01
"420620 Gravatal";10792;6,65;243,15;65,97;15,56;15,13;0,39;1003062,68;1502398,08;2624046,93
"420630 Guabiruba";17316;7,34;261,20;60,65;4,57;10,49;9,12;1346585,39;3198526,44;4522962,75
"420640 Guaraciaba";10854;5,89;259,74;57,11;4,67;5,15;8,42;950361,63;1827154,91;2819210,15
"420650 Guaramirim";31907;8,74;459,39;51,95;5,90;15,29;4,42;2715187,57;11730787,64;14657865,44
"420660 Guarujá do Sul";4867;4,67;415,64;46,99;11,10;10,09;8,74;573306,09;1394803,05;2022933,14
"420665 Guatambú";4601;5,38;564,54;47,22;15,41;18,65;7,24;667599,72;1960721,85;2597433,33
"420670 Herval d'Oeste";19320;8,28;300,43;61,07;4,49;19,98;4,71;1345592,08;3553197,07;5804318,92
"420675 Ibiam";2062;2,93;716,44;58,92;9,89;16,35;2,14;280978,93;1229304,95;1477304,95
"420680 Ibicaré";3465;2,88;595,13;40,30;15,07;15,75;19,95;622427,86;1471951,73;2062122,92
"420690 Ibirama";17462;13,15;369,85;63,50;5,82;12,28;5,07;2826746,97;3577130,14;6458333,23
"420700 Içara";57103;13,46;311,70;64,97;4,87;6,60;9,41;5788692,48;11159641,90;17799128,11
"420710 Ilhota";12151;7,35;293,23;72,06;6,39;6,20;4,11;1043702,78;2283080,86;3562982,79
"420720 Imaruí";11682;2,81;292,85;50,65;10,19;7,27;7,92;1320502,99;1759768,00;3421075,17
"420730 Imbituba";38885;28,10;344,67;51,85;5,89;20,40;6,29;5118892,61;8664949,03;13402510,65
"420740 Imbuia";5738;4,14;358,60;56,46;7,98;9,71;3,78;614910,15;1452915,63;2057665,23
"420750 Indaial";50915;13,09;278,71;57,85;1,24;8,82;1,29;3761453,74;10557352,62;14190525,22
"420757 Iomerê";2640;2,47;860,65;50,09;2,61;25,81;9,31;473487,02;1669525,26;2272107,20
"420760 Ipira";4776;4,00;424,43;54,32;4,03;7,97;9,26;689826,41;1381855,22;2027092,96
"420765 Iporã do Oeste";8404;6,13;375,10;45,37;8,63;5,56;15,28;842513,58;2469110,68;3152375,91
"420768 Ipuaçu";6881;8,79;442,59;57,06;11,64;12,16;3,35;841964,18;2255473,35;3045473,35
"420770 Ipumirim";7401;4,26;438,65;43,79;4,90;31,17;12,01;793108,37;2451326,85;3246418,68
"420775 Iraceminha";4330;3,93;391,14;63,40;1,07;15,90;6,24;576369,22;1178465,20;1693619,38
"420780 Irani";9760;6,06;305,58;45,67;7,88;23,12;4,70;1265907,78;1936707,49;2982480,93
"420785 Irati";2028;1,33;613,56;38,58;9,63;34,11;1,51;207838,53;1036468,65;1244307,18
"420790 Irineópolis";10750;5,05;410,98;54,58;2,74;12,76;14,85;1425984,00;3370396,20;4417998,51
"420800 Itá";6546;4,36;754,20;35,85;9,69;31,37;4,53;728468,01;4291266,16;4937023,00
"420810 Itaiópolis";20549;5,85;371,64;66,18;4,09;8,55;9,11;3575371,34;4447510,45;7636888,49
"420820 Itajaí";172084;16,76;664,37;43,69;3,08;46,28;0,56;61844643,34;51131888,49;114327148,97
"420830 Itapema";36627;49,43;420,34;65,54;0,78;12,28;9,40;4982982,17;11378138,72;15395939,63
"420840 Itapiranga";16014;6,83;318,48;74,81;2,13;1,80;6,33;1705026,82;3416932,29;5100217,01
"420845 Itapoá";11487;29,41;503,14;77,59;3,45;8,21;3,44;1853211,42;3791284,40;5779580,30
"420850 Ituporanga";21498;10,83;268,83;41,09;5,34;7,77;9,21;1981958,55;3640115,33;5779330,91
"420860 Jaborá";4132;2,77;549,35;43,04;17,69;10,93;5,92;446141,94;1728750,81;2269920,96
"420870 Jacinto Machado";11050;3,27;284,10;20,44;7,61;7,71;4,54;790518,38;2438436,59;3139354,44
"420880 Jaguaruna";16414;19,29;254,75;55,31;1,78;6,07;4,80;1125108,23;2786178,76;4181500,82
"420890 Jaraguá do Sul";139016;12,45;486,59;35,67;1,94;9,66;5,44;32127469,08;36576980,50;67643574,44
"420895 Jardinópolis";1886;2,14;763,68;49,87;7,65;25,26;5,04;318020,00;1156907,23;1440294,29
"420900 Joaçaba";25322;16,47;376,23;60,42;4,57;16,43;4,92;3115271,73;6614496,26;9526846,41
"420910 Joinville";497329;19,13;583,32;53,12;5,52;25,83;2,01;123992722,04;153557623,49;290104298,66
"420915 José Boiteux";5053;2,45;477,82;46,97;4,12;5,39;22,36;722300,97;1371797,89;2414418,25
"420917 Jupiá";2191;2,46;701,03;52,69;6,72;13,37;9,75;456469,30;1107189,83;1535967,24
"420920 Lacerdópolis";2250;2,36;795,53;57,09;18,39;11,71;6,77;214606,85;1503707,09;1789949,02
"420930 Lages";167801;10,70;368,19;33,00;2,55;47,80;1,83;42071215,29;21702149,05;61782616,87
"420940 Laguna";51696;17,89;297,67;57,31;4,47;26,73;2,26;7511134,52;6852758,86;15388348,49
"420945 Lajeado Grande";1485;2,10;1046,82;53,99;7,72;10,68;11,99;355949,59;1158117,97;1554521,23
"420950 Laurentino";5761;6,58;312,83;60,55;10,38;9,97;6,19;520853,72;1266441,93;1802232,99
"420960 Lauro Muller";14174;8,34;409,34;44,18;11,23;2,86;17,78;1476001,56;3192263,85;5801950,32
"420970 Lebon Régis";12130;3,23;330,05;49,85;5,83;16,06;12,48;1139667,41;2681363,36;4003488,84
"420980 Leoberto Leal";3671;3,23;554,08;58,27;4,18;10,26;13,40;452511,42;1354625,12;2034011,09
"420985 Lindóia do Sul";4662;3,74;433,65;50,46;4,91;29,21;0,79;351781,84;1637325,84;2021679,34
