Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2011
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"315930 Santa Rita de Jacutinga";4976;3,76;441,16;45,01;8,45;14,31;3,48;557077,42;1542060,50;2195201,62
"315935 Santa Rita de Minas";6605;2,15;434,30;42,52;0,92;20,21;8,84;544476,66;1942191,78;2868537,22
"315950 Santa Rita do Itueto";5669;3,70;387,66;48,80;6,43;9,80;14,60;672096,51;1393169,57;2197652,24
"315960 Santa Rita do Sapucaí";38252;14,92;277,97;63,89;0,98;19,39;3,43;2564104,96;7740771,24;10632876,54
"315970 Santa Rosa da Serra";3232;3,65;624,52;50,89;1,56;15,75;5,13;264521,72;1759554,90;2018461,13
"315980 Santa Vitória";18274;9,48;711,96;66,19;4,60;10,00;1,47;1891014,70;10027661,37;13010330,28
"315830 Santana da Vargem";7209;4,90;356,00;72,55;7,38;3,23;0,95;512065,39;2084317,78;2566383,17
"315840 Santana de Cataguases";3642;1,92;557,40;57,29;5,23;8,61;4,11;508035,18;1446033,69;2030052,99
"315850 Santana de Pirapama";7962;3,58;362,05;71,90;3,51;3,43;5,42;875160,67;1559025,86;2882673,11
"315860 Santana do Deserto";3867;4,15;484,97;63,17;4,17;8,10;2,26;346263,72;1529204,56;1875391,92
"315870 Santana do Garambéu";2253;2,20;831,22;50,91;2,91;6,88;1,36;335268,92;1528168,64;1872748,09
"315880 Santana do Jacaré";4622;2,04;408,09;53,24;1,70;3,62;0,99;417551,36;1465808,11;1886212,62
"315890 Santana do Manhuaçu";8580;3,03;423,18;51,71;2,29;5,37;6,91;1223065,28;2381776,23;3630867,41
"315895 Santana do Paraíso";27964;12,75;256,51;66,67;0,09;12,35;6,63;2358774,99;4953116,17;7173072,46
"315900 Santana do Riacho";4045;8,35;379,01;54,59;1,58;6,90;10,48;543363,74;1343703,06;1533110,07
"315910 Santana dos Montes";3813;2,63;430,74;58,35;8,06;3,93;6,15;433356,18;1171033,63;1642394,41
"315990 Santo Antônio do Amparo";17440;8,00;582,38;23,77;5,68;63,74;3,75;6216684,60;3671727,23;10156653,67
"316000 Santo Antônio do Aventureiro";3540;2,73;519,64;67,49;4,35;6,74;4,62;315950,72;1437882,63;1839529,68
"316010 Santo Antônio do Grama";4063;17,89;611,46;67,51;4,11;6,89;5,84;568791,86;1886611,00;2484362,83
"316020 Santo Antônio do Itambé";4100;1,94;481,75;27,11;2,48;22,58;3,00;773175,33;1258001,31;1975167,14
"316030 Santo Antônio do Jacinto";11747;4,06;330,82;54,70;1,44;7,38;12,57;2156697,69;1689653,13;3886174,35
"316040 Santo Antônio do Monte";26167;6,05;445,41;30,83;1,17;28,58;3,94;5557761,51;5892241,31;11654924,72
"316045 Santo Antônio do Retiro";6978;1,92;422,95;47,61;1,31;15,57;5,56;1346570,32;1612880,16;2951375,17
"316050 Santo Antônio do Rio Abaixo";1773;10,51;972,18;57,46;1,62;13,10;3,19;534032,89;1142888,41;1723668,72
"316060 Santo Hipólito";3219;1,92;627,36;30,20;1,54;16,90;7,41;591720,14;1248597,97;2019479,95
"316070 Santos Dumont";46245;12,49;267,70;49,99;3,03;23,69;1,61;2801272,92;10148848,69;12379744,26
"316080 São Bento Abade";4641;2,84;439,50;56,54;4,81;20,42;4,16;443851,86;1689412,95;2039729,32
"316090 São Brás do Suaçuí";3531;7,08;538,48;63,83;1,61;6,74;21,12;283654,38;1731815,15;1901364,33
"316095 São Domingos das Dores";5425;1,83;460,31;41,62;4,16;17,78;3,01;567649,00;1843334,07;2497176,87
"316100 São Domingos do Prata";17335;9,51;318,68;39,79;6,75;31,18;4,42;1764854,24;3487640,43;5524347,20
"316105 São Félix de Minas";3376;2,41;610,93;39,94;16,35;13,84;4,35;750008,41;1127811,79;2062493,27
"316110 São Francisco";54007;4,77;299,92;71,91;0,94;5,29;1,78;8387887,15;5967113,33;16197826,65
"316120 São Francisco de Paula";6479;3,23;415,18;15,15;2,35;45,71;4,00;786046,08;1626077,43;2689959,77
"316130 São Francisco de Sales";5815;3,52;632,67;42,31;4,77;25,98;3,05;372106,71;2966240,26;3679003,71
"316140 São Francisco do Glória";5138;2,96;490,56;37,80;1,62;9,16;12,36;785240,24;1406622,78;2520487,45
"316150 São Geraldo";10458;4,21;271,39;56,68;5,87;23,59;5,43;791089,65;2123871,69;2838169,25
"316160 São Geraldo da Piedade";4341;4,67;439,62;63,71;6,95;6,29;0,00;536324,49;1214478,97;1908375,34
"316165 São Geraldo do Baixio";3534;3,18;517,47;53,78;26,65;12,54;1,16;399396,67;1324122,70;1828738,80
"316170 São Gonçalo do Abaeté";6328;6,90;481,08;47,59;0,40;26,83;1,23;544858,78;2056532,19;3044287,91
"316180 São Gonçalo do Pará";10584;7,15;441,13;58,27;1,25;5,73;12,89;1333123,04;3335780,15;4668903,19
"316190 São Gonçalo do Rio Abaixo";9878;6,38;1419,36;63,67;3,38;17,41;0,00;1104216,03;13474388,88;14020471,38
"312550 São Gonçalo do Rio Preto";3063;2,48;597,15;38,60;2,37;8,37;2,35;422104,45;1360990,50;1829062,40
"316200 São Gonçalo do Sapucaí";24029;8,24;293,36;49,16;4,58;11,67;1,74;1259364,21;5685927,84;7049097,37
"316210 São Gotardo";32140;8,33;336,67;38,98;9,46;24,69;1,75;4261963,36;5976063,06;10820635,39
"316220 São João Batista do Glória";6934;5,74;791,21;61,16;12,12;17,98;1,88;842754,52;4950780,85;5486265,48
"316225 São João da Lagoa";4676;3,75;435,88;65,32;0,84;6,77;7,16;945513,62;1310632,09;2038196,03
"316230 São João da Mata";2729;2,48;678,85;63,13;15,07;12,80;1,66;285757,48;1728689,31;1852570,19
"316240 São João da Ponte";25307;0,65;264,82;29,14;1,49;7,66;7,47;4106618,52;2544779,00;6701838,54
"316245 São João das Missões";11829;2,68;404,09;50,60;0,72;17,34;7,20;3159836,70;1690132,78;4780031,91
"316250 São João del Rei";84918;9,08;484,52;30,07;1,68;56,93;0,72;29809986,07;9715712,05;41144666,17
"316255 São João do Manhuaçu";10362;4,06;314,78;46,32;4,83;11,55;2,10;1081613,88;1745325,07;3261801,97
"316257 São João do Manteninha";5248;2,24;442,14;56,23;2,55;1,81;24,74;525623,40;1438146,60;2320341,95
"316260 São João do Oriente";7827;2,66;350,22;30,35;3,44;4,86;6,21;1054247,67;1415604,17;2741133,53
"316265 São João do Pacuí";4090;2,09;474,08;24,53;2,56;5,26;4,86;669090,23;1353308,61;1938975,69
"316270 São João do Paraíso";22419;5,88;350,40;27,93;6,71;7,22;4,89;3694755,71;2820637,69;7855558,62
"316280 São João Evangelista";15555;4,12;393,88;53,15;0,50;8,25;6,32;2907783,74;2342259,16;6126796,84
"316290 São João Nepomuceno";25155;8,45;290,78;45,48;3,28;7,24;1,05;2700317,82;5499916,68;7314635,25
"316292 São Joaquim de Bicas";26104;25,84;415,99;41,43;4,24;10,64;15,26;3495161,21;6931515,57;10859095,38
"316294 São José da Barra";6834;8,99;797,89;61,66;0,89;21,80;3,76;577765,00;4456585,11;5452746,35
"316295 São José da Lapa";20167;7,88;438,74;62,86;4,46;14,47;4,55;1188056,25;7446054,77;8848131,53
"316300 São José da Safira";4089;2,57;504,97;51,74;10,06;3,14;7,70;737428,35;1197132,88;2064833,02
"316310 São José da Varginha";4273;2,15;410,77;49,73;2,72;12,57;1,01;328403,30;1479403,97;1755223,51
"316320 São José do Alegre";4011;2,12;415,00;40,56;8,14;29,78;0,72;291611,92;1410732,05;1664579,85
"316330 São José do Divino";3832;3,81;568,53;47,13;2,65;2,32;1,22;688808,91;1462130,87;2178600,35
"316340 São José do Goiabal";5607;2,61;445,39;42,20;10,79;22,88;10,49;806743,85;1394134,31;2497305,30
"316350 São José do Jacuri";6535;2,07;345,80;33,74;2,20;3,44;9,70;762360,93;1408262,89;2259812,10
"316360 São José do Mantimento";2608;2,21;694,04;55,67;1,75;17,07;8,96;326153,22;1240625,23;1810058,68
"316370 São Lourenço";42020;19,83;357,77;50,53;4,27;13,89;7,09;5946644,36;10761230,37;15033679,28
"316380 São Miguel do Anta";6769;2,65;399,70;45,24;2,30;10,78;2,83;739386,69;1938240,60;2705582,01
"316390 São Pedro da União";4996;15,28;609,95;39,28;0,12;35,28;3,47;626580,78;2486908,02;3047286,49
"316410 São Pedro do Suaçuí";5531;4,78;513,93;32,58;16,46;3,26;8,23;845522,39;2101520,33;2842520,17
"316400 São Pedro dos Ferros";8288;3,30;351,02;29,71;5,32;8,15;1,11;830549,41;1678995,82;2909254,05
"316420 São Romão";10467;5,02;412,41;51,55;1,80;3,82;6,72;1784426,33;2235628,02;4316733,22
"316430 São Roque de Minas";6714;7,41;455,52;35,05;9,34;5,96;4,67;762510,05;2252130,92;3058330,79
"316440 São Sebastião da Bela Vista";4997;7,35;478,85;65,59;4,04;9,68;3,39;445358,17;1715353,08;2392801,40
"316443 São Sebastião da Vargem Alegre";2815;2,68;787,66;56,21;6,65;12,10;2,71;328859,87;1713078,64;2217274,76
"316447 São Sebastião do Anta";5813;1,32;369,99;48,64;8,23;7,99;3,31;699960,84;1391466,89;2150726,94
"316450 São Sebastião do Maranhão";10574;4,22;313,26;63,94;2,34;6,02;3,21;1021425,61;2422378,05;3312413,44
"316460 São Sebastião do Oeste";5894;4,91;564,22;68,21;2,14;11,40;4,05;513364,02;2799349,66;3325491,18
"316470 São Sebastião do Paraíso";65490;14,58;531,83;42,97;0,23;43,53;1,73;19630164,60;13375110,67;34829492,98
"316480 São Sebastião do Rio Preto";1600;6,67;1269,54;48,16;1,17;8,21;18,86;428595,28;1419613,47;2031264,82
"316490 São Sebastião do Rio Verde";2120;1,88;883,99;39,00;18,57;9,58;6,34;242307,58;1565310,02;1874048,70
"316520 São Thomé das Letras";6690;3,38;362,75;56,00;9,88;14,72;1,48;555021,65;1791651,73;2426802,96
"316500 São Tiago";10585;3,71;353,61;40,75;3,71;12,98;8,51;838281,97;2608830,77;3743008,19
"316510 São Tomás de Aquino";7077;4,69;495,16;60,11;0,02;14,30;0,75;728177,10;2550567,65;3504240,23
"316530 São Vicente de Minas";7073;3,07;432,55;52,12;0,00;6,00;7,02;1335199,72;1766186,19;3059433,92
"316540 Sapucaí-Mirim";6301;7,51;323,75;59,97;2,87;17,32;2,30;362660,08;1743010,10;2039950,62
"316550 Sardoá";5657;1,50;408,55;58,95;3,53;10,16;4,98;661733,03;1525166,87;2311161,46
"316553 Sarzedo";26469;11,29;486,72;62,84;1,24;6,79;7,94;1809190,55;11332659,20;12882978,44
"316556 Sem-Peixe";2822;12,36;633,88;31,21;2,09;6,69;2,45;341807,16;1431014,25;1788806,75
"316557 Senador Amaral";5226;1,96;494,27;62,39;3,30;10,25;1,19;454174,76;1960900,21;2583077,78
"316560 Senador Cortes";1987;1,46;686,57;58,15;8,46;17,49;4,53;231195,75;1128112,24;1364206,21
"316570 Senador Firmino";7279;1,70;377,61;41,56;1,59;21,91;5,15;660313,17;1887468,67;2748589,39
"316580 Senador José Bento";1829;7,81;820,90;52,73;6,71;18,25;3,09;208683,78;1291845,58;1501430,10
"316590 Senador Modestino Gonçalves";4527;3,12;551,11;54,34;2,95;11,12;5,53;591568,66;1956213,80;2494877,31
"316600 Senhora de Oliveira";5686;2,98;447,15;63,66;4,43;5,77;6,76;639876,30;1706820,68;2542479,37
"316610 Senhora do Porto";3495;1,74;541,98;49,06;11,30;8,87;8,04;702627,52;1377542,52;1894206,85
"316620 Senhora dos Remédios";10209;3,03;338,56;61,80;4,17;13,89;2,53;921107,93;2152655,74;3456353,62
"316630 Sericita";7139;2,92;361,06;26,32;8,38;11,27;3,65;974995,02;1472365,90;2577593,76
"316640 Seritinga";1793;1,82;1081,81;40,32;21,05;5,43;4,11;445193,30;1433555,45;1939685,73
"316650 Serra Azul de Minas";4222;1,84;497,64;65,04;6,86;5,00;6,84;773762,74;1394074,91;2101053,76
"316660 Serra da Saudade";811;2,20;1764,48;45,44;8,27;31,17;3,48;205563,54;1268502,71;1430993,77
"316680 Serra do Salitre";10638;4,34;454,17;71,16;2,12;3,99;0,31;642766,65;4096622,74;4831506,31
"316670 Serra dos Aimorés";8430;3,00;333,90;76,06;5,12;4,55;0,24;883499,88;1801185,95;2814754,25
"316690 Serrania";7545;4,89;412,96;36,15;8,44;50,83;3,08;585165,39;2525399,64;3115795,51
"316695 Serranópolis de Minas";4455;1,42;504,49;33,38;8,62;17,52;3,28;1005695,14;1394634,80;2247497,79
"316700 Serranos";1989;2,51;839,01;40,15;1,23;10,66;3,25;290332,56;1336413,80;1668791,86
"316710 Serro";20821;6,57;322,97;66,46;0,78;6,43;1,43;2423331,59;4665164,12;6724609,76
"316720 Sete Lagoas";216399;16,35;453,67;58,52;0,64;19,41;6,82;60064381,26;58034766,89;98173005,56
"316555 Setubinha";11007;2,14;302,23;31,36;0,26;8,24;4,65;1388765,71;1937849,92;3326615,63
"316730 Silveirânia";2196;2,06;855,72;35,21;6,89;17,02;4,93;266000,98;1559518,91;1879151,37
"316740 Silvianópolis";6040;3,59;336,71;58,24;1,49;10,09;5,87;517503,31;1346929,42;2033698,96
"316750 Simão Pereira";2541;15,41;768,91;66,36;5,57;11,10;2,09;257585,13;1706462,45;1953794,30
"316760 Simonésia";18407;2,24;376,09;53,95;6,58;17,84;2,83;1994321,55;4087599,47;6922740,13
"316770 Sobrália";5795;2,59;329,67;57,29;2,88;7,14;2,20;410548,53;1412593,88;1910442,48
"316780 Soledade de Minas";5716;4,94;341,67;59,88;4,18;6,96;0,21;514734,81;1435949,13;1952977,54
"316790 Tabuleiro";4041;2,85;443,95;42,53;3,34;8,08;0,09;428421,42;1188054,08;1794022,15
"316800 Taiobeiras";31191;5,86;455,04;35,95;1,78;47,59;1,28;6759265,08;5716827,57;14193019,68
"316805 Taparuba";3130;1,50;566,61;58,38;2,94;6,38;1,00;351647,83;1418104,28;1773496,56
"316810 Tapira";4172;16,57;866,38;51,89;3,07;5,17;0,00;310334,87;3382632,13;3614546,32
"316820 Tapiraí";1871;3,17;882,62;21,68;1,82;12,14;9,34;221478,84;1090149,68;1651380,84
"316830 Taquaraçu de Minas";3817;7,35;489,61;70,76;11,70;8,78;1,60;417920,62;1301863,44;1868844,70
"316840 Tarumirim";14278;4,99;267,68;50,28;1,27;12,88;6,60;2049970,24;2482559,18;3821880,10
"316850 Teixeiras";11371;3,18;395,82;55,20;1,29;12,32;4,94;1513839,66;2494407,77;4500866,30
"316860 Teófilo Otoni";135153;9,61;506,71;36,38;0,88;49,84;0,04;47997086,56;18404008,64;68482849,02
"316870 Timóteo";81993;22,72;385,68;66,47;1,84;13,29;0,50;5760784,53;22759951,75;31623061,51
"316880 Tiradentes";7053;11,24;407,72;60,92;1,65;11,16;2,61;834682,80;2040937,45;2875620,25
"316890 Tiros";6855;6,25;472,58;52,85;1,69;17,29;0,71;781132,37;2259846,39;3239569,76
"316900 Tocantins";15886;3,84;242,73;58,92;5,96;9,16;3,75;1045787,16;2816632,56;3856045,88
"316905 Tocos do Moji";3960;1,57;388,50;62,62;1,04;11,96;2,99;233696,06;1334268,97;1538440,53
"316910 Toledo";5806;2,50;413,48;60,36;1,41;5,19;6,87;558657,79;1784441,07;2400657,14
"316920 Tombos";9375;11,97;558,55;45,92;7,14;28,62;5,32;1921550,55;2957087,87;5236380,25
"316930 Três Corações";73339;14,85;294,11;51,71;7,91;7,26;5,69;5582244,52;15891822,11;21569651,84
"316935 Três Marias";28683;11,71;463,87;53,70;1,43;2,63;5,19;2039184,66;9825231,31;13305041,76
"316940 Três Pontas";54078;8,67;463,01;51,60;0,12;26,61;3,30;10861529,32;13468551,54;25038531,01
"316950 Tumiritinga";6328;4,37;363,51;25,39;0,33;2,76;8,40;959915,32;1349881,14;2300322,45
"316960 Tupaciguara";24270;8,32;396,19;50,86;6,24;30,25;3,62;1938322,58;6448325,05;9615543,26
"316970 Turmalina";18221;5,74;343,44;57,34;5,87;11,41;5,63;2394189,16;3473779,59;6257880,11
"316980 Turvolândia";4690;1,76;415,66;54,02;3,09;12,03;3,90;500750,37;1427641,91;1949437,39
"316990 Ubá";102782;15,13;236,36;59,91;4,98;15,85;3,23;6603696,71;15863417,27;24293404,49
"317000 Ubaí";11751;3,09;310,61;27,82;10,88;4,33;6,47;1624609,92;1845951,16;3649992,66
"317005 Ubaporanga";12067;3,61;357,21;49,60;2,28;7,46;11,92;1333715,05;2619770,86;4310453,57
"317010 Uberaba";299360;15,32;462,04;46,59;0,77;31,31;6,49;71118804,27;69108724,99;138315677,90
"317020 Uberlândia";611903;17,31;549,95;40,24;1,68;20,72;5,67;153318125,49;179548011,56;336515331,94
"317030 Umburatiba";2692;2,67;798,08;50,37;0,93;9,02;4,91;527854,30;1332715,12;2148432,04
"317040 Unaí";78143;14,64;393,55;82,57;1,57;6,16;0,88;8527229,30;22877196,97;30753229,81
"317043 União de Minas";4401;19,45;552,39;45,67;5,71;3,34;3,35;298378,77;2084241,29;2431080,96
"317047 Uruana de Minas";3233;3,30;528,61;56,80;7,48;14,36;0,41;423607,47;1319021,13;1708991,89
"317050 Urucânia";10285;7,37;415,30;30,25;4,80;13,42;11,13;1273094,44;2588719,95;4271331,38
"317052 Urucuia";13910;4,41;329,20;44,06;0,42;21,55;4,62;1603600,64;2741696,24;4579167,64
"317057 Vargem Alegre";6455;3,14;419,32;61,96;2,75;12,91;1,52;881242,31;1592968,78;2706718,00
"317060 Vargem Bonita";2159;2,46;882,75;42,15;5,63;22,90;0,31;309316,51;1507420,51;1905865,03
"317065 Vargem Grande do Rio Pardo";4754;2,51;430,88;21,98;8,69;16,27;5,77;851096,24;1131462,51;2048394,87
"317070 Varginha";124162;19,06;600,65;55,19;5,29;9,91;7,47;33648659,12;31355492,47;74578255,28
"317075 Varjão de Minas";6158;2,36;479,85;44,02;2,06;3,78;1,39;379839,94;2493125,04;2954895,11
"317080 Várzea da Palma";36129;5,55;376,40;47,05;1,82;11,41;4,71;3834982,40;7903899,33;13598961,46
"317090 Varzelândia";19112;1,98;319,13;38,75;1,04;30,66;6,77;3273220,45;2413658,86;6099158,69
"317100 Vazante";19784;7,28;476,95;60,38;0,99;7,84;11,19;2756261,00;6466633,00;9435944,00
"317103 Verdelândia";8436;2,21;410,22;24,81;0,05;18,10;8,45;1437067,78;1828079,34;3460573,78
"317107 Veredinha";5559;4,05;380,71;41,50;0,50;7,71;5,05;644958,02;1469245,59;2116353,64
"317110 Veríssimo";3530;4,85;794,64;58,25;5,45;24,82;3,60;385228,03;2419836,54;2805064,57
"317115 Vermelho Novo";4698;2,90;518,65;52,05;2,23;12,85;5,08;627213,53;1531252,47;2436630,80
"317120 Vespasiano";106684;17,00;324,63;63,28;6,49;8,13;12,57;7457676,13;23704410,76;34633022,40
"317130 Viçosa";72785;17,31;383,30;38,28;2,43;46,30;2,28;19399633,45;12756749,98;27898160,51
"317140 Vieiras";3714;1,45;495,15;66,55;3,12;11,03;0,34;399884,93;1391246,06;1838992,64
"317160 Virgem da Lapa";13615;2,19;357,25;46,39;1,08;23,63;5,07;2264959,63;2719519,56;4864008,85
"317170 Virgínia";8617;2,81;313,24;32,77;2,25;14,69;1,06;779003,97;1652850,33;2699184,26
"317180 Virginópolis";10552;3,86;306,41;43,96;3,13;9,85;1,03;807839,77;1945978,93;3233251,21
"317190 Virgolândia";5623;2,47;476,71;59,45;7,06;7,63;7,83;615047,57;1783049,63;2680557,53
"317200 Visconde do Rio Branco";38352;8,31;231,96;58,57;6,64;18,50;5,69;2790007,56;6329252,06;8896240,18
"317210 Volta Grande";5082;3,53;545,87;43,76;0,75;24,74;2,53;471918,09;2159219,33;2774125,68
"317220 Wenceslau Braz";2550;1,50;520,51;57,23;12,32;7,22;5,81;100424,77;1131641,32;1327298,46
"320010 Afonso Cláudio";31003;4,20;362,81;46,25;1,45;25,60;10,83;5046462,30;5937453,46;11248136,57
"320016 Água Doce do Norte";11696;4,02;365,30;54,84;2,82;23,41;5,39;1933562,82;2292087,47;4272542,92
"320013 Águia Branca";9513;3,56;474,78;63,01;0,15;10,63;5,88;1974297,36;2625163,91;4516611,66
"320020 Alegre";30695;7,62;413,28;53,28;3,37;25,79;4,94;5008556,27;6978963,74;12685559,83
"320030 Alfredo Chaves";13981;6,52;497,58;25,40;1,84;60,02;5,22;2831868,52;4545882,60;6956724,40
"320035 Alto Rio Novo";7344;1,43;453,08;65,16;0,30;4,74;1,03;950124,33;2247841,14;3327398,93
"320040 Anchieta";24265;15,46;1207,58;55,32;0,81;7,43;13,64;4052936,20;27486980,43;29301916,76
"320050 Apiacá";7504;2,90;512,96;43,63;10,09;6,06;2,09;1446580,79;2466230,84;3849229,85
"320060 Aracruz";83152;24,36;560,61;50,61;6,74;21,13;6,00;13989018,00;37505647,00;46615856,00
"320070 Atilio Vivacqua";9967;3,19;558,73;66,84;0,77;7,26;4,22;1542728,60;4255954,23;5568879,44
"320080 Baixo Guandu";29178;5,68;330,67;63,07;4,13;9,02;6,13;2771830,81;5620198,38;9648305,07
"320090 Barra de São Francisco";40883;7,49;290,84;60,25;0,97;18,44;4,74;5225512,32;6435947,23;11890222,80
"320100 Boa Esperança";14239;3,63;473,91;49,54;4,30;16,87;14,13;2371855,44;3335165,34;6747988,45
"320110 Bom Jesus do Norte";9495;2,54;426,45;49,26;6,97;8,33;4,25;1185754,77;2411793,25;4049120,58
"320115 Brejetuba";11933;2,27;581,03;42,40;0,00;27,34;13,58;2590807,94;4423798,76;6933449,96
"320120 Cachoeiro de Itapemirim";191041;15,27;217,16;69,26;3,24;17,13;4,94;14771013,94;27728332,61;41486116,94
"320130 Cariacica";350615;18,20;167,07;63,57;4,01;7,79;11,23;18934657,86;34838799,00;58576684,87
"320140 Castelo";34900;5,41;435,15;49,15;2,92;6,39;4,85;5808277,19;8785446,86;15186873,29
"320150 Colatina";112431;9,06;397,11;27,29;2,22;55,61;5,39;24849574,04;21169319,33;44647670,49
"320160 Conceição da Barra";28599;9,97;363,03;74,63;3,16;6,38;2,66;4755201,06;6340666,71;10382421,62
"320170 Conceição do Castelo";11740;3,98;452,34;67,60;1,46;9,34;2,92;1510929,16;3716306,50;5310426,73
"320180 Divino de São Lourenço";4493;3,42;581,04;51,28;4,33;10,61;4,31;632444,45;1957731,67;2610618,66
"320190 Domingos Martins";31946;6,33;407,26;48,12;2,58;13,75;3,73;5681217,05;8749660,10;13010465,80
"320200 Dores do Rio Preto";6413;2,65;405,87;46,07;7,93;12,03;0,02;728533,92;1939966,09;2602870,35
"320210 Ecoporanga";23153;3,26;454,67;60,86;1,47;23,13;3,99;3802886,32;6422985,88;10527057,39
"320220 Fundão";17333;10,00;476,18;75,94;3,99;5,96;0,49;1963157,86;7056292,51;8253599,20
"320225 Governador Lindenberg";10989;3,90;549,34;68,18;2,37;11,61;8,13;1965998,66;3949080,10;6036719,10
"320230 Guaçuí";28032;5,36;381,38;42,35;2,05;11,56;1,16;4758950,91;4957020,59;10690939,32
"320240 Guarapari";106582;21,22;255,10;57,00;4,46;17,10;7,80;8819713,30;16383849,25;27189326,02
"320245 Ibatiba";22608;2,80;366,18;66,53;2,46;18,12;2,15;2928818,75;5097451,50;8278599,32
"320250 Ibiraçu";11257;6,34;408,48;70,37;3,73;6,02;1,90;1746857,33;3401129,81;4598231,26
"320255 Ibitirama";8938;3,26;462,09;60,19;5,56;12,67;3,40;1619471,48;2699784,87;4130147,21
"320260 Iconha";12603;3,94;492,80;47,71;5,03;19,97;8,82;1366222,82;3349086,63;6210792,42
"320265 Irupi";11828;1,91;452,15;68,77;2,52;7,55;5,16;1586781,11;3650205,75;5348074,48
"320270 Itaguaçu";14106;4,44;452,92;51,14;4,41;15,69;1,42;2691957,34;3777482,85;6388934,21
"320280 Itapemirim";31208;2,83;473,70;42,39;5,25;7,15;16,37;2936628,03;8734790,88;14783227,08
"320290 Itarana";10839;3,18;450,43;51,12;0,17;14,12;4,67;1104662,54;3223511,72;4882197,38
"320300 Iúna";27421;3,88;303,80;61,32;2,93;13,04;7,86;3064548,38;4924504,37;8330396,87
"320305 Jaguaré";25072;7,19;462,11;63,26;2,62;13,63;4,44;3032668,11;7773471,13;11586094,47
"320310 Jerônimo Monteiro";10932;6,88;329,96;68,50;6,75;6,15;4,57;1228468,00;2297000,41;3607125,54
"320313 João Neiva";15848;4,33;506,41;21,35;1,85;47,69;6,69;2791467,19;4657661,92;8025649,40
"320316 Laranja da Terra";10818;4,70;526,24;65,98;3,99;4,20;9,84;1618433,00;4194753,48;5692840,24
"320320 Linhares";143508;10,30;598,93;54,46;1,38;24,68;1,57;27623688,80;61244245,85;85950749,27
"320330 Mantenópolis";13720;4,18;380,06;52,68;1,29;21,07;5,86;2410351,40;2593492,11;5214421,29
"320332 Marataízes";34411;6,28;307,81;67,66;2,95;8,97;4,44;4393016,72;7308603,44;10591902,24
"320334 Marechal Floriano";14421;5,31;434,41;66,57;3,10;6,85;14,88;2030517,79;4522506,13;6264571,76
"320335 Marilândia";11198;3,32;606,71;53,75;3,54;16,47;13,07;2120605,69;4398233,04;6793893,14
"320340 Mimoso do Sul";25879;3,63;426,32;48,59;5,77;14,34;3,11;6719044,33;5544043,46;11032690,65
"320350 Montanha";17894;4,87;417,52;43,50;2,48;11,28;3,31;2115857,59;5278918,64;7471139,91
"320360 Mucurici";5636;3,95;762,53;40,52;2,45;6,27;9,53;1705365,87;2527396,27;4297594,64
