Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2019
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"330414 Queimados";149265;10,91;598,89;40,90;0,58;40,02;0,97;57083752,76;33415853,13;89393087,54
"330415 Quissamã";24246;3,71;3554,81;35,27;4,27;7,42;1,77;32024642,44;27997760,11;86189825,91
"330420 Resende";130334;17,53;1552,18;58,65;4,35;22,16;3,76;67617223,83;126162636,54;202302358,28
"330430 Rio Bonito";59814;12,47;1316,12;38,85;0,50;46,75;3,52;45251981,51;24119718,83;78722406,38
"330440 Rio Claro";18451;4,87;1676,47;71,50;2,39;13,55;3,34;10745779,33;16810821,03;30932586,26
"330450 Rio das Flores";9222;3,20;2030,37;15,17;9,98;56,45;4,64;5381871,10;5328669,22;18724102,25
"330452 Rio das Ostras";145989;18,64;991,84;68,70;1,55;15,50;2,99;21645899,54;92103558,88;144797263,45
"330455 Rio de Janeiro";6688927;41,35;752,80;31,24;4,56;18,24;1,65;1763986627,36;3255393968,84;5035435253,90
"330460 Santa Maria Madalena";10417;2,56;1533,63;26,06;5,49;9,14;4,25;6213013,37;6640535,40;15975819,16
"330470 Santo Antônio de Pádua";42359;6,40;750,54;54,42;4,97;31,94;0,77;19301393,15;10913710,09;31792127,34
"330480 São Fidélis";38626;3,97;821,11;37,69;1,98;48,54;1,01;18305134,27;14154382,35;31716202,04
"330475 São Francisco de Itabapoana";42201;3,95;704,83;49,68;6,25;11,08;5,66;13881151,39;19372129,12;29744726,95
"330490 São Gonçalo";1077687;21,86;378,25;53,32;0,00;31,79;0,95;294593652,72;114021796,21;407637602,72
"330500 São João da Barra";36138;21,71;3548,91;46,93;3,08;38,59;0,52;28646450,68;70762397,61;128250599,23
"330510 São João de Meriti";471888;16,26;521,19;45,56;7,38;26,47;1,21;177239531,51;71957297,13;245943730,80
"330513 São José de Ubá";7134;1,97;1727,74;47,74;2,29;33,15;1,02;6321006,24;8170499,17;12325700,37
"330515 São José do Vale do Rio Preto";21670;7,30;1120,55;74,62;2,63;5,37;7,85;8559554,62;17003621,80;24282241,41
"330520 São Pedro da Aldeia";102846;14,39;541,69;0,00;0,00;0,00;0,00;28624153,98;28610192,50;55710150,46
"330530 São Sebastião do Alto";9326;5,81;1290,33;52,24;0,00;3,78;2,83;7637513,51;6034211,23;12033662,19
"330540 Sapucaia";18205;10,00;1040,01;47,00;0,00;17,37;9,63;6467575,35;11759393,60;18933367,67
"330550 Saquarema";87704;12,12;461,01;94,80;0,00;4,72;0,25;30548262,68;38347051,90;40432080,20
"330555 Seropédica";86743;12,20;442,07;69,76;9,84;3,69;7,09;21021052,20;23030807,83;38346405,96
"330560 Silva Jardim";21773;7,07;1621,44;66,49;6,70;13,53;0,97;15956459,86;18081401,42;35303604,23
"330570 Sumidouro";15577;4,30;1429,22;61,66;6,25;14,82;4,63;6055249,61;13499369,05;22262995,96
"330575 Tanguá";33870;6,06;1241,20;52,30;0,31;26,33;1,56;22735792,97;10232967,59;42039335,49
"330580 Teresópolis";180886;22,84;974,01;35,10;1,05;53,19;0,64;151321343,16;65856927,65;176185249,59
"330590 Trajano de Moraes";10611;3,12;1583,96;44,74;4,00;8,10;5,69;8404110,52;8729609,91;16807448,02
"330600 Três Rios";81453;15,99;1390,28;51,59;0,00;27,92;0,82;67940500,60;25008590,15;113242735,50
"330610 Valença";76163;8,10;973,69;21,45;1,14;67,16;1,66;47273200,35;27327552,63;74159503,18
"330615 Varre-Sai";10890;2,22;921,04;53,49;6,70;16,52;8,53;10020036,21;6997492,73;10030089,62
"330620 Vassouras";36702;4,68;2039,42;27,65;1,54;62,56;1,46;127186058,47;13504794,54;74850929,05
"330630 Volta Redonda";271998;21,46;978,31;22,89;3,40;30,81;1,19;138452558,93;169755213,99;266098910,19
"350010 Adamantina";35023;11,94;1133,42;26,25;6,34;5,98;1,65;20414881,42;18667787,18;39695741,85
"350020 Adolfo";3571;6,54;1564,66;51,46;6,93;25,21;2,93;1312111,44;3980952,42;5587401,80
"350030 Aguaí";35954;10,74;666,87;36,33;0,61;12,52;7,81;4748344,93;18311823,60;23976608,89
"350040 Águas da Prata";8137;14,77;859,22;79,42;3,65;7,08;5,26;1189141,84;5826873,53;6991447,39
"350050 Águas de Lindóia";18599;28,64;1301,68;34,97;3,48;12,20;2,85;4024788,37;14951407,58;24209954,59
"350055 Águas de Santa Bárbara";6040;32,18;1319,80;37,48;10,45;32,59;4,89;1104490,54;6476820,59;7971600,89
"350060 Águas de São Pedro";3380;29,32;1867,62;35,18;3,42;33,91;12,89;1040627,63;5059297,32;6312552,62
"350070 Agudos";37023;6,28;1501,46;42,33;0,00;38,78;0,70;10091885,66;44392847,17;55588404,01
"350075 Alambari";5918;0,44;892,26;46,33;4,79;14,43;2,82;2110962,09;4149634,32;5280374,65
"350080 Alfredo Marcondes";4147;5,69;1094,76;61,53;5,15;6,26;8,13;1198285,85;2986702,81;4539978,35
"350090 Altair";4134;19,83;1821,81;54,48;1,48;16,91;2,24;1202558,26;6269927,46;7531366,45
"350100 Altinópolis";16164;9,24;1044,40;35,33;3,58;49,97;2,34;6480525,86;10500193,72;16881709,68
"350110 Alto Alegre";4110;4,98;1765,67;61,02;3,00;8,44;7,34;2300249,67;5769706,09;7256895,00
"350115 Alumínio";18484;11,32;842,32;61,46;3,54;23,72;5,48;2824151,40;14386825,79;15569479,13
"350120 Álvares Florence";3712;6,94;1398,44;53,04;3,45;18,87;10,60;1084769,80;3857717,86;5191027,12
"350130 Álvares Machado";24830;9,04;755,83;48,12;3,85;16,45;2,12;7241826,72;10726529,31;18767262,46
"350140 Álvaro de Carvalho";5179;6,34;720,50;41,49;15,58;29,84;0,38;897567,91;3068555,58;3731463,54
"350150 Alvinlândia";3206;4,55;1087,70;48,76;8,13;12,31;9,62;1422214,08;2564716,33;3487173,82
"350160 Americana";237112;25,37;810,27;54,64;6,12;26,99;3,03;50035123,30;144842411,21;192124470,65
"350170 Américo Brasiliense";39962;10,82;720,70;59,23;4,49;29,44;2,13;5741482,19;22250272,53;28800581,85
"350180 Américo de Campos";5956;6,31;1020,53;47,78;7,10;19,02;9,67;1463037,30;4490377,63;6078275,12
"350190 Amparo";71700;19,55;1110,17;44,08;5,84;45,03;1,17;29383798,57;52165439,50;79599338,77
"350200 Analândia";4933;10,93;1242,75;47,23;5,04;23,03;13,84;502951,83;4829280,82;6130500,78
"350210 Andradina";57112;15,74;919,81;55,22;11,46;14,54;2,38;11561950,02;39941757,63;52532071,49
"350220 Angatuba";24969;10,47;1009,92;25,50;0,20;34,49;6,84;6731103,23;22681896,03;25216693,54
"350230 Anhembi";6627;13,94;1271,40;43,08;6,36;36,76;4,76;1408350,17;7254828,96;8425558,58
"350240 Anhumas";4085;4,06;1081,64;59,43;10,32;12,28;3,16;2075722,56;2752608,50;4418491,72
"350250 Aparecida";36129;18,71;692,94;22,00;8,37;58,05;1,70;7609957,52;18166208,67;25035127,14
"350260 Aparecida d'Oeste";4234;4,01;1429,35;43,03;2,09;13,47;2,41;1661885,62;4009425,90;6051863,61
"350270 Apiaí";24526;5,25;827,95;36,71;0,87;33,14;6,41;10221611,94;9171365,60;20306216,48
"350275 Araçariguama";21854;23,46;1158,03;32,51;1,86;2,16;1,44;6414213,73;14945700,23;25307623,13
"350280 Araçatuba";195874;22,26;743,99;28,66;4,25;61,04;0,51;52174892,33;90133869,42;145727548,27
"350300 Aramina";5585;8,86;1275,92;51,26;5,54;13,16;7,73;1816599,68;5129777,52;7126024,26
"350310 Arandu";6348;17,03;1209,44;50,88;10,58;23,62;1,01;1517973,97;6169488,64;7677500,37
"350315 Arapeí";2478;3,85;1818,54;47,85;0,37;20,76;12,35;881278,85;3482600,47;4506331,23
"350320 Araraquara";233744;26,37;1290,53;46,39;3,89;11,80;0,63;105336282,06;197547347,37;301654684,81
"350330 Araras";132934;27,02;851,02;49,31;0,00;9,77;1,24;36460915,03;78593903,20;113129122,19
"350335 Arco-Íris";1811;1,75;2045,07;46,90;12,24;11,94;6,41;967588,07;2770391,80;3703613,63
"350340 Arealva";8505;6,24;876,03;32,54;5,67;7,52;2,67;4318004,94;4649476,35;7450597,05
"350350 Areias";3876;3,31;1108,18;55,84;0,79;13,70;5,60;960183,91;2988554,83;4295313,49
"350360 Areiópolis";11099;5,10;725,82;44,19;7,30;30,50;4,57;3370135,60;3893269,44;8055879,59
"350370 Ariranha";9573;4,42;1029,08;46,02;8,81;14,04;1,47;2403458,65;8303681,31;9851350,03
"350380 Artur Nogueira";53450;13,56;877,43;34,80;1,86;3,75;2,16;7488805,39;25587794,39;46898371,09
"350390 Arujá";88455;28,86;795,50;27,20;0,26;65,19;1,04;11764021,17;54585160,77;70366288,22
"350395 Aspásia";1825;1,53;1983,49;51,08;0,13;18,90;1,62;591511,09;2799720,55;3619876,31
"350400 Assis";103666;19,09;863,90;45,82;6,62;41,50;0,40;34150901,48;45115897,42;89556913,45
"350410 Atibaia";141398;35,48;906,79;43,00;2,63;10,08;2,86;20117077,26;105680732,84;128218561,46
"350420 Auriflama";15123;13,32;984,86;49,88;5,10;28,86;2,48;3149744,54;12046127,54;14894094,72
"350430 Avaí";5369;8,89;899,00;61,93;13,87;12,44;1,99;1498932,63;3986765,31;4826741,06
"350440 Avanhandava";13433;9,82;667,07;42,80;12,55;22,33;5,65;1947131,74;6627026,82;8960701,52
"350450 Avaré";90063;19,17;996,22;35,54;8,19;31,37;4,69;34660875,82;53629416,96;89722356,48
"350460 Bady Bassitt";17236;14,79;878,78;50,24;9,53;28,84;0,24;5020207,84;12075039,87;15146688,09
"350470 Balbinos";5532;2,75;999,90;64,78;7,30;6,26;2,47;2406859,96;3195757,02;5531451,16
"350480 Bálsamo";8994;10,24;793,97;39,07;8,31;5,88;3,81;1209239,98;6004204,49;7140946,55
"350490 Bananal";10896;8,59;979,28;50,35;0,45;28,16;2,59;3248673,31;7677800,02;10670183,10
"350500 Barão de Antonina";3441;4,00;1451,52;40,04;5,24;31,99;10,94;854281,64;4107500,57;4994680,20
"350510 Barbosa";7335;5,33;922,17;47,54;2,34;34,08;0,16;1663624,86;5442636,97;6764125,64
"350520 Bariri";34961;13,45;769,05;39,62;6,78;9,72;2,12;6461961,50;19829087,70;26886727,93
"350530 Barra Bonita";36127;15,34;804,47;45,00;0,75;36,12;0,11;6079003,67;22033273,66;29062958,45
"350535 Barra do Chapéu";5688;3,19;791,10;28,50;7,57;37,29;7,85;1907343,85;3735193,07;4499801,41
"350540 Barra do Turvo";7687;11,01;1083,59;73,59;2,19;8,40;4,89;2331942,56;6038607,36;8329589,31
"350550 Barretos";121344;17,95;1195,43;35,11;1,09;59,32;0,77;100224704,75;59679436,76;145057929,06
"350560 Barrinha";32434;7,46;655,69;46,28;0,46;14,08;6,84;5649784,59;15755015,05;21266650,17
"350570 Barueri";271306;49,20;3098,72;29,01;3,24;59,47;5,75;60706199,80;763136555,96;840702131,64
"350580 Bastos";20954;6,69;1054,20;54,43;4,65;21,26;5,56;7090537,88;14065560,22;22089793,55
"350590 Batatais";62024;14,09;913,89;42,60;0,05;47,81;1,71;26863715,79;34617798,50;56683211,68
"350600 Bauru";374272;33,72;689,58;60,18;5,84;12,64;0,64;62165747,24;190424833,76;258092305,88
"350610 Bebedouro";77436;14,82;988,65;52,38;2,30;28,81;0,89;23011480,69;54225481,59;76557102,92
"350620 Bento de Abreu";2955;7,64;1718,01;54,69;12,56;8,66;13,11;1682067,64;4407594,70;5076716,33
"350630 Bernardino de Campos";11137;8,48;1001,78;28,39;7,46;26,21;2,74;3147256,22;8096959,56;11156777,38
"350635 Bertioga";61736;37,34;1368,27;48,59;0,00;32,29;1,38;12575064,63;57297383,54;84471703,13
"350640 Bilac";7949;8,38;1108,46;44,62;8,58;8,30;6,68;2856976,60;5514324,62;8811155,42
"350650 Birigui";122359;16,78;851,09;31,45;4,76;22,29;3,06;26147488,23;74606565,99;104138969,50
"350660 Biritiba-Mirim";32251;10,39;592,62;44,67;0,00;12,14;1,32;4920452,33;12477902,55;19112601,86
"350670 Boa Esperança do Sul";14824;11,37;817,29;39,75;0,00;25,24;4,00;4273629,12;8842828,36;12115473,76
"350680 Bocaina";12204;12,68;804,50;45,34;0,00;11,88;2,25;1858083,01;7855653,74;9818125,30
"350690 Bofete";11534;11,50;636,23;46,23;0,00;22,95;0,63;1632222,56;6636059,31;7338268,68
"350700 Boituva";59793;17,80;690,39;42,21;0,02;42,87;3,68;7144522,79;33824439,36;41280229,39
"350710 Bom Jesus dos Perdões";24898;16,87;824,94;52,88;2,80;19,00;3,80;2744776,97;10768576,85;20539433,77
"350715 Bom Sucesso de Itararé";3923;3,46;900,57;36,64;7,35;7,70;1,12;1154741,92;2729151,34;3532925,06
"350720 Borá";836;2,28;5062,55;35,83;20,77;19,58;10,38;503275,67;3641611,28;4232295,27
"350730 Boracéia";4776;4,11;1492,03;50,92;16,04;15,30;5,72;2182005,64;5091283,04;7125933,19
"350740 Borborema";15925;10,82;1076,47;40,25;5,99;7,12;9,08;5010043,32;12790199,48;17142749,53
"350745 Borebi";2621;8,84;1886,69;49,91;8,26;17,47;14,79;1208888,73;3722663,13;4945010,16
"350750 Botucatu";144820;18,75;627,62;16,71;9,30;13,24;4,09;25608615,43;65573909,09;90891602,72
"350760 Bragança Paulista";166753;30,80;835,17;32,05;5,52;11,24;2,38;39480979,35;95403335,73;139266980,02
"350770 Braúna";5630;5,99;1226,58;51,31;0,41;11,92;19,80;2579554,58;4529840,75;6905622,39
"350775 Brejo Alegre";2841;4,36;1820,10;55,42;6,56;11,43;1,12;1113094,37;4395935,38;5170893,84
"350780 Brodowski";24592;11,54;739,81;57,95;5,96;19,99;0,68;3409860,61;15088706,34;18193525,05
"350790 Brotas";24163;19,10;1099,22;36,59;6,42;48,88;1,60;6461288,78;22797434,87;26560416,92
"350800 Buri";19789;6,03;817,26;57,96;4,99;19,08;8,37;3797633,29;11809440,54;16172773,67
"350810 Buritama";17003;8,79;1302,34;43,04;7,27;38,12;0,39;9536467,36;13771422,66;22143730,40
"350820 Buritizal";4447;7,81;1473,53;51,89;9,96;5,65;3,55;1245835,69;5207260,23;6552793,62
"350830 Cabrália Paulista";4286;6,90;1081,38;45,79;12,53;15,07;4,48;1578483,45;4396559,83;4634810,12
"350840 Cabreúva";48966;12,80;1049,36;43,51;1,95;25,01;1,76;6798280,94;43995644,77;51382924,88
"350850 Caçapava";93488;19,76;867,50;45,07;4,50;33,88;2,57;21314138,80;53793398,88;81101036,81
"350860 Cachoeira Paulista";33067;19,32;703,92;37,28;3,30;3,29;5,94;8311814,58;14443278,80;23276530,46
"350870 Caconde";18961;7,24;687,32;37,82;8,88;18,76;5,44;2969079,14;9257631,88;13032360,55
"350880 Cafelândia";17689;9,93;1036,53;45,57;3,43;3,64;1,66;6404851,68;12806562,90;18335245,28
"350890 Caiabu";4190;4,46;1005,93;64,29;2,75;7,94;1,46;934884,53;3143630,34;4214831,95
"350900 Caieiras";100129;25,03;638,79;33,12;0,00;61,78;0,97;11916329,12;60683124,41;63961167,67
"350910 Caiuá";5800;8,19;967,15;61,67;2,11;13,95;4,50;3081706,21;4136917,69;5609459,40
"350920 Cajamar";75638;24,27;1201,59;38,84;0,01;54,49;1,09;15749885,58;78621776,89;90885520,36
"350925 Cajati";28605;15,13;1044,04;67,84;3,46;19,50;0,70;6079550,42;24687581,49;29864824,49
"350930 Cajobi";10486;3,93;897,76;38,36;2,76;39,70;1,66;2816277,20;6647970,74;9413931,81
"350940 Cajuru";25935;8,52;981,89;44,44;7,30;27,54;1,06;8165386,16;17196764,52;25465390,55
"350945 Campina do Monte Alegre";5991;5,59;702,10;42,66;1,31;33,39;2,57;1961624,52;3078968,21;4206267,77
"350950 Campinas";1194094;42,93;1164,98;43,71;3,48;44,44;1,01;389051282,96;967883711,52;1391091136,86
"350960 Campo Limpo Paulista";83735;20,00;645,51;41,12;7,10;40,65;1,36;11618697,41;41010509,32;54051716,33
"350970 Campos do Jordão";51763;34,11;980,88;11,16;1,39;75,84;2,08;11411830,01;34800305,81;50773253,29
"350980 Campos Novos Paulista";4932;4,27;944,43;46,46;10,62;18,87;7,75;1988418,49;4091380,76;4657928,16
"350990 Cananéia";12539;10,75;1233,40;45,47;6,40;35,76;1,34;2984474,52;6624450,47;15465546,69
"350995 Canas";5071;9,92;758,79;48,83;8,54;5,73;10,38;478193,96;3047423,98;3847825,23
"351000 Cândido Mota";31212;11,37;725,18;47,05;5,18;28,06;1,26;5798829,36;17565551,04;22634330,53
"351010 Cândido Rodrigues";2787;4,25;1390,09;44,01;11,70;25,54;4,00;1010615,85;2949396,95;3874167,80
"351015 Canitar";5139;6,64;765,31;40,77;6,37;30,11;3,08;1578100,06;2719292,91;3932909,56
"351020 Capão Bonito";47159;9,46;822,42;32,25;3,32;7,98;10,00;16542171,50;22454864,19;38784355,00
"351030 Capela do Alto";20419;9,19;702,38;47,47;4,82;21,44;1,31;4743503,36;10046917,49;14341811,13
"351040 Capivari";55141;16,44;711,52;43,54;3,52;16,94;6,17;13809835,15;25438491,63;39233788,82
"351050 Caraguatatuba";119625;25,98;1598,56;21,30;7,76;35,08;4,70;47300197,79;129732432,43;191227837,15
"351060 Carapicuíba";398611;21,85;347,21;59,79;7,23;19,11;5,41;46448143,94;101790299,10;138400666,37
"351070 Cardoso";12303;8,76;982,45;53,14;0,00;8,08;4,45;2469113,21;9567288,55;12087104,68
"351080 Casa Branca";30237;17,14;813,05;32,46;0,00;53,79;2,63;5783216,61;17642856,83;24584316,30
"351090 Cássia dos Coqueiros";2542;4,31;1946,99;55,50;7,87;22,08;5,88;1129779,77;3599537,84;4949248,47
"351100 Castilho";20738;5,53;1438,26;42,66;5,11;17,00;2,80;4394389,36;24989341,22;29826730,76
"351110 Catanduva";121210;19,26;793,13;24,48;4,66;53,46;0,99;35271719,11;56911104,26;96134956,65
"351120 Catiguá";7752;8,32;803,26;48,80;5,03;22,46;5,89;1320322,78;4607611,33;6226902,81
"351130 Cedral";9125;22,93;1159,66;53,02;9,43;23,86;6,40;1979503,82;7980535,10;10581904,51
"351140 Cerqueira César";19774;11,45;861,14;43,10;0,00;9,12;3,44;5021869,70;11829044,50;17028137,61
"351150 Cerquilho";48074;11,03;736,60;25,89;0,87;60,11;2,52;8989972,54;28038055,92;35411145,44
"351160 Cesário Lange";17915;10,32;874,85;30,56;0,98;49,90;6,50;2917181,69;13303991,42;15672905,38
"351170 Charqueada";17009;8,70;658,20;24,33;9,66;28,04;10,38;3066422,83;7287049,36;11195380,67
"355720 Chavantes";12418;9,53;788,89;40,98;3,46;13,69;5,02;1354191,22;8017485,31;9796471,22
"351190 Clementina";8472;7,33;860,80;20,83;10,51;12,14;7,55;1069969,56;4999804,16;7292681,31
"351200 Colina";18398;7,68;1010,21;39,69;7,09;26,91;0,60;3977848,35;13956692,55;18585784,11
"351210 Colômbia";6203;6,64;2061,02;57,21;5,87;18,02;5,41;3160896,64;10073248,31;12784526,49
"351220 Conchal";27820;12,76;823,33;39,21;2,44;23,33;2,35;7135227,60;15712293,91;22904903,81
"351230 Conchas";17770;11,82;797,47;70,54;1,47;15,58;4,29;3720785,08;11498586,68;14171105,28
"351240 Cordeirópolis";24221;11,71;1490,99;53,17;5,24;6,01;6,73;7648525,16;23036193,49;36113148,93
"351250 Coroados";5986;6,87;1046,92;44,81;6,37;26,46;3,28;1221997,83;4781552,71;6266841,39
"351260 Coronel Macedo";4728;5,78;1314,77;46,37;4,81;13,63;9,56;1459586,41;4726207,20;6216240,24
"351270 Corumbataí";4047;15,64;1509,17;60,46;11,21;13,84;3,12;864522,50;5200537,50;6107600,81
"351280 Cosmópolis";70998;11,58;591,07;31,92;4,74;51,34;7,26;14338484,19;26863907,27;41965040,40
"351290 Cosmorama";7316;9,92;864,58;49,96;6,81;27,73;6,98;1806841,84;5140072,85;6325279,32
"351300 Cotia";244694;28,73;614,22;34,63;0,34;45,79;1,78;37820285,85;112789900,11;150295168,98
"351310 Cravinhos";34998;14,96;692,62;25,64;6,73;58,46;1,16;4488487,94;21108563,53;24240367,27
"351320 Cristais Paulista";8541;6,26;855,18;46,88;5,47;14,34;2,91;1000825,02;5500228,19;7304130,45
"351330 Cruzália";2100;4,27;2141,90;54,90;7,84;12,73;5,94;1043445,56;2937330,69;4497985,15
"351340 Cruzeiro";81895;13,86;723,40;29,49;1,52;12,00;1,77;21129469,32;38174489,86;59242499,94
"351350 Cubatão";129760;27,66;1465,43;35,02;1,56;55,22;1,95;34207950,71;148820072,26;190153576,36
"351360 Cunha";21639;4,81;709,82;46,58;2,94;22,09;4,90;6202898,80;8685151,54;15359784,46
"351370 Descalvado";33520;11,58;1024,22;35,70;0,51;20,31;3,28;7181778,42;26688790,87;34331904,17
"351380 Diadema";420934;31,41;971,56;50,02;3,99;10,71;0,36;97479629,21;303331937,37;408962789,57
"351385 Dirce Reis";1786;2,33;1921,12;54,14;5,22;17,03;2,42;562502,93;2477299,63;3431120,43
"351390 Divinolândia";11208;6,54;712,25;52,65;0,00;20,70;5,25;2366048,39;6535605,33;7982902,06
"351400 Dobrada";8846;8,64;677,93;53,22;8,44;7,83;10,00;1986678,92;3789077,72;5996940,67
"351410 Dois Córregos";27112;11,41;765,08;37,90;4,10;21,96;5,32;6020134,97;15728893,43;20742730,92
"351420 Dolcinópolis";2119;3,24;1653,28;42,08;3,40;17,87;6,86;663817,70;2659395,31;3503308,50
"351430 Dourado";8868;11,22;1114,83;40,76;8,13;41,75;2,17;2060918,83;8213442,97;9886319,51
"351440 Dracena";46536;17,33;825,33;29,79;5,52;48,74;3,85;21135631,75;22054582,99;38407670,32
"351450 Duartina";12457;8,48;996,09;35,28;7,49;3,58;6,53;5459579,91;6546912,20;12408354,79
"351460 Dumont";9708;10,22;743,38;42,85;2,92;36,54;11,38;1498804,02;5080086,83;7216707,92
"351470 Echaporã";6141;7,33;1142,23;25,88;3,29;56,35;6,82;2936185,33;4398351,00;7014420,41
"351480 Eldorado";15443;4,11;656,96;53,75;4,34;33,51;0,49;2967016,50;6989107,53;10145378,01
"351490 Elias Fausto";17604;11,14;895,68;47,49;6,39;31,62;2,98;5389008,35;11152050,05;15767634,60
"351492 Elisiário";3604;7,70;956,59;56,69;7,60;10,80;3,18;919701,97;2421457,59;3447566,72
"351495 Embaúba";2456;3,41;1620,67;47,29;0,00;16,97;12,47;1190002,18;2735540,41;3980367,29
"351500 Embu das Artes";270843;17,49;685,74;42,38;0,00;49,37;0,35;51804837,20;109587290,88;185727908,63
"351510 Embu-Guaçu";68856;13,50;624,98;65,70;4,51;13,93;5,08;11430000,22;30404306,66;43033848,33
"351512 Emilianópolis";3202;2,37;1085,89;58,17;0,00;14,58;0,00;676684,20;2770380,79;3477025,39
"351515 Engenheiro Coelho";20284;11,64;757,31;50,30;5,98;23,47;10,44;3260755,14;12265150,46;15361351,15
"351518 Espírito Santo do Pinhal";44186;15,53;809,73;23,09;3,16;9,70;4,54;11409824,40;24373451,72;35778586,62
"351519 Espírito Santo do Turvo";4779;6,65;1236,34;44,35;7,10;25,36;7,30;1861348,99;4215283,61;5908458,53
"355730 Estiva Gerbi";11198;9,51;908,00;51,37;10,73;24,71;2,63;2768034,63;8262286,27;10167767,61
"351520 Estrela d'Oeste";8418;7,71;1083,10;35,56;1,02;40,75;4,96;2620198,27;6856289,44;9117573,10
"351530 Estrela do Norte";2762;2,68;1189,41;68,62;8,88;5,02;0,79;720916,11;2503390,27;3285150,53
"351535 Euclides da Cunha Paulista";9419;2,63;848,82;60,00;0,60;6,33;6,85;2791645,99;5816743,60;7995073,99
"351540 Fartura";16001;9,62;940,43;38,96;5,97;10,32;2,67;5407699,03;10891830,40;15047775,57
"351560 Fernando Prestes";5771;6,74;1489,73;40,27;10,42;6,17;9,14;2481323,13;4428186,36;8597206,56
"351550 Fernandópolis";68823;16,47;713,73;58,79;7,10;11,42;3,94;19819990,62;30539526,59;49121304,11
"351565 Fernão";1704;3,68;2420,73;47,41;8,88;15,16;7,01;1804066,85;2771146,51;4124919,72
"351570 Ferraz de Vasconcelos";191993;13,90;260,34;68,62;1,82;13,41;2,58;19052434,62;37331532,89;49982990,56
"351580 Flora Rica";1499;2,04;2278,38;44,25;11,54;12,33;10,88;905827,42;2529261,63;3415284,48
"351590 Floreal";2934;5,72;1497,50;49,94;7,96;17,67;8,58;1187401,36;3000454,96;4393665,09
"351600 Flórida Paulista";14486;9,41;738,47;44,34;5,23;8,78;9,55;2691629,68;7652586,34;10697489,26
"351610 Florínia";2699;5,66;1939,74;47,47;0,34;19,26;10,29;1690379,29;3201734,97;5235353,38
"351620 Franca";350400;29,13;655,74;52,70;5,71;15,66;0,51;44815600,11;177882263,30;229770077,97
"351630 Francisco Morato";174008;11,23;360,76;51,61;2,08;14,78;8,38;30915355,94;30088675,76;62775147,37
"351640 Franco da Rocha";152433;13,05;560,18;31,67;2,03;46,71;1,42;42887322,78;41369159,77;85390354,06
